headline,title,text
"
Make sure that you have all the papers needed.,
Form your own view of the possible directions of the meeting.,
Remain calm.,
Know the rules governing the meeting.,
Take a deep breath before you enter the room.,
Be honest.,
Trust in your abilities.",How to Overcome Nerves As a First Time Chairperson," Ask the secretary and any other relevant members to provide you with the right papers. It is also prudent to read the principle materials that will be discussed at the meeting to avoid any feelings of ambush or uncertainty as to what is being discussed.;
, In the main, a chairperson is viewed as a neutral party who is expected to steer the meeting and take account of all viewpoints there. This doesn't necessarily mean that you cannot show your colors (that depends on the constitution or nature of the group being chaired) but it does place an onus on you to show respect for all viewpoints and to expect that from all participants. If you have worked out in advance what possible issues and concerns might be, along with any potential for volatile situations, you will be well-prepared for whatever may arise. Plan in advance how you will deal with each possible scenario.

, All eyes are generally not on you for content - eyes will be on you for leadership and summarizing of viewpoints. This means you need to note the views, directions and options that arise during the meeting so that you can reflect the discussion back to the group and present decisions to be voted on as needed. If you are a chairperson in the position of being able to influence a meeting's outcome through direct voting or taking the final decision on meeting items, then your having noted everyone's views and summarization becomes even more important as a means by which you justify your decisions.

, You should read through the rules relating to the meeting. Ask questions of office-bearers before attending the meeting so that you are not uncertain about things. Remember this if you remember nothing else - ""the rules are your friends"". They are the tools by which you can keep order in the meeting, direct members back to the relevant points of discussion and support your casting vote. The rules will help you to be a more effective chairperson.

, It helps to arrive a few minutes early to set up your papers and to greet meeting participants. If you don't know their names, have a visual diagram of who is sitting where by name that you can refer to. Keep a small notepad and favorite pen or pencil to write down salient points, questions and summarizations. Make sure that your papers are all in order before commencing the meeting.

, People are generally forgiving if you make it clear you are a novice. If you don't know something, you can say that you will take it on notice and get back, or you can open the question to the meeting group. Or, you can admit that you don't know as you are still learning and that you place yourself at the grace of those around you to assist in responding. This last action will, of course, depend on the context of the meeting and may not be appropriate in some environments where it is important to convey a sense of control. But in the main, it is better to be open and transparent about your limitations than to perform an action that causes difficulties for the project, group or process in the long-run.

, As stated at the outset, it is important to trust yourself. You are in this role because others believe that you can perform it. Everyone expects a learning curve and provided you accept that your meeting members have faith in you, it is likely you will quickly grow to love the role.

"
"
Apply for an opening at a school district.,
Master your training.,
Dress appropriately.,
Learn to use proper personal protective equipment (PPE).,
Practice good hygiene.,
Know your keys.,
Become a purveyor of district knowledge.,
Portray a positive image.",How to Be a School Custodian," Some school districts may always be accepting applications, some may begin accepting them as soon as a position becomes available.

Visit the central office location of the district to obtain an application if an online application is not available.
Generally speaking, no special qualifications other than a high school diploma are required. However, previous commercial cleaning or maintenance experience may make you a more competitive candidate if jobs are scarce.
You may be required to pay and obtain clearances and medical evaluations as well as vaccination history in order to work for a school district. This information should be included with the application. Plan on not being reimbursed for these expenses.
In some districts, only substitute custodians will be considered for a full-time or part-time position, so you may need to apply as a substitute custodian first. A substitute custodian only fulfills the role of an absent custodian and does not get guaranteed hours and may be dismissed at any time for any reason even if the full-time custodians are unionized and covered under a bargaining agreement.;
, Fortunately, many good districts will train their new custodial staff to inform them of their standards, equipment, and other essential information, but not all are so generous. You may be forced to learn on the job by asking for help from other custodians.

Ask as many questions as you need. It's better to get things right from the start than having to correct them later when you find out you were doing something wrong.
Learn where supplies are kept, where to get your keys, the layout of the school building and grounds, and the office of your immediate supervisor.
Get to know the other custodial staff as they'll be your allies as you learn the ropes in your new job. Custodial work is not just picking up a spray cleaner and wiping stuff down: there is specialized equipment to use and procedures to follow. There is a right way to do just about everything, although as you gain more experience you will be able to use your own discretion about what to do and when.

, Your district may prescribe a specific uniform for you to wear, but if they don't, you'll have to find your own professional attire that suits the demands of the job.

Generally speaking, long jeans or slacks are required. Shorts might not be permitted during the school year.
Your clothing should be clean and regularly laundered. You don't want to spread dirt and contamination around when you're supposed to be the one preventing that from happening.
Wear a work shirt or T-shirt, depending on your style, the expectations of the district, and your personal comfort.
Affix your ID badge to clothing in a manner that is prominently visible to students and staff in the building.
Affix your keys on a keychain to your belt or belt loops. You will be opening doors a lot. A retractable key holder will be immensely helpful so you do not have to constantly remove your keys from your belt. As a bonus, you won't easily lose your keys.
Wear non-slip work footwear or work boots and heavy duty insoles. Your feet will thank you for it since you will be using them so much.

, Although some schools might be lax on safety standards for custodial staff, this does not mean you shouldn't be practicing it. Even if other custodians aren't using it, doesn't mean you shouldn't!. Commercial cleaning chemicals are not friendly to your eyes and skin so you need to protect them appropriately. PPE should be supplied by your district, so ask your supervisor where it is.

Wear appropriately sized gloves when working with any chemicals that may touch your hands, such as when wiping surfaces or using a sponge.
Wear goggles when working with chemicals and the risk of splashing occurs, such as when mopping, cleaning sinks and urinals, and using mist spraying.
Wear a mouth mask when toxic vapors or dust is present, such as when stripping, finishing, or burnishing a floor, or using chemicals in a room with little ventilation.

, You should be cleaner than the building itself so that you avoid bringing more germs and dirt into it than you take out. Take it upon yourself to avoid creating more mess than you clean up.

Wash your hands every time you take a break or meal.
Shower daily to remove dust, chemical residue, and germs.
Keep your shoes clean so you don't track mud into the school. You'll just be creating more work for yourself or coworkers.
Use a clean rag every time you switch activities and change mop water after every room you mop.
At the end of your shift, put your tools and chemicals in storage. Don't leave dirty rags or buckets of water sitting around, deal with them before you go home. No one wants a bad whiff of something coming from the custodial closet.
Keep your own work area clean, whether this is your closet where you keep supplies and carts or your cart itself. Don't leave trash sitting, take it to the dumpster.

, You'll be using them a lot, and not having to shuffle through all of them to find the one you're looking for will save you a lot of time. Memorize them by reading the code on the back (if present) to identify what doors they open. You probably have a master key for the building you work in, so find a way to distinguish that one from all of the others (like light switches, paper product dispensers, chemical dispensers, electrical panels, and padlocks), Know what's going on in your building and who's supposed to be where. Not only does your awareness help the district with preventing unauthorized individuals in the building, your vast knowledge can help students, staff, and parents who need help getting to where they need to be. Learn as many people's names as you can - this will make the school environment feel like your home and you will instinctively know when something is not right. If you are able, consider attending your school board's meetings as a member of the public to be informed of changes that may impact you, the people you work with, or activities in your building, especially as it pertains to buildings and grounds., Custodians move around the building a lot. This means your face may be seen by more people than any other individuals. As a result, your mood is contagious. A happy custodian makes others happy. When you cheerfully perform your duties, others feel the building and its users are in good hands."
"
Start off learning your way in orientation.,
Armor up.,
Go to your assigned station quickly and quietly.,
Await the arrival of the humans.,
Move out from your hiding space once the humans arrive.,
Go down with headshots.,Wait for the humans to leave, and retreat to your post.,Repeat this process until zombie paintball is over.,Clean and turn in your armor before you clock out.",How to Be a Zombie Actor in Zombie Paintball," You should learn the ins and outs of your zombie paintball course. Make sure you learn exactly where to clock in, where belongings are to be stored, where armor is located, and where the zombies are to be once zombie paintball begins.
, Armor should be provided, including a helmet and chest/rib protection., You need to make sure you aren't seen by the ""humans"", so be discreet., This will probably involve a lot of standing around, so just have patience., Act like a zombie as you shuffle towards them., You want the humans to feel the satisfaction of shooting and killing a zombie, so crumple to the ground once they get a headshot in.,,,"
"
Earn a Bachelor of Science degree.,
Seek an environmental consulting internship.,
Get a job in a related field.,
Take your Graduate Record Examination (GRE).,
Earn a master's degree in environmental science.,
Apply for jobs in governmental or private consulting.",How to Be an Environmental Consultant," Environmental consulting requires a sound basis in science, so choose a degree in biology, geology, chemistry or environmental science.


In order to help increase your skills, you may want to pursue a minor degree in business, public relations, construction, education or communications. This may dictate your future internships or your role in an environmental consulting firm.;
, While you are still in undergraduate studies, or taking a break for the summer, apply for internships with private or governmental consulting firms. This will give you the necessary experience and contacts that will help you get a job after college.


Internships usually give you experience working on environmental projects. You may be asked to organize projects, write or assist on presentations, conduct research or laboratory work.

, Most consulting positions are available to people with 2 to 5 years of work experience. Apply for jobs as a technician or field consultant, so that you have experience in gathering, analyzing and processing environmental samples.


Most jobs in environmental analysis or fieldwork are entry-level experience. You may need to work up the ladder at your job in order to expand your skill set.

, This test is taken by people who want to pursue graduate studies. Many positions available in the environmental consulting field are now going to people with master's degrees, so ensure you get good scores, especially on the science sections.

, An additional 2 to 3 years of study should allow you to specialize in a specific type of environmental consulting, such as land-use planning, hazardous waste or air and environmental quality. Receiving a master's degree will make it easier to get a job and help you to command a higher salary.

, With relative work experience, a BS and MS, you will have the credentials needed for a consulting career.


Apply for work with the Environmental Protection Agency (EPA) or other government agencies. You can ensure companies or individuals are meeting environmental standards, and help to shape environmental policy.
Apply for work with a private consulting firm. The largest job growth in the industry is currently within the private sector. The number of jobs available is likely to increase by 28 percent until 2018, according to the Bureau of Labor Statistics. The following are niches for green consulting:
If you enjoy fieldwork, you can be a consultant that specializes in gathering data and creating geotechnical reports. If you enjoy investigation or analysis, then interpreting newly gathered and baseline data may be a good career path.
If you have experience or enjoy public relations or communications, you can consult about environmental education. Governmental and private agencies often hire people to do research or public education projects.
If you have a background in construction or architecture, you can specialize in the LEED (Leadership in Energy and Environmental Design) system. You can help individuals, businesses and agencies to build according to new green standards.
If you want to write policy or work with the legislature, then you will want to move to a government hub, such as Washington D.C. You will need excellent law base and communications skills.

"
"
Find a local taxidermist and ask questions.,
Learn more about your chosen field.,
Complete a taxidermy program.,
Get a state license and/or federal permit.,
Take a course on tanning.,
Contact a wildlife professionals.,
Develop a specialization.,
Join a professional organization.,
Look for business opportunities.,
Promote your work.",How to Be a Taxidermist," The oldest and in some ways most straight forward way to learn the trade is to study with a practiced hand. Seek out a local taxidermist. You will need to acquire a lot of artistic and technical skill – as a taxidermist you must know how to properly prepare an animal carcass, including tanning the skin, but you must also have an eye for anatomy and movement in order to make life-like mounts.


Watch, ask questions, and learn. If he is open to the idea, try to join the taxidermist as an apprentice. If he specializes in certain types of mounts – fish, for example – ask him for referrals to specialists in other areas and begin to network while learning how to craft a variety of mounts.;
, You will quickly find that taxidermy can be hard, dirty, and squeamish work. Read up about the field and observe your mentor. Use this early time to decide whether, with your insider’s knowledge, you still want to commit yourself to the profession. As a taxidermist you will first have to make precise measurements of the animal carcass. This way you will be able to recreate an accurate and realistic mount for the specimen. The carcass must then be preserved until you are ready to prepare it, usually in a freezer.


Making the mount comes next. Depending on the animal, you will have to prepare a plaster cast or perhaps buy a premade form. The mount serves as the new “body” for the specimen’s skin and must be the right size.
Next skin the carcass, cutting away the hide. Usually this is done without opening the body cavity and without seeing internal organs. However, you must then scrape away all of the excess flesh and fat from the hide.Once you have skinned the carcass, you have to tan the skin. There are several methods. Some use chemicals like salt and alkaline solutions (at one time, urine was the preferred choice), while others use the animal’s cooked brain, which contains oils that will naturally tan the skin. The latter is called “braining” or “brain tanning.” All methods are labor-intensive.After tanning, you can finally “dress” the mount by stuffing your form into the skin. Be careful to smooth out any irregularities before sewing it up. Put final touches on the mount by recreating things like habitat and flora.

, You won’t need a college degree to become a taxidermist. However, you will still need to have many hours of training and on-the-job experience. Some trade schools and colleges offer intensive two-year programs in taxidermy, which can be an alternative to a long apprenticeship. The typical trade program will train you how to use tools and chemicals to treat carcasses, make mounts, construct artificial habitat, and restore color, among other things.Some professionals recommend taking an art class or two. A course in anatomy may also prove useful. After all, you will need to work on physiology and your artistic skills as a taxidermist.Weigh the benefits before you enroll. Graduates of taxidermy programs can begin working professionally and build a substantial portfolio while still in training. However, the cost can be more than $20,000 per year, too much according to some. An apprenticeship offers many of the same advantages but for much less., Be aware that most states and countries require you to hold a license in order to mount dead game animals like birds, rodents, fish, and deer. Some jurisdictions also require different licenses for specific animals, and even your clients may need permits to possess the animal carcass. Read up on local laws.


For example, to practice taxidermy in the state of Michigan, you need a state permit that allows you to possess animal carcasses, buy specific parts like antlers, skulls, and horns, and sell mounted specimens. The permit costs $100 and is valid for three years.In addition, you need a federal taxidermy permit to work with migratory bird specimens.Because it varies from jurisdiction to jurisdiction, taxidermy law is complicated. Consult a lawyer if you are unsure. You will need to be in full compliance to avoid fines.

, Tanning is an essential part of taxidermy. Tanning the animal skin turns it into leather, preserving it from deterioration and rot.Not all taxidermists do their own tanning. Some choose to outsource this work to commercial tanneries. However, there are good reasons to learn how to self-tan skins. For example, the number of taxidermists has risen in recent years while the number of commercial tanneries has not, creating, at times, backlogs and delays.Self-tanning will also reduce your overhead costs if you own your own business, and allow you to handle tanning emergencies in-shop.


Some institutions offer specialized courses in tanning.You can also find comprehensive taxidermy courses that offer tanning in the general curriculum. Keep this in mind if you want to attend a program., Reach out to wildlife professionals and learn about the types of animals that will generate the most demand in your area. Do you live in the north woods of Minnesota? Chances are that you could find business mounting large game animals like deer, elk, or bear.In the southwest United States you might find interest in species like pronghorn antelope, cougar, or bighorn sheep.There are also opportunities in all areas for game fish and fowl.


Once you’ve identified animals, you will need a thorough understanding of their habitat and vegetation to effectively produce artistic dioramas. You may even want to take a habitat course for taxidermists, which includes instruction on how to make artificial rock molds and install large dioramas.

, Finding a niche market is a way to establish a clientele as a taxidermist. You may find that you favor certain mounts over others. Perhaps you especially enjoy recreating the dynamism and movement of stream fish like trout, or game birds like ducks. There is also a specialized market for pets: bereaved owners who want to have their late pet cats, dogs, or birds preserved for all time.As odd as it may seem, a niche like pet taxidermy could prove to be lucrative for your taxidermy business., Joining a regional or national body like the National Taxidermists’ Association (NTA) is a good way to network with taxidermists and hunters of every stripe, and can give you a feel for what skills will best serve clients in your area. Such groups offer benefits, too. For example, NTA members are eligible for scholarships, get free access to the group’s annual conferences, and can earn the group’s voluntary certification.


Professional certification is not mandatory but can improve your credentials and business opportunities. Think of it as a perk of membership.Professional groups also lobby governments and help to shape hunting and taxidermy law. A membership will keep you apprised of any changes in local regulations.

, Taxidermy is a competitive job. Keep your options open! You may want above all to have your own shop and small business. There are other ways to make a living in the field, however. Some private institutions and museums employ in-house taxidermists to make or repair animal mounts in dioramas, like the Smithsonian or the Natural History Museum in London, for example, though such jobs are few and far between.There are jobs to be found with larger, high-volume firms or in taxidermy instruction programs., Many taxidermists do end up on their own. In that case, you will have to be resourceful and work extra hard to promote and run your business. As a small business owner, you will need financial and marketing knowhow in addition to your skills in taxidermy. Try taking a course in business management, if you can, to learn more about bookkeeping, basic business law, sales, and advertising. Computer literacy will come in handy for communication with clients, creating a business website, and advertising.


Try old fashioned door-to-door self-promotion, as well. Look for locations nearby where you can display your work, like tackle shops, fishing stores, sporting goods stores, Kmart, Walmart – any place that will accept them. Make sure to have tags identifying the mounts as yours, with your business telephone, address, and website clearly visible. Even if they decline, ask to leave business cards and price lists for prospective clients."
"
Wedding Planning Courses: By far the easiest and most popular way to become a wedding planner is to undertake a decent wedding planning course and set up in business on your own.,
That is not to say vacancies do not arise within wedding planning companies.,
Take heed-as in any industry, the route of self-employment is not for the faint hearted and a diverse set of skills are required in order to succeed in running your own business.,
A selection of additional useful attributes is below, in no particular order.",How to Be a Wedding Planner (Without Having to Find a Job)1," This is because more than 90% of wedding consultancies in the UK are small 1 or 2 man bands who have little need for an extra pair of hands.;
, Only that competition is fierce for the positions that do crop up and as we have seen, wedding experience is practically a prerequisite if you are to land such a coveted job.

, As a wedding planner you must possess first rate administrative, organisational and planning skills, alongside the ability to multi-task effectively. Exceptional research and sourcing skills are also essential.

, You will see that many of them are skills that are transferable from other careers and most people possess the majority of them, to varying degrees.

"
"
Research is key.,
Business skills - setting up and managing a business on a daily basis; dealing with accounts, the bank and HMRC for instance.

,
Naturally, in order to establish your business you need to be competent in marketing and advertising.

,
Negotiation skills are another essential attribute for a wedding planner.,
You should be proficient with a range of computer software (Office, Photoshop, Dreamweaver, Illustrator for example).

,
You should possess an outgoing, personable nature with good empathic skills.,
And be able to display a creative and artistic flair with an eye for detail.

,
Not forgetting the ability to keep calm under pressure, think on your feet and thrive on stress.

,
Oh yes, and a positive, can do attitude.",How to Be a Wedding Planner (Without Having to Find a Job)2," The more research you undertake the better your knowledge and understanding of the wedding planning world you are about to enter.

,,, You need to be able to get your client the best possible deal from a wedding venue or wedding service/supplier. This often requires a somewhat 'hard nose' and a willingness to push the boundaries even if you don't necessarily feel comfortable about doing so.

,, You must be able to communicate and get on with everyone at the wedding - from the lowly glass collector to the Father of the Bride who might manage a high profile law firm in the City.

,,, So stay optimistic!

"
"
Keep to the dress code.,
Be hygienic.,
Know your products.,
Know how to handle deli equipment.,
Be friendly.,
Engage the customer.,
Maintain a clean work space.",How to Be a Great Deli Clerk," Before even setting foot behind the deli counter, you have to look the part of a deli clerk. Depending on your place of employment, you may have a dress code. For most delis you must wear the following:


Safety shoes- these shoes are designed to follow health codes and prevent slipping in the work place.
Smock- The smock is worn to avoid the products from touching your clothes. This prevents contamination of the products.
Hair net- Unless you are bald, you should always wear a hair net while working. This prevents hair from coming into contact with products.;
, Hygiene is very important in the food industry. You must maintain a tidy appearance. Make sure that you and your clothes are clean before arriving to work. Once your entire uniform on, wash your hands. Always wash your hands before and after wearing latex gloves. You must wear latex gloves at all times when handling your products.

, To be a successful deli clerk you must know what you are selling. Customers will ask questions about products. You need to be familiar with the items so that you can give your customers accurate information on the food you are trying to sell. There are many ways to gain information on products.


Read labels. Try to remember which products have low salt, are gluten free, and have the least amount of preservatives. Customers tend to ask these questions, so be prepared.
Try the products yourself. The best way to gain knowledge on a product is for you to try it yourself. Always ask a manager before taking a sample of anything.
Ask co-workers/managers about different products. Having different opinions on products can take away your bias on something.
Talk to your customers about their opinion. By asking customers their reaction to different products, you can share their opinions with other customers.

, Do not use the equipment until you are taught how to use it safely. Slicers are dangerous machines. If you do not know how to properly use the machine do not touch it. Have a manager or experienced co-worker show you how to safely use a slicer. Even after having experience with a slicer always be careful.

, Once you are familiar with products and equipment it is time to serve your customers. Always be friendly with your customers. Smile and greet your customer before asking what they would like. Occasionally you will encounter a rude customer. You must make sure to maintain a friendly demeanor.

,


When taking care of a customer, always ask how they prefer their product sliced. Most customers will tell you thin, thick, or in the middle. Occasionally you will be asked to chip (shred into a fine dust-like form) meat. This involves opening the slicer to its smallest opening and shredding the meat.
Ask the customer if the first slice looks good. By showing your customer the first slice they will be able to judge if you are preparing their food correctly.
Offer the customer the first slice as a sample. This way the customer can make sure they definitely like the product before buying it.
Ask what else you can get for them. Never assume that the customer is done with ordering. After slicing each product, ask what else you can get for them. Once they tell you they are done, make sure to thank them for shopping and ask them to come again.

, Whenever you have a chance, make sure that your workplace is clean.


Between customers, make sure that your slicers are clean. To clean a slicer, use a clean cloth and a Food and Drug Administration approved disinfectant.
You also need to make sure that your gloves are clean. If you handle a messy meat (such as roast beef or Virginia ham) make sure to change your gloves. Remember to wash your hands in between changing gloves.
When you have a break between customers, sweep the floor, disinfect counter tops, and straighten up so that your workplace is appealing to the eye and follows all health codes.

"
"
Embed yourself in the world of teenagers.,
Draw on your own experiences as a teen.,
Avoid talking down to them.,
Be genuine.,
Communicate with the school in advance about what's happening on campus.,
Market yourself to activity directors or student council advisors.,
Price yourself for the market.,
Network with other school speakers.,
Try to schedule two schools in one day.,
Help them out by getting sponsors.,
Offer to do a parent program.,
Ask for referrals.,
Market yourself to student organizations.",How to Be a Motivational Speaker at Schools," Learn about their pop culture and lifestyle. Read their magazines and visit the websites they frequent. To connect with teens it's critical to know what they think about and, more importantly, what they care about.;
, Your best source for material is your own life. While times have changed, there are still themes that are universal and timeless. Teenagers worry about social acceptance, love and dating, avoiding embarrassment, relating to authority and making the transition from childhood to adulthood. Pull them into your presentation by sharing your experiences with these themes.

, They're scolded and lectured at all day long. You'll win more credibility through vulnerability and humility.

, Share messages you truly believe and avoid cliches. You're not one of them, so avoid talking or dressing like them unless that is a true expression of your sensibility.

, If there's an upcoming prom, a recent championship or anything else that's on the students' minds, knowing this in advance will allow you to connect your material to their lives.

, These are the adults who plan assemblies and bring in speakers.

, Schools have smaller budgets than companies. You're going to have to work a lot harder and a lot more to make a living at schools. If you're only in it for the money, the education market is not for you.

, Once a motivational speaker has spoken at a school, he can't come back for several years. But he can suggest another speaker. Or if a school calls a speaker and she's already booked, she can suggest someone else. You want these speakers to suggest you. The best way to cultivate these relationships is to find speaking opportunities for them. They'll want to return the favor.

, A good combination is a high school and feeder middle school. Offer both schools a discount if they share you on the same day. Offer additional discounts if they help you find other schools the days before and after.

, These can include local businesses and vendors who do business with the school. Also contact local service organizations such as Rotary and Kiwanis. These organizations already sponsor school-based clubs who may assist you in planning your event. Offer to do a free program at their breakfast meeting the day of the assembly.

, This is a great way to reinforce your message and get some exposure to working professionals. Try to schedule these for the evenings after you've done the assembly so students will tell their parents.

, If your presentation goes well, the principal and activities director should be able to connect you with their colleagues at other schools. Also ask them to write you a testimonial letter. This will be a great marketing tool.

, If you speak at a large conference, you'll be exposed to students and advisors from multiple schools.

"
"
Think it through.,
Decide why you should become an escort.,
Learn the Rules and Guidelines.,
Have the right personality.,
Research the escort agencies.,
Ask the agency to run you through the basics of safety, client satisfaction, and protection against sexual diseases.",How to Be a Professional Escort1," 6 Questions to ask yourself before you even start reading this.


Am I ready to commit to being an escort?
Do I enjoy the idea of being a companion to another and get paid for that?
Will I tell my family and friends? Am I prepared for their reaction?
Can I handle the emotional effects of being an escort?
Am I going into this field for the money or for the fun?

, There are shows on cable that show these people getting paid a lot of money to do something they love doing and have no problem doing it. So what are the benefits?


You may feel sexy.
You get paid to be pampered.
You pick the hours you work.
Dating a man and have no strings attached.
You get paid really good money.

, When becoming an escort, the rules are about being safe and staying confident in your choice. Below you will find a selection of rules and guidelines that can help you when you start working.


Safety is very important to both your body and for yourself. Make sure that you keep your body safe and also healthy.
Money should never transfer actual hands. The money for the services is normally called a donation and should be placed somewhere discreetly inside the hotel room.
Saying no is okay. Be prepared for somebody to be upset, when you say no, but also stay firm in your answer. It's okay to say so and ask that you not do it.
Enjoy the person you are with. You shouldn't feel that you are cheating or betraying the man you might love simply because you spent unforgettable time with your client.

, Being an escort isn't for most people because most people want relationships for love or commitment. It is important to be able to divide your personal wants from your professional realities.


Decide on what your limitations will be in terms of forming relationships, involving kissing, etc.
Look deep inside and be honest with yourself as to your ability to handle this type of work.
A role like this is more suitable for a strong individual who likes independence and distance from others, yet is able to communicate well and understand other's needs.

, Find reputable ones that are well run and can demonstrate to you that they put their employee's needs first and take good care of you.


Check security arrangements.
Check how they vet clients.
Check the income earned.
Check whether you click. This is a people business and you need to feel comfortable around the people you're working for, as well as with clients.
If you decide to do this alone, realize that it will be a lot harder and possibly dangerous.

,


Make sure you screen your client and check his info against a client blacklist database.
Know what to do if a client turns violent or asks you to do things you don't want to.
Know how to demand and ensure that protection is worn.
Know the etiquette of not discussing clients with other clients or anyone else. Also, don't try to pry into your client's private life; leave all of that well alone.
Learn to be patient and not poach other people's clients.

"
