headline,title,text
"
Start by massaging your entire ear.,
Warm up your ears.,
Massage your ear lobes.,
Stimulate the insides of your ears.,
Move on to the cymba conchae.,
Continue upward to the triangular fossa.,
Run your thumbs along the upper, outer part of your ear.,
Stimulate the surface from the concha to the cymba conchae.,
Pinch the tragus between thumb and forefinger and gently move it up and down.,
Massage the back of your ear.,
Concentrate on the reflex points connected to the areas you think are causing your chest pain.",How to Use Reflexology to Relieve Chest Pain3," According to reflexology theory, this will help to relax you and flush toxins from your system. Also, general massage has been proven to reduce pain and improve quality of life., Rub your hands together quickly, then hold them over your ears for 15 seconds. Rub them again, and hold them over your ears for 15 seconds with the tops of your earlobes folded down., The ear lobe contains reflex points for your head. Pinch and pull the lobe between your index finger and thumb for about 3 minutes. You can do both ears at the same time., Place your index fingers in your ears and rotate them back and forth about 50 times to stimulate and relax your heart and lungs., This the narrow part of your ear above the ridge that sits over the ear canal, and below another ridge of cartilage. Run your index finger back and forth along the cymba conchae of both ears about 50 times to stimulate the digestive system., This is the small depression on the far side of the ridge of cartilage that forms the upper boundary of the cymba conchae. Press your index finger gently into the triangular fossa and rotate back and forth about 50 times., This area – the helix and scaphoid fossa – consists of the curving cartilage at the top of your ear and the space just under it. It contains the reflex points for your arms and shoulders. Pinch it between your thumb and forefinger, then run your thumb down the area repeatedly until it is warm., There is a ridge of cartilage above your ear lobes. Start by using your index fingers to apply gentle presser to the depression on the far side of that ridge. Now run your fingers along the cartilage ridge on the back of the ear and up to the cymba conchae, and back again. Do this 30 times., The tragus is the flap of cartilage that protrudes over your ear canal. Move it up and down 30 times., The back of the ear is divided into and upper, more flexible part, and a lower part that surrounds the ear canal and attaches to the ear lobe. Start by pinching the upper area between your index finger and thumb and pulling on it 30 times. Then gently rub the lower part with your thumb 30 times, using a downward motion., Now that you have stimulated your entire ear, spend a little extra time on problem areas. At each point, work until you feel a warm sensation in your ear or until your feel discomfort.Lung and heart problems – Focus on the inside or your ear. Place your index fingers in your ear and rotate gently. You can also gently pull up, down, and to the sides to stimulate the inner ear.Digestive problems – Run your index finger back and forth over the cymba conchae to stimulate the reflex points associated with the stomach, intestines, liver, colon, spleen, and gall bladder.Stress related problems – Rub your ear lobe, and then run your index finger along the ridge of cartilage that forms the lower border of the cymba conchae and leads up to the triangular fossa. This will trigger the reflexes for your head, neck, and spine."
"
Use it for male irritation.,
Wear talc-based cosmetics.,
Use talcum powder sparingly.,
Avoid using talcum powder on your underwear if you are a woman.,
Avoid breathing in any powder.,
Refrain from sprinkling talcum powder on your baby directly.,
Keep all powder in a child-safe container.",How to Use Talcum Powder Safely1," Talcum powder appears to safe for males to use for genital sweating and chafing. It has not been linked to any cancers of male genitalia.Talcum powder can keep you dry if you have issues with chafing or other friction irritation.


If you are a male using talcum powder on his genitals, do not use it before having sex with a woman. Talcum powder may be linked to ovarian cancer, and so you should make sure you are not exposing your partner to it. Wash the powder off before having sex or consider using an alternative product.;
, Little evidence shows negative side effects occurring when wearing cosmetics or makeups with talc in them. The FDA regulates the use of talc in cosmetics.Recent studies by the FDA have found no asbestos in talc cosmetic products.
Talc can be found in face powders, eye shadows, and blushes.

, If you use talcum powder on your body, use it sparingly. Don't cake it on your body in thick layers. Use it in products where an alternative isn't available, but use it with caution.


Make sure to shake out talcum powder in small doses. Don't shake a lot out at once because it can introduce talcum spores into the air. Inhaling talcum powder can cause respiratory distress.

, Talcum powder has been linked to ovarian cancer in women. The risk occurs when the powder enters the vagina and makes its way up to the ovaries. Research has reported mixed findings, but most medical professionals advise caution with the use of talcum powder on genitals.Prolonged exposure seems to be the greatest risk factor for ovarian cancer; therefore, if you are female, avoid using talc in underwear because it will be on the skin for a long period of time.Women should also refrain from putting talcum powder on sanitary napkins, diaphragms, condoms, or genitals.

, Talc can cause multiple health problems when breathed in, including respiratory problems. If you want to use it, try not to breathe it in.This may be difficult since talc can be a very fine powder. To keep from breathing it in, use small amounts.
Refrain from shaking the talc container vigorously. Be gentle and avoid spreading the talcum powder around and dispersing it in the air.
Inhaling significant amounts of talcum powder can cause a type of chemical pneumonia and is considered a medical emergency.

, Talcum powder can be found in many baby products. If you choose to use it on your baby, don’t sprinkle it on the baby directly. Instead, step away from your baby and put the powder on your hands. Then rub it onto your baby.Make sure you shake the powder out away from your baby’s face. The biggest concern for babies is negative side effects due to inhalation.

, If you keep talcum powder in your home, keep it safe from your children. You can store it somewhere out of reach with the top tightly secure. You may also consider placing it in a separate, child-proof container in case your kids find it.Children can easily spill or shake talcum powder out of the container. This releases particles into the air that they can inhale. Keeping it safe from them reduces their risk of exposure.

"
"
Purchase an alum block.,
Wet face with cold water.,
Wet the alum block in cold water.,
Glide alum block across face.,
Evaluate your shave.,
Dry your alum block.",How to Use an Alum Block1," Alum blocks are becoming more common in the US. You can now find them at many drugstores and beauty supply stores. If you're not sure where to look, ask an employee.You can also purchase an alum block online. Typically, they cost around $20. Many people consider this a good investment, as an alum block can last for years.
Make sure to purchase a block that is pure alum. You do not want additional ingredients.;
, After you shave, you need to prepare to use the alum block. This means getting your face (or legs) wet. Splashing your face with cold water helps close pores and allows the block to easily glide over your face.


Alum blocks are most effective as a post-wet shave product.
Make sure to thoroughly rinse all of the soap or shaving cream from your face.

, This will further make it easier for the block to glide over your face. Simply run the stone back and forth under the faucet. Make sure the entire surface is wet.Some people like to soak the alum block in ice water before use. Beware: this can increase the tingling feeling you will feel during use.

, Rub the block onto the areas of your skin that you’ve shaved. You can also apply the block to other areas of your face or body. Remember, an alum block is known for its astringent qualities.You can expect to feel a little bit of tightness and perhaps some tingling. Don't worry, this is normal.
While most people just use alum block on the face, you can apply it elsewhere on your body. For example, you could rub it on your legs after shaving.

, If you’re new to shaving the block can be a good indicator of areas where you might want to improve your shaving technique. The alum block has a tingling or stinging feeling so areas where the stinging are high usually indicates that too much pressure is being applied in that area with the blade. Take care to be more gentle on those areas next time.Rinse off with cold water and pat face dry with towel.
Some people prefer to skip the rinse and just leave the alum on the face. You'll continue to feel the tightness for a few hours, but it shouldn't be uncomfortable.

, It is essential that you allow your alum block to dry completely before putting it away. Your block won't be effective anymore if you put it away wet.It can take several hours for your block to dry. Try leaving it on the counter to air dry while you are at work.

"
"
Determine your symptoms.,
Decide if you want a self or professional treatment.,
Find a good time to get a treatment.,
Create a quiet, relaxing place.,
Clip your fingernails.,
Get comfortable.,
Drink water before you start.,
Have a reflexology chart handy.,
Have some reflexology tools nearby.,
Find the Third Eye point.,
Find the points around the temple.,
Locate the Wind Pool points on your neck.,
Find the point in your foot to treat the temporal area.,
Find the Four Gates points on your hands and feet.,
Find the Zu Ling Qi point on top of your foot.,
Locate the point to treat facial migraine pain.,
Start by addressing the most painful part of your migraine.,
Rub one hand or foot to treat ailments on the opposite side of your head.,
Use firm pressure on pressure points.,
Keep working sensitive areas.,
Press and roll your thumb into the point.,
Use your thumb to press points on the opposite hand.,
Work both sides of your body.,
Only do reflexology for a maximum of 20-30 minutes.,
Drink lots of water afterwards.,
Finish up your session with a short rest.,
Use pressure points to relieve pain.,
Acknowledge that you’re an active participant in your healing.,
Feel the energy move through your body.,
Use reflexology to restore balance in the body.,
Understand the scientific evidence supporting reflexology.,
Keep a headache journal.,
Check your emotional stress levels.,
Monitor your caffeine intake.,
Observe how much you eat certain food preservatives and additives.,
Check the weather.,
Track your menstrual cycle.,
Talk to your doctor about other medical conditions.,
Check with your doctor if you get more serious migraines.",How to Use Reflexology for Migraines," The symptoms of migraine headaches can vary by the individual. A person can have one or two symptoms, or she can have a whole host of symptoms all at once. Some of the symptoms of a migraine include:Pounding or throbbing headache
Sensitivity to light, noise and odors
Nausea or vomiting
Feeling hot or cold
Paleness
Fatigue
Dizziness
Blurred vision
Diarrhea
Bright, flashing dots, wavy or jagged lines, distorted vision, blind spots, or other visual disturbances
Ringing in your ears
Smelling strange things
Having a funny feeling;
, A professional reflexologist is trained in giving reflexology to address a patient’s particular health concerns. You can also give reflexology treatments to yourself, which can save you money and allow you to do these treatments daily or with short notice.


You may want to combine self-treatments with professional treatments to maximize the benefits you’ll achieve.

, A reflexology treatment doesn’t need to take more than 10 or 20 minutes. But it will be more effective if you are able to relax during the treatment.


If you feel a migraine coming on, try some reflexology as soon as possible to reduce the intensity of the headache.
For example, it’s better if you’re not in a hurry.If you’re hungry, eat before your treatment. You don’t want to spend the entire treatment thinking about your stomach growling.

, Create a tranquil environment for yourself by sitting in a quiet room and turning down the lights. This should be a room where you will not be disturbed while you are giving yourself a reflexology treatment.


You might want to put on some calming music as well.

, Your treatment will be more comfortable if you are not poking your skin with long fingernails. Trim your fingernails before doing a treatment on yourself or on someone else., Use a comfortable chair or lie down so that you are able to relax. Take some deep breaths so that your body relaxes. Quiet your mind from stressful thoughts.

, Have a small glass of water before beginning the treatment. Some experts believe this will help the treatment be more effective., It can be complicated to remember which part of the hand or foot corresponds to which part of the body in reflexology. Having a chart handy will keep you on track to giving yourself the right treatment.

, There are certain tools that can be useful during a reflexology treatment. These include wooden or rubber rollers, wooden balls, and other items. These can be useful in rolling against the bottom of the foot, for example.Reflexology tools can be especially helpful for people whose fingers and hands are not strong enough to push hard on pressure points.

, The third eye point is located above the bridge of the nose between the eyebrows. Pressing this point can relieve headaches, as well as eye strain and ulcers.

, There are a number of points that curve over the ear on both sides of the head. These points must be activated together in order to be effective. They start at the top of the ear, about a finger-width above the ear. These points include:


Hairline Curve
Valley Lead
Celestial Hub
Floating White
Head Portal Yin

, There is a spot behind each ear bone where the neck muscles meet the skull. Pressing these points will relieve migraines, along with low energy, eye fatigue and cold and flu symptoms., One spot on your foot will help treat pain that occurs in the temporal area of your head (along the sides or temples of the head). This spot is located between your big toe and your second toe on the inside of your big toe.If you have pain on the right side of your head, you’ll want to use the spot on your left foot. Similarly, use the spot on the right foot to treat pain that centers on the left side of your head.

, The Four Gates points, which include the Tai Chong on the foot and the He Gu on the hand, are commonly used to treat headaches.Tai Chong: This point is located on top of the foot. Locate the webbing between the big toe and the second toe. Then follow the bones of these two toes along the top of your foot. Find where these bones intersect. Then move back toward your toes about one thumb-width. There is a depression here, which is the Tai Chong point.
He Gu: This point is located on top of your hand. Find the webbing between your thumb and index finger. Press your thumb and index finger together so that the muscle in between bulges up. This point is located at the top of this muscle bulge.

, Feel for the bones of your pinky toe and next toe. These bones intersect on the top of your foot. The Zu Ling Qi point is just above where these bones meet. There is a depression here., There is a point on the top of your big toe that can treat pain in your face. The entire top of the big toe, from the base of the toenail to where the toe connects to the foot, is the pressure point area for treating facial migraine pain., Your migraine may be most intense on one side of your head or across your forehead. Start your self-treatment by applying pressure to the corresponding reflexology point that will address this most painful part.

, Pressure points on the left foot or hand can treat conditions that occur on the right side of your body. Energy meridians cross over your neck, which is especially important when you are treating pain above this point (pain in your head). The energy will initiate in one side of your body and it will flow up through your neck to the opposite side of your body.If you only have pain on one side of your head, then you only need to do reflexology on the opposite foot or hand.

, When you are accessing the energy points, you need to press hard enough to stimulate the point. You should not feel pain, however.

, Keep in mind that if certain parts of your body need healing, some of the pressure points may be tender or sensitive. If you have a tender spot, keep working this area. Try a more gentle approach but keep some pressure on the spot.Breathe through the sensitivity or discomfort. Use gentle pressure but keep working this point.If the point is painful, then ease up and work on it later.

, Use a circular rubbing motion to work the pressure point. Press for about 7 seconds and release the pressure. Then press again for another 7 seconds. , Find the He Gu point between your thumb and index finger. If your headache pain is on the left side of your head, press this point on your right hand with your left thumb. Keep your right hand still. Relax the rest of your left hand while your thumb rocks back and forth slowly on this point. Each rocking motion should last about 4 seconds.Try 3 sets of five rocking massages on this area of your hand.
Try this method every day to help prevent or lessen migraine symptoms.

, Even though you may have pain only in one side of your head, you should work points on both hands and/or feet. This will ensure that your energy will be balanced throughout your body., Reflexology can be very powerful and you may experience some negative effects if you have a longer treatment. Reflexology releases toxins from your body, which can manifest in your body as nausea, light-headedness or dizziness. You may experience these if you overdo your treatment.If you are elderly or in delicate health, you should aim for a shorter treatment of about 10 minutes.

, It is always advisable to drink plenty of water after a reflexology session. It is even more important to do so when you have concentrated on your liver reflex. Extra water will help flush out the liver.

, Allow yourself to rest quietly when you have finished your session. If possible, try to take a short nap.

, Reflexology is the application of pressure to certain points on the hands and feet that correspond to areas of the body. There are a number of theories about how pressure on these points can relieve pain and discomfort. Some experts believe that reflexology disrupts pain messages from the brain and central nervous system.This technique also allows the body to relieve tension, which can reduce pain.

, Reflexology doesn’t “heal” your body. Instead, it’s a technique that helps your body repair itself. Energy is moved through the body. Maintaining a positive attitude towards reflexology can help improve your condition as well.

, According to reflexology, energy flows in the body along energy meridians. You may be able to feel this movement of energy as pressure points are activated.

, Reflexology is useful for bringing the body back into alignment through relaxation and tension release. These things will help relieve the body of excess stress, which can exacerbate physical conditions. , Many clinical studies have observed the positive impact that reflexology has on the body. Reflexology has been shown to make a positive contribution to the following:Improvement of symptoms (such as improved kidney functioning)
Relaxation for patients (such as reduced anxiety and lowered blood pressure)
Reduction in pain (such as osteoarthritis pain and pain from kidney stones)
In one study, about two-thirds of patients reported significant migraine relief after undergoing three months of reflexology treatments. Nineteen percent of these patients stopped taking headache medication altogether.Reflexology has also been shown to reduce symptoms associated with cancer treatments, diabetes, post-operative symptoms, and many other medical conditions.

, Keep track of the activities and other factors that lead up to the time you get a headache. This will help you identify some of the things that might trigger your migraines.Count up the frequency and duration of your migraines. Most migraines last for a few hours. Severe migraines can last for several days. Migraines may happen frequently, such as every few days, or they may happen a couple of times per month. Other people get migraines just once a year.
Also track the severity of your headaches. Do you get more severe headaches after you eat chocolate, for example? Do your headaches last longer if you have been really stressed out?

, One of the most common migraine triggers is emotional stress. This might come in the form of anxiety, worry, excitement, and other emotions. When you have these stressful feelings, your muscles may become tenser and your blood vessels may dilate. This can cause more severe migraines., Having too much coffee, chocolate, or other foods that contain caffeine can increase the possibility of getting a migraine.

, Many people have sensitivities to certain preservatives and additives used in foods. These include monosodium glutamate (MSG), nitrates (used in preserved meats, for example), alcohol, and aged cheeses.

, Weather changes, especially when the air pressure changes, can have an effect on a person’s migraine likelihood. When a storm is moving in, for example, you might start to feel tension in your head.

, Women are more likely than men to suffer from migraines. Many women get migraines just before or during their period. Track the occurrence of migraines alongside your menstrual cycle to identify if you are more prone to getting migraines at certain times of the month.

, Certain medical ailments may increase the risk for migraines. Some medical conditions that may contribute to migraines include:Asthma
Chronic fatigue syndrome
Hypertension
Stroke
Sleep disorder

, Serious migraines, though rare, can affect you more intensely than regular migraines.Some of these might include:


Hemiplegic migraine: You may experience temporary paralysis or nerve changes with this headache. You should check with your doctor to make sure this is not a stroke, since some of the symptoms can be similar.
Retinal migraine: You may experience loss of vision in one eye and a headache that starts behind your eyes.
Basilar artery migraine: You might experience dizziness or confusion and pain in the back of your head. You may also experience vomiting, ringing in the ears, or an inability to speak properly. Experts attribute this type of migraine to hormonal changes.
Status migrainosus: This migraine is usually so severe that people end up going to the hospital. This migraine is often caused by certain types of medications.
Ophthalmoplegic migraine: You may experience pain in your eye, double vision, droopy eyelid, or muscular paralysis around the eye. This is a very serious condition that requires immediate attention.

"
"
Reduce high blood pressure.,
Relieve the common cold.,
Reduce inflammation with lemon water.,
Integrate lemons into your diet to reduce kidney stones.,
Reduce throat and mouth infections.,
Use as an overall cleanse.,
Reduce the power of headaches.,
Combat diphtheria.,
Regulate digestion and reduce nausea.,
Apply lemon juice directly to poison ivy rash.,
Remove warts.",How to Use Lemon to Relieve Common Health Problems," The potassium compound in lemon has a calming effect on blood pressure. Add to food and drink to enhance your overall health.;
, For many years lemon has been known to have therapeutic properties to reduce common cold symptoms. Try lemon water to reduce phlegm or add to a humidifier for added air quality benefits.

, Lemon is a natural diuretic, which will aid in the output of urine and flushes bacteria and toxins from the blood stream. Lemon is vital to helping with arthritis and rheumatism.

, Adding lemon to your water may increase urinary citrate, which decreases the likelihood of the formation of crystals that form into kidney stones.

, Gargle with lemon and water to lower the amount of bacteria in the mouth. Lemon water works like salt water as antibacterial properties may help to fight throat infections, canker sores and cuts.

, Lemon helps to clear the bloodstream of harmful agents brought about by alcohol and/or sugar consumption. Daily consumption of lemon water may help to purify the blood.

, Add a few teaspoons of lemon to hot tea to lower the strength of headaches brought on by stress, illness or over indulgence in alcohol.

, Still one of the most powerful treatments against the disease, swallow between ½ to 1 teaspoon of lemon juice to loosen the false membrane in the throat and allow the toxin to be released.

, Mix lemon or lime juice with warm water to calm the belly and allow it to function normally.

, Reduces itching and spread of the rash.

, Bypass the dermatologist and apply lemon juice directly to your wart for several days. The acid in the juice will eventually reduce the wart size and dissolve it completely.

"
"
Cut two 'I' strips, the length from your tail-bone to the shoulder blades.,
From a sitting down position, curl your body forward in a comfortable posture from the waist to stretch the back muscles.,
Peel the backing of one of the 'I' strip and place it slightly above the tail-bone with 20% stretch vertically on the left side of the spine.

,
Rub the 'I' tape quickly to activate the glue.

,
Repeat this for the right side as well.

,
Cut another 'I' strip with enough length from hip to hip when stretched at 20%.

,
Peel and apply it horizontally.

,
Rub the 'I' tape quickly to activate the glue.

",How to Use Kinesio Tape to Aid Low Back Strain (Stress),";
, This can be performed standing up as well, but you need to curl slightly forward.

,,,,,,"
"
Try cornstarch or tapioca starch.,
Try other types of powders.,
Add some powdered herbs.,
Make your own powder.",How to Use Talcum Powder Safely2," Cornstarch and tapioca starch are possible alternatives for talcum powder. They help absorb moisture and protect against chafing. Cornstarch and tapioca starch are both readily available in supermarkets. Many brands even sell safer cornstarch-based baby and body powders.


Cornstarch and tapioca starch can serve as “food” for skin bacteria and yeast, especially Candida. If you or your baby have a yeast rash, refrain from using this alternative because it can make a yeast infection worse.These yeast rashes tend to show up in the folds between the thighs and the groin.
If you are concerned about talc-based makeup, you can even face powder, eye shadows, and blushes made with cornstarch.

, If you don’t want to use cornstarch, try a different kind of powder. You can also use certain kinds of flour as a talcum powder alternative.Rice powder and chickpea powder will absorb moisture and help keep you dry. They are good alternatives to cornstarch or talc.
Try corn flour or oat flour. They also work well to absorb moisture.
You can find these flours and powders at the grocery store. Make sure you keep them in airtight containers so they stay fresh.

, If you are using an alternative powder, add some powdered herbs such as lavender, rose petals, and chamomile flowers. These herbs can help deodorize and soothe the skin.Make sure to grind the herbs into a fine powder. You can use a coffee or spice grinder. Before using, sift the ground herbs to separate any larger pieces.

, You can combine any of these alternatives and make your own powder. Additionally, you can use use arrowroot powder and white kaolin clay powder for the base instead.Use equal amounts of arrowroot and kaolin clay. Add three drops of lavender essential oil for every four tablespoons of the arrowroot and clay mixture and mix well.
You can substitute any of the talc alternatives listed for either the arrowroot or the clay. For example, try mixing ½ cup of rice powder with ½ cup of oat flour.
You can substitute dried herbs for the essential oil if you have a young baby or your baby has sensitive skin.

"
"
Learn talcum powder’s connection to ovarian cancer.,
Know the risks of talcum powder on babies.,
Understand the connection between talc and asbestos.",How to Use Talcum Powder Safely3," A recent study concluded that while rare, the frequent use of talc around a woman’s genital area can be associated with an increased risk of ovarian cancer by about 20-30%.An opinion prepared for a civil lawsuit concluded the same.Overall, the use of talc is a smaller risk for ovarian cancer as compared to obesity, the use of hormone replacement therapy, and family history, but is does appear to be real.
The International Agency for Research on Cancer, a division of the World Health Organization, has talc listed as a possible carcinogen., Talcum powder is found in many baby powders and may pose a risk for your baby. The main danger for children is inhalation of the talcum powder dust, which can cause problems. Infants are especially at risk.Inhaling talcum powder may cause coughing, eye and throat irritation, difficulty breathing, wheezing, shallow breaths, chest pain, lung failure, diarrhea, vomiting, and even urinary or circulatory problems. In severe cases, comas or fever may occur.
You can buy talc-free baby powders, use an alternative, or skip the powder all together and use creams or ointments.

, Decades ago, some talc products also contained asbestos, a known carcinogen. Today, products sold in the US and in many other parts of the world are not allowed to include asbestos as an ingredient and are tested to determine if asbestos is a contaminant.Since the 1960’s, there have been concerns that asbestos-contaminated talcum powder may be associated with cancer, particularly ovarian cancer in women who used talc around the genital area.
Recently, a study was conducted by the FDA to survey “currently marketed cosmetic-grade raw material talc, as well as some cosmetic products containing talc” for contamination with asbestos.The study ran for a year, and the results found no talc products contaminated with asbestos.
The FDA, however, was only able to test four separate talc suppliers, and a larger number of personal care products. The results were considered informative but not definitive.

"
"
Use an alum block to heal a small cut.,
Apply the block to the area of the cut.,
Try alum deodorant.",How to Use an Alum Block2," Wet the area of the cut with cold water. This will wash the blood away from the cut. Typically, an alum block is used to help heal a small nick that results from shaving. Wetting the area can also help you remove shaving cream residue.Alum blocks can also be used for other small cuts. It is safe enough to use on children.
If your child suffers a minor cut, you can apply the alum cut to that area, the same way you would use it on the face.
Don't forget to dab the alum block in cold water before use.

, Apply the block with light pressure and hold for for 20 – 30 seconds or until bleeding stops. You might experience a slight sting at first but that’s the indication that your cut is being sealed. The alum block acts as a coagulant to stop bleeding.Remove the alum block from the skin if the tingling begins to feel too intense or uncomfortable.
Wash face (or other body part) with cold water to close pores and wash away any residue from the alum block.
Don't forget to let your block dry before putting it away.

, Some people use alum as an alternative to typical deodorants. This might be a good alternative if you are looking to avoid spraying or rubbing chemicals on your body.Talk to your doctor before trying an alum (or ""crystal"") antiperspirant. Some health care providers feel that it might be linked to diseases such as breast cancer. While the research is inconclusive, it is important to be aware of this possibility.

"
"
Drink the juice plain.,
Use acai juice to flavor water.,
Mix acai juice with other fruit juices.,
Add a twist of flavor to a standard soda.,
Flavor milk, soy milk, or almond milk with a splash of acai juice.,
Mix a few tablespoons into your coffee.,
Add a splash of acai juice to hot or cold tea.,
Create an acai smoothie or shake.,
Drizzle a little juice over a dish of ice cream.,
Create an acai popsicle.,
Marinate chicken or pork with acai juice.,
Make a glaze to use with ham.,
Use acai juice to make a salad dressing.,
Add a splash of acai juice to fruit-based desserts.",How to Use Acai Juice," There is not enough scientific evidence to determine how much acai juice makes a helpful, safe dosage, but it is recommended that you start small. Straight acai juice can upset stomachs that are not used to it. Measure 2 tablespoons (30 milliliters) of acai juice into a small glass. Consume 1 ounce of acai juice once a day for three to four days. If you do not notice any negative side effects, increase the amount to 6 tablespoons (90 milliliters) each serving, limiting yourself to one or two servings per day.;
, Diluting the acai juice can make it easier on your taste buds and on your stomach. Mix 2 teaspoons (10 milliliters) of chilled acai juice into 8 ounces (250 milliliters) of cold water. Drink the mixture immediately to prevent it from separating. You can gradually add more acai juice, up to 6 tablespoons (90 milliliters), depending on your taste preferences.

, Acai juice tastes especially good with other berry juices. Mix 2 teaspoons to 6 tablespoons (10 to 90 milliliters) of acai juice into an 8-ounce (250-milliliter) glass of mixed berry juice, blackberry juice, or blueberry juice. Acai also tastes great when mixed into pomegranate juice or mango juice.

, While the acai juice won't make your soda any healthier, you will still receive the benefits of acai juice by mixing the two. Add 2 teaspoons (10 milliliters) of acai juice to a standard cola. Standard colas work better than lemon-lime sodas or other flavored drinks. The strong flavor of the cola can mask the taste of the acai if you do not care for it, and the acai will add a hint of berry taste to the cola to create greater depth of flavor.

, Milk absorbs other flavors remarkably well, and the chocolate undertones of the acai berry make it a healthier substitution for chocolate milk. Adding 2 teaspoons to 2 tablespoons (10 to 30 milliliters) of acai juice can really create a strong flavor. If you cannot drink milk or choose to stay away from dairy for diet or health reasons, you can also add the same amount of acai juice to soy milk or almond milk.

, The potency of acai juice can compete with the strong taste of coffee, so you only need to add about 1 or 2 tablespoons (15 to 30 milliliters) to get a strong effect. The berry flavor creates a unique coffee experience, while the chocolate undertones make the taste just familiar enough to work with coffee. Acai juice is also a healthier choice than standard cream and sugar.

, Just 1 tablespoon (15 milliliters) of acai juice in an 8-ounce (250-milliliter) glass of your favorite tea can completely transform your beverage. You can mix acai juice into black or green tea, much like you would mix in raspberry or lemon. Acai juice goes especially well with white tea and fruity herbal teas, however, especially those that are blueberry, strawberry, or mango flavored.

, Try blending together 1/4 cup (60 milliliters) of acai juice with 1 cup (250 milliliters) of milk, 1 banana, 1/4 cup (56.7 grams) of frozen strawberries, 1 tablespoon (14.15 grams) of butter, and four or five ice cubes. You could also simply add 2 to 4 tablespoons (30 to 60 milliliters) of acai juice to your favorite smoothie recipe, especially if the smoothie has a banana, apple, or pear base and uses other berries like blueberries, raspberries, strawberries, and blackberries.


Alternatively, you can blend 2 tablespoons (30 milliliters) of the juice with vanilla or chocolate ice cream to create a simple acai shake.

, Instead of reaching for the caramel or chocolate syrup, pour 1 teaspoon to 1 tablespoon (milliliters) of acai juice over plain vanilla, chocolate, or strawberry ice cream to add a boost of nutrition an otherwise unhealthy treat.

, Simply pour the acai juice into a popsicle mold and freeze until it hardens to create an easy, healthy treat to enjoy during hot weather. A popsicle made with nothing but acai juice may be a bit potent for some tastes, however, so you can also dilute 1/4 cup (60 milliliters) of juice with equal parts water or mix in another juice, like orange, grape, or mango, before freezing.

, Acai juice is not acidic enough on its own to break down meats, so you may need to mix 1/4 cup (60 milliliters) of acai juice with about 2 tablespoons (30 milliliters) of lime juice or apple cider vinegar, along with 1/4 cup (60 milliliters) of olive oil. You can add other spices and seasonings, or you can leave the marinade as is since the acai juice will thoroughly flavor the meat. Acai-based marinades work best with pork and chicken.

, Ham is one meat that tastes notably good with a glaze. While glazes made of pineapple and orange tend to be the most popular, an acai glaze packs a nutritious punch while bestowing a truly unique flavor to the ham. Mix 1/4 cup (60 milliliters) of acai juice with 1 cup (225 grams) of brown sugar. Spread the mixture over the ham and bake it in the oven as you usually would.

, Create a simple vinaigrette 2/3 cup olive oil (167 milliliters) with 1/3 cup (83 milliliters) red wine vinegar or apple cider vinegar. Add 2 to 3 tablespoons (30 to 45 milliliters) of acai juice and a pinch of salt and pepper to transform your dressing into an acai berry vinaigrette. Drizzle the dressing over a simple loose-leaf salad.

, When preparing the filling for a blueberry pie, strawberry shortcake, or peach cobbler, mix in 2 teaspoons to 1 tablespoon (10 to 15 milliliters) of acai juice. The juice will not affect the consistency much, but it will add a little extra complexity to the flavor as well as added nutrition.

"
