headline,title,text
"
Turn up your fidget factor.,
Raise your heels.,
Tap your toes.,
Lift your arms.,
Sit on a stability ball.",How to Increase Your NEAT2," Many people fidget while they’re sitting. Doodling on a piece of paper to moving your legs back and forth under a table or desk are two common types of fidgeting that can also increase your NEAT. Make sure your fidgeting is appropriate for the situation and doesn’t distract you or other people. Some other ways to increase your NEAT while fidgeting include:Making fists and releasing
Tapping a finger
Bouncing your leg up and down
Knitting, You can also use sitting times as a way to build your leg muscles. Raising your heels — and even toes — off the ground while you sit can give you gorgeous calves and increase your NEAT.Place a large book on your knees while raising your heels or toes for added resistance. This can not only build muscle, but also increase your NEAT even more.

, Consistently moving your toes as you sit can increase your NEAT. Remember that small movements such as tapping your toes or wiggling your feet adds up over time, helping to boost your NEAT along the way., Just as you can do leg work to increase your NEAT while sitting, you can also use your arms. Simple movements such as raising your hands above your head can build muscle and boost your NEAT. Some other arm movements you may want to try while sitting include:Stretching out your arms
Knitting
Playing a musical instrument
Stroking or playing fetch with a pet
Bouncing a child on your lap

, If you find yourself sitting at a desk much of the day, consider shaking up your seating arrangement. Replacing your chair with a stability ball forces your body to balance, which builds core strength. It also gives you a chance to gently bounce and move throughout the day. Both of these activities can boost your NEAT and torch calories.Use a stability ball at home if you like. Sitting on the ball while you’re watching TV, eating, playing video games, doing laundry, or reading has the same NEAT-increasing benefits.

"
"
Determine your NEAT.,
Write activities in a notebook.,
Use a pedometer to track your activity.",How to Increase Your NEAT3," Increasing your NEAT can burn on average an extra 330 calories per day. One factor that can differ between an overweight or obese individual and someone within a healthy weight range is their NEAT. An overweight or obese person generally performs considerably less NEAT activities.Figuring out what activities you do throughout the day can help you do more to increase your NEAT.


Think about a typical day for yourself. Start with the morning and progress through the day. Ask yourself questions such as, “Do I get takeout for dinner? Do I walk or drive to pick it up? Does someone deliver it?” or, “Do I combine tasks to avoid taking the stairs?” You could also ask yourself how long you sit at your desk every day or even keep notes each time you get up.
Estimate your NEAT by multiplying your basal metabolic rate (BMR) with your activity level. The easiest way to calculate your BMR at home is using an online calculator, which takes away the headache of doing complicated math. Try this one: http://www.bmrcalculator.org/

Multiply your BMR results by the following numbers, which can give you an idea of your current NEAT (though being moderately to extremely active means you are likely also getting some traditional exercise): 1.1 if you are sedentary, 1.15 if you are lightly active, 1.2 if you are moderately active, 1.25 if you are very active, 1.3 if you are extremely active., Once you have your NEAT estimates, you can start to make changes that will increase them. Keep notes on your current NEAT and reassess it every month or so. Write a daily log of the activities you did to gain an overall picture of how you’re increasing your NEAT and what effects it has. Remember that even writing the notes by hand can increase your NEAT., Pedometers are small devices you can clip on to shoes or wear on your wrist. They track how many steps you take every day. Getting yourself a pedometer — simple or jazzy — can ensure that you’re increasing your NEAT over the course of the day.Buy a pedometer that best suits your needs. Even a cheap model that clips onto your shoe can help you assess your NEAT. Consider a jazzier version, such as a Fitbit or Striiv Fusion, that you wear around your wrist. These devices often track your steps, but may also remind you to get up and moving if you’re low on movement.Try and increase the number of steps you take every day by 1,000. Set yourself a reasonable goal, working up to at least 10,000 steps per day."
"
Add legumes to soups and stews.,
Use legumes on salads.,
Substitute wheat flour with finely ground legumes.,
Serve legumes as dips for chips and veggies.,
Try making homemade veggie burgers with legumes.,
Consider legumes in desserts.,
Opt for fresh legumes instead of canned varieties.,
Sort through your dried legumes before storing or soaking them.,
Soak most legumes before you eat them.,
Learn how to cook beans and other legumes.,
Eat legumes for their high fiber content.,
Consume legumes to get more protein.,
Add legumes to your diet to reduce the risk of diabetes.,
Benefit from lower cholesterol levels by eating legumes.",How to Include Legumes in Your Weight Loss Diet," Cooked legumes, such as lentils, red kidney beans, split peas, chickpeas, fava beans or black beans make a tasty and healthy addition to soups and stews.Due to their protein content, they also make an excellent substitute for meat/chicken/fish, particularly if you're a vegetarian.


Make sure to soak beans and peas before adding them to soups and stews, so the potentially harmful compounds get leached out.
Chickpeas are also known as garbanzo or ceci beans to some people and are the main ingredient in hummus. Fava beans are sometimes referred to as broad beans because of their flattened shape.
Another name for black beans is turtle beans.;
, Many types of legumes also go well with salads, particularity lentils, black-eyed peas, edamame beans and Lima beans.Sprinkle whole beans, peas or lentils on top of an iceberg lettuce salad, or add them to a cold potato salad. Remember that black-eyed peas and lentils don't need to be soaked beforehand.


Legumes go well with a variety of salad dressings, including creamy ones and oil and vinegar-based types.
Soy nuts (roasted soybeans) make tasty and healthy garnishes for most salads.
Edamame is also known as green soybean and often eaten directly out of the pod after being cooked and salted.
Lima beans are also sometimes called butter beans or Madagascar beans.

, When making cookies, muffins and breads, substitute about 10% of the wheat flour with finely ground legumes, such as lupin, garbanzo or fava bean flours.They will give your baked goods more fiber and protein, and might be easier to digest and tolerate if you're sensitive to gluten — which is in wheat and many other grains.


Consider adding pureed beans or lentils to your brownies and cupcakes, but just don't tell your kids! Black beans make excellent gluten-free brownies.
Use a coffee grinder and set it on ""fine"" or ""espresso"" to grind beans and peas into flour before cooking/baking with it.
You can puree cooked beans in an ordinary blender or food processor if you don't want to gunk up your coffee grinder.

, Some legumes can be whipped up (pureed), combined with a little vegetable oil and made into tasty dips for chips, breads and veggies — hummus is a good example and made from blended chickpeas.Hummus is a low-fat, high-protein dip that you can spread on bread or serve with vegetable sticks, such as carrots, celery and zucchini.


Hummus and other legume-based dips are very common in Middle Eastern and Mediterranean cuisine.
Re-fried bean dip is very popular in Mexico and South American countries and used for taco chips and in burritos.
Try a spicy edamame dip and serving with pita chips and veggies.

, Another great idea for vegetarians or people who want to reduce the red meat in their diet is veggie burgers made from legumes. Ground up lentils or chickpeas make a great base for vegetable patties, although they have a tendency to fall apart if you grill them like hamburger patties.Ground up legumes also combine well with mushrooms to make veggie patties.


Instead of grilling, add a little vegetable oil to a pan and lightly fry or sauté the veggie patties for a few minutes before adding them to a bun.
Adding cheese to veggie burgers can be tasty, but sometimes people who have trouble digesting beans are also lactose intolerant — so it can be a ""double whammy.""

, Although it may sound strange to most Americans, beans and other legumes have long been staples in sweet treats in other cultures, especially Asian societies such as Japan, China and Vietnam. Good examples of sweet desserts include Vietnamese bean pudding and Japanese adzuki bean ice cream.


Japanese adzuki beans, also called field peas or red beans, are made into a sweet bean paste in Japan and China and spread on rice and crackers.
These beans are not inherently very sweet, so sugar must be added to them.

, Buying fresh dried beans and other legumes from your local grocery store is the best idea because they tend to be less expensive, tastier and more nutritious (depending how you cook them) compared to canned varieties.Many dried beans (black, navy, kidney beans) are found in mainstream grocery stores, although you may have to go to outdoor markets or specialty health food stores to find more obscure types, such as certain types of lentils.


If you can afford it, buy organic legumes (beans) from the bulk bins of food stores — they tend to have higher turnover rates, which keeps them fresher.
Buying canned legumes eliminates the need for soaking them prior to eating, but you should still rinse them thoroughly to get rid of the excess sodium and preservatives from the canning liquid.

, Before storing, soaking or preparing your dried legumes at home it's best to spread them out on a clean counter and quickly check for any spoiled, discolored or shriveled ones first.Spoiled beans can cause others to go bad quicker, so if you find any, throw them out — preferably into a composting container or heap. You may also find some unwanted debris, such as small stones or twigs, that you'll have to remove before storing or preparing them.


Once sorted, store the dried legumes in airtight containers in a cool, dry place that doesn't get any direct sunlight.
In general, most dried beans and other legumes can be stored for about a year if done properly. Canned varieties typically last much longer, a few years or more.

, Dried legumes, with the exceptions of black-eyed peas, split peas and lentils, need to be soaked in water prior to eating or cooking them because it rehydrates them and helps remove some harmful compounds that cause digestive problems.Kidney beans, for example, can be quite toxic if eaten raw and unsoaked. You can slow soak or quick soak legumes depending on how much time you have to prepare meals.


To slow soak: put 1 pound of dried legumes (such as beans) with 10 cups water in a pot and cover in the fridge overnight or for at least 4 hours.
To quick soak: bring 1 pound of dried legumes and 10 cups of water to a boil in a pot, then cover and let simmer for one to four hours at room temperature.
Compounds that cause digestive problems in legumes include phytic acid, lectins and saponins. Soaking dry legumes can help extract these compounds out.

, After soaking beans or other legumes, rinse them first before adding them to a stockpot. Cover the beans (or other legumes) with about three times their volume of water and then add any herbs or spices that you like before bringing the pot to a boil.Once boiled, reduce the heat and simmer the beans uncovered for at least 45 minutes, stirring them occasionally, until they're tender. Cooking times depend somewhat on the type of bean or legume.


Add salt or acidic ingredients (vinegar, tomatoes) to the beans once they are cooked and tender. Adding salt too early can make beans tough and increase cooking times.
You know beans (and most other legumes) are properly cooked when they can be easily mashed with a fork.

, Legumes such as beans, peas and lentils are high in soluble fiber (and some insoluble fiber), which tends to fill you up quicker and reduce the desire to overeat. The result is that eating foods high in fiber is good for losing weight. For example, some studies suggest that regular consumption of beans is associated with lower BMI (body mass index), smaller waist size and reduced risk of obesity.A single serving of legumes can assist in weight loss through their effect on decreasing hunger for up to four hours.
Research indicates that people who eat about 3/4 of a cup of legumes every day lose almost a pound more weight each week compared to those who don't eat legumes.One cup of black beans or lentils contains about 15 g of fiber, which is 60% of the recommended daily minimum.

, Legumes are also a good source of protein, which is important for filling you up at meal times too, but it's also needed to build and maintain muscles and connective tissue.Legumes are among the best plant-based sources of dietary protein and are good alternatives to meat, which can be high in cholesterol and saturated fat. The body can also use protein for energy when carbohydrates are scarce.


One cup of cooked lentils or black beans provide about 18 g of protein, which is about 35% of the recommended daily amount for non-athletic adults.
Protein takes longer to digest than carbohydrates (especially refined sugary types), so it makes you feel fuller for longer and doesn't get stored as fat if you overindulge.
As a protein source, legumes are much less expensive than meat/poultry/fish, so including them in your diet and replacing some animal-based sources can save you money on grocery bills.
Keep in mind, however, that most legumes are not complete proteins, meaning they do not contain all nine essential fatty acids necessary for your health and dietary needs. To make sure you meet your protein needs, add a small helping of grains with your legumes (try some brown rice or quinoa, which is a complete protein).

, Eating legumes (beans, chickpeas, lentils) on a regular basis improves blood sugar control, which reduces the risk of type 2 diabetes and heart disease.The amounts needed per day for significant impact on blood glucose levels are about 1 cup of legumes, regardless of type. The fiber and carbohydrates in legumes have a low glycemic index, which means they are broken down slowly and don't cause spikes in blood sugar and insulin release.


Type 2 diabetes is much more common in people who are overweight. Legumes not only help to manage blood sugar, but they help to prevent unhealthy weight gain to begin with.
Diabetes, which is defined as chronically high blood sugar, is destructive to smaller blood vessels and nerve fibers, making heart disease more likely.

, The soluble and insoluble fiber in legumes, such as beans and peas, is also helpful for lowering blood cholesterol levels, particularly the ""bad"" kind called LDL cholesterol.The soluble fiber, such as lignans, sticks to cholesterol in the bloodstream and pulls it out of circulation, which may reduce your risk of cardiovascular diseases — heart attacks, stroke and atherosclerosis (clogged arteries).


Legumes are also very low in saturated fat and don't contain any cholesterol.
Related to lowering blood cholesterol levels, eating legumes regularly can also lower high blood pressure (hypertension)."
"
Focus on fruits and vegetables.,
Feed your toddler lean protein.,
Avoid fast food and junk food.,
Keep portions under control.,
Eliminate sugary drinks.",How to Help Your Toddler Lose Weight1," Most toddlers will eat a variety of fruits, so try incorporating them into the daily diet as breakfast and snacks. Use vegetables in every lunch and dinner, and set a good example for your child by eating vegetables yourself as well.;
, Children should have regular sources of lean protein, such as yogurt, fish, chicken, and some whole grains. Work within your child’s preferences but make it clear that protein is an important part of mealtime.

, Toddlers need fresh, healthful food to achieve and maintain an appropriate weight.


If your child often eats take-out or packaged foods packed with fat, salt, sugar, and other non-nutritive ingredients, swap them out for carrot sticks, applesauce, strawberry slices, string cheese, and Cheerios.

, Toddlers need about half the calories of adults, so size portions accordingly. Try dividing the plate into segments: 1/2 vegetables and/or fruits, 1/4 whole grains, and 1/4 lean protein.

, Many toddlers love to drink fruit juices, but these are often loaded with calories and limited in nutritional value.


If your child drinks a lot of fruit juice (or any other sweetened drink), swap it out for milk or water. Juice, soda, and other sweetened drinks can add hundreds of calories to your toddler’s diet each day.
Do not give your toddler drinks that serve as dietary supplements, such as PediaSure. These drinks are formulated for children with difficulty gaining weight or with restrictive diets. If your child eats well and is overweight, avoid high-calorie toddler drinks of this nature.

"
"
Choose mustard.,
Spice it up with cayenne.,
Grind fresh black pepper.,
Grate some ginger.,
Listen to your tummy.",How to Help Weight Loss with Herbs and Spices1," Mustard is lower in calories than ketchup, mayo, barbeque sauce, and most other table condiments. Plus, a study from the Oxford Polytechnic Institute has shown that consuming mustard seed can boost your metabolic rate by up to 30%.Add mustard powder to sauce recipes for a little kick.
Use mustard on sandwiches, burgers, and other snacks.
Make your own salad dressing with Dijon mustard and citrus.;
, Cayenne is a super spicy dried herb that can be added to almost any recipe. Cayenne contains capsaicin, a powerful compound that helps burn fat and suppress appetite.Add cayenne to soups, sauces, and meat dishes.
Start with a tiny amount (such as ¼ teaspoon).
Cayenne is very potent.

, Chances are, you have shakers of salt and black pepper in your kitchen already. Black pepper contains a compound called piperine. Piperine helps to improve digestion and burn fat.Black pepper is most potent when freshly ground.
Consider purchasing a pepper grinder and whole black peppercorns.
Add to popcorn, salads, and dips.

, Ginger can add a delicious kick to any dish. This root has been shown to suppress appetite, improve digestion, soothe upset tummies, remove toxins, and raise body temperature (which boosts metabolism).Add to fruit smoothies.
Combine with garlic and green onion to make any dish “Szechuan style.”
Fresh ginger root will be the most potent, but you can use ground ginger in a pinch.

, If you have a sensitive stomach, including lots of herbs and spices—especially extra spicy ones—can have a negative effect. Begin introducing new spices sparingly and take a break if you feel any digestive discomfort.

"
"
Visit a grocery store together to allow everyone the opportunity to choose their favorite healthy foods.,
Balance your menus by including a protein, a starch, and a vegetable.,
Plan your meals ahead of time when losing weight with the family.,
Eat as a family, and use the opportunity to catch up on each other's days.,
Learn about healthy portion control.,
Eat better by taking smaller bites, chewing your food longer, and eating at a slower pace.,
Cut down or eliminate sugary drinks and sodas for children and alcohol for adults.,
Make sure that your family weight loss program includes an exercise regimen.,
Reduce screen time to one to two hours a day.,
Plan active family vacations, or take trips that incorporate more active events like hiking, walking, and canoeing.",How to Help Your Family Lose Weight," If finances are a concern, then take turns each week.;
, Look online for ideas. Meals don't have to be complicated; they could be as simple as grilled chicken, whole grain pasta, and broccoli.

, If you know what you are going to cook and you have already bought the ingredients, then you will be more inclined to prepare a healthy meal.

, This will not only be a great way to come together, but it will stop you from shoveling your food down.

, A rule of thumb for adults is usually three ounces (90g) of protein, one cup (175g) of vegetables, and half a cup (87.5g) of starch. Bring serving dishes to the table to allow all family members to learn how to serve themselves proportionately. Successful portion control means that you don't have to miss out on your favorite desserts or fried food dishes, you just need to learn how much of it you can eat without it being bad for you.

, This method of eating is essential in helping your family lose weight because it allows the food to begin the digestion process in the mouth. It also fills the body faster so you are more inclined to eat less. If you practice eating in this manner, it will become second nature.

, Water is always the best beverage, but fruit juices and low fat milk are just as important. Consider adding seltzer water to juices for a little fizz.

, Take regular walks, bike rides, and join a gym as a family. Doing so will not only make you fitter, but it will provide another opportunity to bring the family together.

, This includes TV, computer, and video games. Find other ways to be entertained as a family. Go outside and play Frisbee or toss a ball around, or visit a park together.

, Camping is one alternative that includes a lot of activity and, again, brings the family together.

"
"
Praise your loved one’s efforts.,
Do not remind them of the setbacks.,
Ask about their progress, but not insistently.,
Avoid using judgmental language.,
Listen.,
Don’t use scare tactics to encourage them to lose weight.,
Replace sedentary activities with active, healthy ones.,
Give healthy gifts for holidays and birthdays.,
Mark their achievements by celebrating with them.,
Lead a healthy lifestyle.,
Enroll in their weight-loss program.,
Get involved.",How to Help a Loved One Lose Weight," Deciding to lose weight and choosing to live a healthy lifestyle can seem like a daunting task to some. When a loved one commits to these goals, be encouraging every step of the way. If your loved one is struggling, remain positive and be their cheerleader.


Make sure their efforts don’t go unnoticed. You may say to your loved one, “I am really proud of you for committing to exercising and eating healthy. You’re doing a great job!”
Do not judge your loved one for their choice to make a change. Even if the change is not one you want to make yourself, help them by validating their decision.;
, If your loved one does not meet a weight-loss goal or cheated and enjoyed a high-calorie meal, try to shift their focus to help them stay on track. Do not bring up the setbacks or ask how the setback happened. Remind them of their efforts, big or small, to help them refocus and stay on track.For example, you might say “I think it’s really great that you have been going to a Zumba class twice a week. That is an intense but fun work out!” Remind them of their accomplishments in a positive, supportive way.

, It is okay to ask your loved one about their progress, but avoid doing so incessantly. Your loved one may feel as though they are being pestered, and they may feel less inspired to continue to lose weight and exercise.Plan to ask how it is going every few weeks to remind them that you remember that they are making significant lifestyle changes. If and when they are ready, your loved one will share their progress with you.

, When your loved one discusses setbacks or hurdles, don’t reprimand them. Criticizing their stumble will only add to their guilt, and it may make them less likely to turn look to your for support in the future.


For example, if they confess that they ate the breakfast pastries at work, don’t ask questions like “Why did you do that?” or “How many calories was that?” If they ask for advice, suggest that they bring in a piece of fruit or a low-sugar yogurt into the office for a morning snack to avoid temptations next time.

, Sometimes the most helpful thing you can do for your loved one is to listen to them. Be present in the conversation, and acknowledge the ups and downs. Your support and empathy may be just what your loved one needs.


When your loved one is frustrated, let them vent and empathize with them. When they are happy, let them talk about how good it feels to finish a workout routine or how great it is to have more energy., Using fear to encourage your loved one to stay on track can be counterproductive. Instead of promoting a healthy lifestyle, you may cause your loved one to become defiant and angry.Don’t remind your loved one that being overweight or obese can lead to a variety of health issues, including heart disease, diabetes, and cancer.

, Sometimes meeting weight-loss goals can cause a person to feel like they have to give up things that they love and enjoy. Remind them that their time spent with friends and family does not have to be pushed to the side. A person can still lead a healthy lifestyle and enjoy social, fun activities.


If the two of you used to meet up for an after-work cocktail or go for ice cream on Sundays, suggest that you go bowling, play pool, or take an art class instead., Instead of sending a box of tempting chocolates for Valentine’s Day or baking sugary cupcakes for your loved one’s birthday, give them a healthy gift like a fruit basket instead.Having healthy options around the holidays and other celebrations can help them stay on track and reach their weight-loss goals.


If they love to take yoga or cardio classes, give them a gift certificate for their favorite studio.
Enroll your loved one in a local farm-share program so they can have fresh vegetables delivered to their home each month.
Do not tempt your love one. You may always bring them a cake or pie for a holiday, but if you know they are implementing a healthier lifestyle, ask them about healthier alternatives that they would enjoy.

, Plan to celebrate with your loved one as they progress and achieve their weight-loss goals. Choose a way to celebrate that does not involve indulging in a calorie-dense meal or grabbing sugary after-work drinks. Demonstrate that celebrations can be healthy and unique, and they do not need to be about indulgence or reverting back to unhealthy habits.


When they lose 10 pounds, for example, offer to take them for a game of golf or relax at a nail salon instead of taking them out to their favorite pizza place or ice cream parlor.
When your loved one reaches a larger goal, offer to take them rock climbing, zip-lining, or hiking in a nearby park.

, Leading a healthy lifestyle benefits both your mind and body, and it can be a positive influence those around you. Eat fresh fruits, vegetables, lean proteins, and whole grains. Aim to exercise for 150 minutes each week to boost your heart rate, strengthen your muscles, and burn calories.Leading by example is a great way to influence your loved ones and inspire them to improve their overall health.

, Social support has been shown to help individuals lose weight.If your spouse or another loved one who you live with is trying to lose weight, consider joining the program, too. If you are both working toward a common goal and sticking to a dieting and exercise routine, it will be easier to stay focused and motivated.


If you are both cutting out junk food and sweets, for example, those temptations won’t be stocked in your food pantry at home, which will make the program easier for both of you.

, Consider going to a work-out class with them, or offer to cook a healthy dinner with them once a week. Joining in on their efforts will help your loved one feel supported, and it may inspire them to increase their healthy lifestyle choices if they have someone to join them from time to time.Tell your loved one that you signed up for a 5K walk or race and ask if they would like to join, or suggest that they two of you find a nice walking trail in your neighborhood or local park."
"
Have your toddler play at least 90 minutes each day.,
Exercise with your child.,
Make sure your child’s daycare incorporates physical activity.",How to Help Your Toddler Lose Weight2," Don’t put your toddler on a treadmill, but encourage your child to play actively for over an hour every single day.


Have your toddler play soccer, swim with you, dance to music at home, chase his or her siblings (or you), or run around with other children at the playground.

, If your toddler is hesitant to engage in physical activity, show him or her how much fun it can be by participating in games and exercise with your toddler.


Participating in physical activities is also good for your health, and it makes it clear to your child that exercise is not a punishment.

, Ask whether the pre-school or daycare center where your child spends the bulk of his or her time incorporates significant sessions of physical activity into the daily routine.


All childcare centers should build in at least one hour of high-energy physical play into each day’s schedule.

"
"
Get your child weighed and measured regularly.,
Ask for an evaluation for other health concerns.,
Ask questions about diet and exercise.",How to Help Your Toddler Lose Weight3," If your child is growing quickly, he or she may quickly return to a healthy weight-for-height ratio.


Once your child is back within healthy parameters, your pediatrician or dietitian may recommend slight alterations to diet or exercise routines to maintain a healthy weight.

, If your child is not losing weight after following a healthy diet and exercise routine, your child’s weight may be an indication of a more serious medical condition, such as a thyroid imbalance.


Have your toddler evaluated by a health professional on a regular basis during the weight loss endeavor.

, Pediatricians and dietitians often have tons of tips for parents trying to incorporate healthy foods into the diet of a picky eater, or for making physical activity appealing to otherwise sedentary children. Follow their advice if you hit a roadblock with your child.

"
"
Eat turmeric.,
Add some cumin.,
Choose cinnamon.,
Sprinkle cardamom.",How to Help Weight Loss with Herbs and Spices2," Turmeric is a brightly-colored spice that helps breaks down fat and stabilize the body’s metabolism. Turmeric is also known for reducing inflammation, and it may help reduce the risk of diabetes.Add turmeric to eggs, curries, and stir-fries.
Purchase ground turmeric (or turmeric supplements) in health food stores.

, Cumin boosts digestion and provides energy, while also supporting the immune system. As an added benefit, cumin may help reduce symptoms of asthma and arthritis, and offer added support to those with kidney disease and colon cancer.Use cumin in chili, tacos, and Spanish rice.
Season root vegetables (like beets, carrots, and potatoes) with cumin and roast in the oven.

, Like most of these spices, cinnamon has been shown to boost metabolism. Cinnamon is special in that it can also increase insulin levels, which helps lower the risk of diabetes.Use cinnamon in savory dishes like curries, rice pilafs, and stir-fires.
Add cinnamon to coffee.
Sprinkle cinnamon on buttered toast.

, This Indian spice is another metabolism booster. Cardamom is known for promoting smooth, healthy digestion. You can find whole cardamom pods at international grocery stores, or purchase ground cardamom in your spice isle.Use cardamom in puddings and other (low sugar) desserts.
Pair cardamom with cumin in lentil or vegetable dishes.

"
