headline,title,text
"
Learn about your breasts first.,
Eat a diet with the right nutrients.,
Try eating foods that contain phytoestrogens.,
Watch your weight.",How to Make Boobs Bigger Naturally1," Breasts are made up of specialized milk-producing tissue separated into lobes, as well as fatty tissue that surrounds them. Blood vessels provide circulation to the breast. Connective tissue, made from a protein called collagen, helps hold them up. , This may not result in dramatic change, as vitamins are linked to overall breast health and not growth specifically. However, consuming the right vitamins may help maintain and support your breasts at their current size.Vitamin C helps collagen restore itself. Collagen helps hold your boobs up and give them shape, so restoring and strengthening it can help give your boobs more lift.
Vitamin B6 helps your body make more red blood cells. Increasing the number of red blood cells will improve circulation to your whole body, including your breasts.
Vitamin E is an important part of cholesterol control, and can help regulate the fat deposits everywhere in your body, including in your boobs.

, Studies show that women with low levels of estrogen (the female hormone) in proportion to testosterone (the male hormone) tend to have smaller boobs. While scientists are divided on whether foods containing phytoestrogens, or dietary estrogens, have much effect, many women claim to have experienced breast growth by supplementing their diet with these foods. Some foods containing phytoestrogens include:


Nuts and seeds with oils, like fennel, walnuts, cashews and sesame seeds
Soy products like tofu, soy milk and soy nuts
Whole grains like brown rice, quinoa, oats and barley
Legumes, also known as beans
Certain vegetables like beets, collards, carrots and cucumbers
Certain fruits like plums, raspberries, apples and pomegranates
Some beverages like coffee, red or white wine, and black or green tea

, Gaining or losing a few pounds can make a big difference, depending your body type. Gaining weight will cause your body to store more fat in your breasts, while losing some may narrow your waist, making your boobs appear larger.


Gain weight if you have a thin build. Since boobs are made up of a great deal of fatty tissue, increasing your fat stores by eating more can help enhance the size of your breasts. However, note that if you gain weight, you'll gain it all over your body.
Lose some weight if you have a stockier build. Losing a few pounds will most likely make your breasts smaller, but a slimmer waist will accentuate your breasts and make them appear larger in contrast.

"
"
Do exercises to target your pectoral muscles.,
Do simple workouts three times a week at home with just your body weight.,
Consider hiring a personal trainer.,
Practice good posture.",How to Make Boobs Bigger Naturally2," Since your pectoral muscles are directly beneath your boobs, any increase in their size will make your breasts appear larger.,


Push-ups are a classic chest exercise, and target your pectorals while strengthening the rest of your body.
Do planks. Lay on your stomach, then prop yourself up on your forearms. Hold this pose for as long as you can, aiming for longer times each time you exercise. This exercise will improve your chest strength while working your whole body.
Do dips using two chairs. Place them on carpet so they don't slide, facing each other. Then kneel between them with your palms on the seats, holding your weight with just your arms. Tuck in your legs and lower yourself, then raise back up to the starting position. Repeat, adding more repetitions as you get stronger.

, Flexible plans will allow you to learn a moves over a couple of sessions and then continue to practice them on your own.

, The better your posture, the more your chest will be pushed up and out. Work to strengthen your back muscles so that good posture is comfortable, and then consciously correct yourself when you feel yourself begin to slouch.

"
"
Wear the right size bra!,
Invest in good quality bras.,
Wear a push-up bra.,
Wear form fitting clothing.,
Try bra-cup inserts or “stuff” your bra.,
Use bronzer, or a makeup a shade darker than your skin tone to contour your breasts if your bra and clothes aren’t doing enough.Using a large brush, apply the makeup to the inner edges of your breasts, creating a contour and the illusion of shadow.",How to Make Boobs Bigger Naturally3," Wearing bras that are too small or large can make your boobs appear smaller. Go shopping and ask for a bra size fitting at a lingerie store to learn your real size. , Not only will they last longer, but better quality bras will fit better and help to enhance your boobs more.

, These bras will push your breasts up and out, making them appear to be larger. Try on different varieties to test their effect, as well as comfort. , Tighter clothes will enhance the shape of your chest, while looser or flowing tops or dresses will make your chest seem shapeless.Be careful not wear clothes that are too tight though! Extra tight shirts may squash your boobs, leaving you worse off.

, Invest in silicon “chicken cutlets” that can help pad your bust, or if you’re on a budget, use foam or other padding from around the house.,
Blend to make it appear more natural.
Step back three feet and look in the mirror to make sure that your boobs look real, and not as if you’ve painted them on!
Brush translucent powder over the contouring to help set the makeup and reduce shine.

"
"
Use a minimizing or sports bra.,
Try a shaper or chest binder.,
Try chest binding.,
Be careful deciding what kind of binder to use.,
Wear a bra and clothes that fit.,
Avoid clothes that add bulk in the chest.,
Wear dark tops and brightly colored pants or skirts.,
Accentuate your hips.",How to Make Your Breasts Smaller1," Minimizing bras are specialty bras which specifically add no bulk. They help a little and may be enough for your purposes, especially if you're just wanting to fit into particular clothes. Sports bras, however, not only provide support but also flatten your chest. These originally served the purpose of stopping breasts from moving during exercise, causing pain. If large, painful movements are a concern (for both physical and superficial reasons), sports bras may be the solution for you.;
, You probably have heard of Spanx or other shapers. These are items you wear under your clothes that suck everything in. You can buy ones which cover all sorts of different areas of your body but for you, one which covers the chest will be the most helpful. You might find these sold online under the word shaper or chest binder, but they will usually both be roughly the same thing.

, If you're desperate and none of the other options have worked for you, you can use chest binding as a temporary solution and last ditch effort. It only is really helpful for those with breasts in the US C-DD cup range, but you can use it outside of the range as well. Keep in mind that this may not be comfortable but it will get the job done if you just want to have some nice pictures taken or fit into a special dress.

, You can buy good, safe binders from many different sources online. Make sure any binder you wear is safe and will not cause any physical problems. Only bind with a specialized binder, do not use Ace bandages or any similar product. Ace bandages are meant to compress, and can cause breathing problems, bruises, rib fractures, or otherwise damage breasts if when worn for frequent and extended periods of time.

, Wearing baggy clothes will only make you look larger all over and increase the problem. Wear clothes that aren’t tight, but fitted, and cover the breasts entirely to look good without attracting excessive attention. You'll want to do the same with your bra. Just wearing a bra that fits makes a huge difference in how your breasts feel.

, Avoid cowl-neck sweaters and shirts, turtle neck shirts and sweaters, tops with puckers or gathers around the chest, ruffle-front shirts, and any other items which add volume to your chest. These will only make your chest look bigger. Instead, wear tops which are very minimal around the breasts.

, This naturally attracts the line of vision downward, leading eyes away from your breasts. For example, wear a black fitted tee shirt and a teal jersey skirt. Or wear a navy blue blouse and bright white pants.

, If you want to naturally make your body look more balanced and draw attention away from your breasts, draw attention to your hips instead. Use pants with horizontal lines and full circle shirts to create the illusion of more volume in your hips, while also wearing tops that are plain and do not add bulk. This will make your breasts look smaller.

"
"
Learn about how to breastfeed from a healthcare professional.,
Maintain a breastfeeding schedule.,
Allow your baby to nurse for as long as necessary to empty your breasts of milk.,
Begin each nursing session with the opposite breast.,
Make sure your baby is latching on correctly to your breast.,
Switch positions for each feeding session.,
Avoid giving bottles to your baby in-between feedings.,
Get at least eight hours of sleep.,
Avoid wearing tight-fitting tops or bras throughout the day.,
Take care of cracked nipples.,
Note if you develop flu-like symptoms or feel ill and run down.,
Check your breasts for inflammation, redness, or swelling.,
See a doctor if your symptoms do not improve.,
Keep breastfeeding.",How to Prevent Mastitis," Mastitis can develop at any point during the nursing process, but many women who experience it in the first four weeks of nursing, when their breasts are still very engorged. It occurs more often in first-time mothers who are new to breastfeeding. Speak to your physician or midwife about how to breastfeed properly so you can prevent mastitis.At the beginning of your pregnancy, your doctor or midwife will likely provide you with handouts and information booklets preparing you for pregnancy, delivery, breastfeeding, and the first few weeks with your new baby. If she doesn’t offer these materials to you, ask for them.
After the baby is born, don't hesitate to talk to a medical professional if you need help learning to breastfeed. It’s important that you start your time as a mother by learning how to breastfeed properly to ensure your baby gets the nutrients she needs and to prevent mastitis.;
, Having consistent feeding times will prevent your breasts from becoming too full of milk. A full breast can lead to engorgement, which can lead to an episode of mastitis. You should breastfeed every one to three hours, or whenever your baby is hungry.If you know you're going to have to miss a feeding, pump your milk to empty your breasts at the scheduled time for the feeding. If your breasts feel full before the regularly scheduled feeding time, it's important to empty them. If milk sits in your breasts, it will thicken, impeding flow and possibly lead to mastitis.You don’t have to wait for your baby to tell you it is feeding time. Your baby will more likely than not nurse a little when offered the breast. Don’t be afraid to wake your baby if you have to. It is better to interrupt baby’s sleep and drain the breast than to put yourself at risk of developing mastitis.

, All babies have different nursing needs and all mothers have different milk supplies. Some babies will drain a breast entirely in 10 minutes while others can suckle for up to 30 minutes on each breast. Get to know your baby’s nursing needs and allow him the time he needs to empty your breasts completely.Do not put a time limit on how long you allow your baby to nurse. It's important to spend the amount of time it takes to completely drain your breasts of milk during each feeding. Most babies will release the breast when they are finished feeding, so do not remove your breast before your baby finishes., If you offered the left breast first during the previous feeding, offer the right breast first for the next feeding. Rotating between the two breasts reduces your chances of getting mastitis.Sometimes it can be confusing to remember which breast you left off with. Some mothers find it helpful to wear a “nursing bracelet” on the wrist of the breast they offered first. You can buy nursing bracelets at maternity stores, or use a bracelet you already own as your “nursing bracelet.”

, Improper latching can affect the nipple and interfere with the proper flow of milk.Check through your resources for information on proper latching techniques. If your baby is having difficulty latching on, consult your doctor or a lactation consultant.


In order to latch correctly, your baby should be positioned upright, with her chest to your chest. You can raise your breast with your hand while you feed to help encourage the milk to flow to your baby. You can also massage your breast gently before allowing baby to latch on to help the milk flow downward.
If your areolas are flat, massage your nipples to help them stand out so your baby can latch onto them correctly., Experiment with different feeding positions and incorporate pillows into the feeding session for comfort and ease of nursing. This also helps to ensure your breasts are fully drained at the end of each feeding.


Choose positions that allow the milk to flow downward to your baby. For example, you can try feeding while lying on your left side to help prevent blockage on the right side of either breast. You can also try feeding on all fours by kneeling over your baby.

, You want to empty the breasts as much as possible to prevent mastitis, so do not give your baby bottles between feedings as this will lessen his appetite at feeding time.As well, offering a bottle may cause nipple confusion as your baby tries to transition back and forth between the two types of nipples. If you give your baby a bottle between feedings, he may come to prefer sucking from a bottle, because the milk flows much faster. He may also reject your breast or have difficulty sucking from your breast.

, As a new mother, you will likely be overwhelmed with the care required for your new baby. In addition to taking care of your baby’s needs, it’s important that you also meet your own needs and get lots of rest. If you are feeling overly tired, ask your partner to watch the baby and take a quick 10-minute break so you can take a rest and relax. Stress and lack of sleep can contribute to a low immunity to infections and lead to the development of mastitis.When sleeping at night, try to sleep on your back to avoid putting pressure on your breasts and do not wear a bra to bed. This can place pressure on sensitive milk ducts, which can cause them to become inflamed. If inflammation occurs, the milk ducts can become clogged, which can then lead to mastitis.
If you like to sleep on your side, use a body pillow to help you get into a comfortable position that doesn't put pressure on your breasts.

, Go braless as often as possible to avoid added pressure on the milk ducts. Wear loose, comfortable clothing so you don't put pressure on your breasts.If you do wear a nursing bra, it should be properly fitted to your body. You should be able to lean forward when putting on the bra so your entire breast falls in the bra cup. There should be no breast tissue punched at the edges of the cup or bra.You should avoid wearing other constricting clothing like tight bathing suits, breast pads, and placing heavy shoulder purses or diaper bags across your chest.

, It's very common for your nipples to crack while you're nursing, and cracked nipples provide an entryway for bacteria to get in and cause mastitis. Prevent cracked nipples by doing the following:Let your nipples air dry after feedings. This is better for them than toweling them dry or washing them off each time, which can be drying.
Rub your nipples with a lanolin cream. Look for a natural, alcohol-free cream that you can use to treat dry, sore nipples.

, Many mothers with mastitis start to feel like they have the flu, with symptoms like a high fever, body aches, chills, and exhaustion. This is the is the most common presentation for mastitis.Take your temperature if you are feeling ill and think you may have mastitis. A temperature above 101 °Fahrenheit (38.3 °C) can be an indication that you have mastitis.

, These symptoms often occur when a milk duct is clogged prior to the development of mastitis. Detecting these symptoms early can help you take steps to treat the problem before full blown mastitis develops.The skin of your breasts may also appear shiny and have red streaks or red wedge shaped marks. Your breasts may also feel tender and warm to the touch and it may feel painful when you try to breastfeed.
Mastitis usually occurs in the first few weeks of breastfeeding, though it can occur any time during breast feeding. Keep in mind mastitis tends to affect only one breast.

, If your breasts are not improving, you continue to have a high temperature or you are feeling more ill as time passes, chances are you are dealing with a mastitis infection and should seek immediate medical care.If the doctor determines that the mastitis is the result of an infection, she may prescribe a round of antibiotics.
Mastitis can turn into an abscess which is very difficult to treat and may involve disfiguring surgery, so it is important to see the doctor as soon as you feel like mastitis is developing.

, You will need to continue breastfeeding, even if you have an infection. You will not pass the infection to the baby. Not breastfeeding when you have mastitis can make the infection worse. Talk with your doctor about ways to minimize the pain.

"
"
Practice good posture.,
Wear tops with embellishments over the chest.,
Wear the correct bra size.,
Use a padded or push-up bra.,
Avoid thin or tight bras.,
Don't stuff your bra.",How to Naturally Increase Breast Size1," Some women find that their breasts appear smaller than they actually are when they have a slumped or slouched posture. For an instant boost to your bust line, simply straighten up! Stand up straight, hold your head high, and draw your shoulders back. Keep your neck straight up-and-down; don't let it slide forward. Push your chest out gently as you stand and walk. Now, take a look in the mirror. You may be surprised what a difference this simple trick has made!;
, One often-ignored way to make your breasts appear bigger is simply by wearing clothing that accentuates your natural curves. For instance, any sort of shirt with puffy, frilly, or ruffled material in the chest area can give the illusion that your breasts are larger than they actually are. The same effect can be achieved with well-worn scarves.


Another good bet is to wear shirts with horizontal-striped patterns on the chest. For the same reason that people worried about their weight like to avoid wearing these types of clothing, people looking to enhance the size of their chest may want to use these volume-adding patterns.

, Wearing a bra that is either too small or too large can leave your breasts appearing smaller than they actually are. Make sure you don't wear a big bra just to make your breast bigger, but wear a bra that allows your breast to lift. On top of this, poorly-sized bras can be just plain uncomfortable! Ideally, bras should support and lift the breasts, not flatten them or allow them to hang loosely. If you think that you may be wearing the wrong bra size, ask for a fitting the next time you go lingerie shopping. Some women who spend years using one size of bra find that after a re-fitting they look (and feel) measurably better.

, A good padded bra can add noticeable volume to your bust while also making your breasts look perkier. Push-up bras, on the other hand, can add lots of ""lift"" to your breasts, giving the appearance of a larger, fuller bust. Using these types of bras is a great quick-fix for outfits that go from looking good to great with a slightly larger chest.


Though some sources may recommend it, in general, it's a bad idea to wear multiple bras, regardless of the type of bras being used. Though this can make your breasts look a little bigger if it's applied to correctly, it can be awfully uncomfortable and will probably have you spending lots of time adjusting yourself throughout the day.

, If you are concerned with your breast size, you may want to avoid wearing thin, lacy bras. These bras may look tremendous on lingerie store mannequins, but on real people, they can prove unflattering. Because they can provide little in the way of padding or lift, these types of bras can leave your bust size lacking. Instead, opt for a padded bra or a push-up bra to make the most of your natural size.


You'll also want to avoid extra-tight bras like sports bras (unless of course, you're exercising), as they tend to flatten your chest rather than accentuating it. This is great if you're looking to have a hassle-free work out, but not so good if you're trying to maximize your curves.

, This middle-school trick can make your breasts look bigger, but it should be seen as an absolute last resort. Using tissue or cloth to artificially add size to your breasts can be quite uncomfortable, especially if this extra material causes you to sweat or irritates your skin. If your extra padding shifts, it can even give your breasts an uneven or lumpy appearance. Also, there's always the chance that, despite your best preparations, your padding falls out or slides up your chest and becomes visible. Because of this, you'll want to avoid stuffing your bra unless you feel that you positively have to.

"
"
Eat healthy fats.,
Eat estrogen-rich foods.,
Avoid food rich in testosterone.,
Eat protein.,
Eat more fruits and vegetables.,
Drink a mixture of papaya juice and milk every day.",How to Make Boobs Grow Faster1," Breasts are made of fatty, adipose tissue, so they will not appear until you have gained body fat. Monounsaturated fats are the best choices for increasing breast size. Healthy fats include olive oil, nuts, cheese, avocados, yogurt, and granola.Women who have less than 17 percent body fat may stop ovulating and menstruation. If you have already gone through puberty, but you are not having regular periods, then raising your body fat in a healthy way will help you to grow breasts and return to normal menstruation and ovulation.
Avoid other fats that are unhealthy, like trans fats and saturated fats from fast food and processed food sources. These fats usually end up collecting on areas of the body that women want to avoid being fuller, such as thighs, hips, and the stomach. They can also cause other health problems, including high cholesterol.Refrain from consuming processed foods, sugars, and sodas which may help you put on weight but will certainly lead to other unhealthy conditions.;
, Estrogen is a potent female sex hormone, which at its proper levels can aid breast growth. Good sources of natural estrogen include pumpkin, garlic, red beans, lima beans, chick peas, eggplant, flax seeds, and squash.Increase your consumption of soy products. Soy products are high in isoflavones, which can help the body increase its own estrogen levels and promote breast growth. Soy is also rich in protein and can help build and repair damaged tissues in the body. Try soy milk, soy nut butter, etc., to see results., Testosterone is the male equivalent of estrogen which decreases breast growth. Avoid carb-rich foods such as chips, crackers, white rice and baked goods to minimize the production of testosterone in your body.Anabolic steroid use will have a similar effect to testosterone on breast growth as well.

, Protein is one of the best ways to make your breasts grow. Try drinking more milk, and eating more eggs, peanut butter, lean fish, chicken and nuts. In any case, you should be trying to eat a well-balanced diet irrespective of whether or not you are trying to make your breast grow faster.


If you eat more protein, your curves will be softer and round out nicely., Fruits and vegetables help regulate testosterone levels in the body, while the anthocyanins and antioxidants in them further help build healthy tissue and protect against damage from free radicals. Make sure you're getting a minimum of four servings a day.Berries, like blueberries, are a good choice because they're high in antioxidants.
Dates, cherries, apples and plums should be included in your meals because they have more estrogen than other foods., Although it is not extensive or well done, some research has shown that one of the best to improve breast growth is to drink a mixture of papaya juice and milk. Nutrients and vitamins found in these two ingredients help plump your breasts as long as you drink the mixture routinely.Alternatively you can also eat fresh papaya in lieu of the juice.

"
"
Don’t take negative emotions your partner has personally.,
Spend time with your friends.,
Reconnect with yourself and your new life.,
Let him come to you.",How to Support Your Boyfriend1," Stress cause men to withdraw and women are left feeling rejected or abandoned as a result.Do your part by not taking what his life or emotions do to him as an indicator of your value as a girlfriend or how he feels about you.
Pushing and expressing your unhappiness due to his unhappiness adds to his stress and will only make him pull away more.;
, Take the focus away from your boyfriend’s stress and the relationship by placing energy and attention to your friendships.


Call up your girls and plan a night out or a trip to the nail salon for pampering.
Catch up with friends over lunch or drinks.

, The best thing you can do when your boyfriend is unhappy is to inject some happiness into yourself by doing something positive in your life. When he sees you happy, it actually decreases his stress levels.Find a new hobby like yoga or a painting class.
Focus on being more successful at your job or in your classes at school.

, If he withdraws and keeps his distance, practicing the steps above will help him come to you in his own time and his own way.


Resist the urge to feel the void of silence with incessant texts and questioning.
Exercise self control and relax.
With the pressure of staying connected is removed, he’ll be inspired and motivated to come to you.

"
"
Stop doing anything that makes your breasts larger.,
Create a calorie deficit.,
Eat a healthier diet.,
Eat better portions.,
Get active in your everyday life.,
Exercise efficiently.,
Stay motivated.",How to Make Your Breasts Smaller2," You should always start by stopping certain things that make your breasts bigger naturally. The most common culprit will be birth control pills, which can add up to two cup sizes to your breasts! You'll have to talk to your doctor about non-hormone based alternatives.


A good alternative option to birth control pills is the copper IUD.
Pregnancy and breastfeeding are also natural causes of bigger breasts but you should not act against these states as they are natural and temporary.

, Calories are the fuel that our body uses and in order to burn fat (which is the main contributor to your bust line), you'll need to give it less fuel than it needs. This doesn't mean starving yourself, it just means balancing your activity level with the amount of fuel it needs. Lowering the amount of food you eat by a small amount while increasing your activity by a small amount can be enough to help you lose weight.


Use an online calorie calculator to find out how to adjust your diet.
This calorie deficit should only be temporary though. Once you've reached a healthy target weight, balance your calorie intake with your activity level.

, You'll want to eat a healthier diet that puts your calorie intake to work for you! By eating few unhealthy items and increasing the nutritional value of the food that you do eat, you can make yourself feel more full with less food and easily decrease the number of calories you consume in a day.


Add healthy items to your diet. Eat healthy foods like kale, spinach, broccoli, quinoa, whole grain oatmeal, potatoes, lentils, edamame, white beans, fish, eggs, cottage cheese, and many other foods. Skip on fruits, which add a lot of sugar to a diet and instead double down on vegetables and beans, as those listed above contain all of the same vital nutrients as fruit (often in greater quantities).
Cut unhealthy items from your diet. Cut unhealthy items from your diet like trans and saturated fats, excessive salt, and sugar. All of these contribute to weight gain and fat build-up. You can find these things in items like soda, Starbucks-style coffee, bacon, pork rinds, chips, butter, ice cream, and other similar foods.

, Most people eat way too much food at one time. If it seems like it's the size of a restaurant meal, then it's too much food. A good practice is to eat your meals on a side plate instead of a dinner plate, and go back for seconds only if you are still hungry 15 minutes after you finish eating your first portion. Take a half serving for your ""seconds"".


Eating very small meals more often is also a good way to practice portion control. This will also keep you feeling full all day.

, There are lots of ways that you can get active in your every day life. None of these require taking too much extra time out of your normal schedule.


The easiest way to get more active in your everyday life and start burning calories is to walk more. Take the stairs instead of the elevator and park further away from wherever you need to go in order to make sure you're walking a greater distance.
Beyond that, try things like standing or treadmill desks or using an exercise ball instead of a chair. All of these use your normal activities and turn them into exercises!

, It's easy to get bogged down with the clichéd push-ups and pull-ups, but there are more efficient exercises that can fit into your day much easier. Good examples include squats, planks, and burpees, all of which you can learn how to do in the wikiHow on exercising. Try to choose one or more of these exercises and do them for at least 15 minutes at a time for at least 30 minutes day.


Squats and planks are both core exercises. If you only do these, it's a good idea to also take our advice about walking more. Try to spend another 30 minutes total every day walking, and the more stairs and hills involved, the better.

, Exercise needs to be consistent and prolonged in order to have any real effect. You'll have to make a real lifestyle change if you want the weight to stay off. This is why it's important to stay motivated. Having an exercise partner, a trainer, or someone else you're responsible to can really help.


Listening to music while you exercise can also make it much more fun. You can also listen to audio books or podcasts too!

"
"
Talk to your doctor.,
Do your research.,
Get a consultation.,
Recognize the risks.,
Accept the permanence.,
Make sure you can afford it.,
Get the surgery.,
Go through the aftercare.",How to Make Your Breasts Smaller3," Please, talk to your doctor before putting too much consideration into breast reduction surgery and certainly before talking to a plastic surgeon (who may have too much of a vested interest in getting your money). There may be other factors that may contribute to your breast size, health factors that may make surgery dangerous, and potentially much easier and less dangerous solutions.


Surgery is a particularly bad idea if you are young. Give yourself time: you may find you feel very different about your body in a few years.
Surgery should also not be used just for cosmetic reasons or to help you fit into the clothes you like. Surgery is dangerous and the dress you wear should not be more important than your life.

, Research the best plastic surgery facilities in your area. If there aren’t any highly acclaimed or reviewed locations nearby, it may be worth your while to go out of your way to find one. Again, plastic surgery is risky, and you want the best treatment you can find.

, Get a consultation with a couple of different plastic surgeons. They will be able to advise you on the different methods of breast reduction and the results that can be achieved. They will also be able to advise on costs and other considerations. You should not choose any surgeon that seems untrustworthy or offers extremely cheap procedures. A poor surgeon can easily give you very bad looking breasts.

, There are a number of risks associated with breast reduction surgery, many of which are also carried with any other surgery: the basic risk of using anesthesia is present, since anyone at any time may develop a bad reaction to those drugs and die on the table. You may also develop an infection or blood clots. There are other risks as well:


You run the risk of scarring, which may even go so far as to form keloids.
You may end up with uneven or unusually shaped nipples.
You may lose the ability to breast feed, complicating the situation if you ever plan to have children.

, Breast surgery cannot be undone. This is obviously a problem if the procedure is done poorly, but it is also important to remember that what's in fashion now or what you like now might not always be so desirable. You may come to love your body just the way it is and if you have surgery, you won't be able to get it back.

, Oftentimes, breast reduction surgery is considered an elective surgery across the board and so it will not be covered by health insurance. This can make it prohibitively expensive. Weigh your priorities to make sure that this is right for you, since spending the money on something like school might be more beneficial for you in the long run.

, Once you've weighed all your options and have made a decision, you'll need to go and get the surgery. It is usually done at a hospital or surgical center, requires general anesthesia, and is completed in a few hours. Generally, you will be sent home the same day, so you'll need to have someone available to pick you up.

, You'll have to be extremely vigilant as you go through the aftercare process. You may have a tube to drain fluids and blood placed in your chest and you'll certainly have stitches and bandages. All have to be kept clean and you'll have to stay fairly inactive, in order to let your body heal and prevent infection. You will likely be in pain and experience severe swelling and bruising. The stitches are usually removed after 1-2 weeks."
