headline,title,text
"
Obtain the right scissors and comb.,
Distract the toddler.,
Wet down the hair.",How to Cut a Toddler's Hair1," You don’t want to wing it when cutting toddler’s hair because the toddler might be squirmy. Get your tools ready. The most important tool: Good scissors.


A pair of barber’s scissors will work best. A booster seat with a low back is also important so you can reach all sides of the hair from different angles. A comb with a pointed end can help you section the child’s hair.Household scissors are often too dull to use to cut hair. Multi-purpose scissors might work if you absolutely can’t get barber’s shears.Hair-cutting scissors can be found in your local pharmacy or grocery store.
Put newspapers, magazines or a towel under the chair to capture the hair clippings that are bound to fall. Put a towel around your child’s shoulders so that the clipped hair doesn’t end up covering the toddler’s clothing.;
, It’s a good idea to provide a distraction for the toddler so he or she doesn’t get wiggly. Schedule the haircut for a time when your child is feeling happy and well. Do not attempt the haircut if your child is tired, hungry or sick.


Try giving the toddler a lollipop to suck on while you are cutting the toddler’s hair.In order to further distract the toddler, you may want to put him or her in a chair that you set in front of the television. This should keep their focus elsewhere, and make it easier for you to cut their hair.Talk a lot to the toddler with a smile on your face, and provide positive feedback. Make the cut a fun experience for the toddler by involving him or her in the process, perhaps by singing a song together as you cut. Don’t expect absolute perfection when cutting a toddler’s hair as most get a little restless.

, It’s a good idea to spray a mist of water on the toddler’s hair before you try to cut it. If there are any tangles in the child’s hair, buying a spray bottle of detangler is also a good idea. If the hair is not evenly wet, the cut may end up uneven.


Wetting the hair will make it easier to cut the hair properly. In order to wet it down, you could buy a water bottle, fill it with water, and spray it around the toddler’s hair.
If you don’t have a water bottle handy, you can buy one for a dollar or two at many big box or department stores. You will also want a wide-tooth comb.You could also wet down the comb, and comb the toddler’s hair with it before trying to cut it, in the case that you don’t have a water bottle available. Another method is to use a wet washcloth and a bomb to wet the hair. Don’t wet the hair too much. Just mist it."
"
Clip back sections of the hair.,
Pick the right angle when you cut.,
Start with the front.,
Snip slowly.",How to Cut a Toddler's Hair2," It’s going to be a lot easier with a squirmy toddler to cut the hair in smaller sections. This is true even for toddlers with shorter hair.


Take a clip, and fasten back all of the hair that you are not cutting. Pull out a small piece of the hair one section at a time.
You don’t need many sections. Pull away a piece that you will find manageable to cut. The goal is to be able to focus on one section at a time.
You also don’t need to make each section exactly the same size. It’s not that important. Sectioning back the hair just makes it easier to cut when a toddler gets a little antsy.

, One of the most important things when it comes to cutting toddler’s hair is to cut at an angle.


Try to cut the toddler’s hair at a 45-degree angle. Slant your cuts toward the toddler’s neck as you do so. If you don’t cut at an angle – other experts say to cut at 11 o’clock – you will make the hair too blunt.
Hold a piece of hair at the 45-degree angle, while you cut along your fingers, using your fingers to keep the line straight.
If your child has cowlicks on the top of his or her head, leaving the hair longer on top can help with that. The additional heaviness of the hair will likely stop it from standing straight up.

, Start cutting the toddler’s hair from the front because that's what people see first. This is partly because your toddler will probably be most compliant at first.


Start with the bangs. Cut from the outside of the toddler’s eyebrow to the outside of the second eyebrow. Pull the bangs straight down, and then cut them at an 11 o’clock or 45-degree angle.
Hold the child’s hand gently with one hand while you snip the bangs.Make sure that you keep the scissors positioned away from the child’s skin and eyes. Be ready for sudden movements the child might make.
Some parents find it easiest to start around the ears when the child is least restless at the beginning of the cut. Cut very slowly around the ears so you don’t cut them.

, In order to cut toddler’s hair, it’s important that you are gentle but firm, and that you snip tiny pieces at a time slowly. Hold the sections vertically.


This will make it easier to control the cutting, especially if the child moves suddenly. In order to cut a piece of hair, take a small piece between your fingers. Cut at an 11 o’clock or 45-degree angle not parallel to your fingers. This will blend the hair better. If you cut the hair too parallel to your fingers, you will end up with hair that is cut too bluntly for most people’s tastes.
Choose the lengths with the first section. As you work around the head, take a little piece of the previous section to guide you on how short to go.
Slide your fingers down the hair’s length, and then cut with the scissors below your fingers. Start out by cutting less than you think you want. You can always do more if you feel it’s necessary.

"
"
Section medium or long hair.,
Brush the remaining hair in the back straight down.,
Complete the cut.",How to Cut a Toddler's Hair3," Many toddlers have short wispy hair. However, some toddlers, especially girls, might have longer hair. It’s much easier to work on thinner and smaller sections of hair, so sectioning the hair is very important.


With longer toddler hair, it’s often a good idea to part the hair in the middle. This will make it more likely that the strands you cut will not end up uneven.To cut longer hair, take a wide-tooth comb, and section the toddler’s hair into sections. Start with the top of the hair, and clip sections of the hair up so you can start by working on the hair that’s underneath and in the back.
Make two sections out of the hair by each one of the child’s ears. Then, make two sections in the back, splitting it down the middle. Next, split each of the two back sections in half. Lift the sections up and clip them.

, This hair will serve as the length guide. The length guide is the most important cut you will make.


Cut the remaining hair in the back at the length that you would like the toddler’s entire haircut to fall.
You will match all of the remaining cuts to the same length as the guide. You need to make sure that you can see the guide as you cut the other sections, so make sure the sections you take down next are not too thick.Cut the hair in a straight line. Pull all of the girl’s hair to the back. Cut a straight line, with your scissors at 11 o’clock, to create a soft textured line. Do this by holding a section of the hair with your fingers, and then snipping off the desired amount.

, Cut the back of the hair first by pulling the hair straight down on the sides.


Now connect it with the back hair to even it out. Try to get the toddler to look slightly down while you cut.As you cut a section of hair, let down some of the hair in the clips, to continue trimming the hair. Use the first section of cut hair as the guide for length when trimming the rest.
Pull down the next section, and trim it to match the guide section’s length. Do this section-by-section. If the child’s hair is thick, you can pull down smaller pieces of the section so you’re able to see the guide.
To cut the sections by the ears, comb the child’s hair by the ears all the way back, and work from behind.

"
"
Use clippers.,
Clean up the cut.,
Cut the rest of the hair.",How to Cut a Toddler's Hair4," It’s possible to cut a toddler’s hair with clippers, especially in the case of shorter hair.Buy a clipper set at a drug or department store. They should run you around $20. You can use the clipper guard.Put the plastic Number 3 guard on the clipper. Plug it in. Hold the clippers at about a 90- degree angle. Clip straight up from the base of the beck.
Cut upwards with the clippers, and do so all around the toddler’s head.

, Once you are done cutting the back and sides of the toddler’s hair, you will want to fine tune the cut.


Remove the guard from the clippers, and clean up the hair around the toddler’s ears. Go slowly so you don’t cut the child.
Use the clippers to clean up and shape the cut’s style around the nape of the toddler’s neck. Again, go slowly so you don’t nick the child.
It’s very important that you proceed with great caution, making sure to distract the child and go very slowly, anticipating the possibility of sudden movements.

, After using clippers, you should use scissors to complete the toddler’s haircut. Don’t use clippers to cut the top or front of a toddler’s hair.


Start at the top of the hair by taking a section in the front. Decide the length you want. Hold your fingers across the section. Cut the hair away. Work your way to the back.
Use the first cut as a guide cut. Cut the entire middle section and then cut the sides. Consider the hair as having three sections on top, the sides of the hair and the middle section.
Work toward the back of the middle section. Blend the top of the hair with the sides. Cut at a 45-degree angle. Hold a section of the hair in your fingers, and cut at this angle. Then take another small section and do the same, working your way around the head.

"
"
Start in infancy.,
Use toddler tooth care products.,
Floss.,
Start brushing your toddler's teeth!,
Go to the dentist.,
Give your child drinking water that is fluoridated.,
Make sure your toddler is getting a well-balanced diet.",How to Clean Toddler's Teeth," You should start gently wiping your baby's tooth when it first emerges with a soft, clean washcloth. Your child will get used to the feeling long before childhood.;
, Toddlers have smaller mouths than adults, and ideally should use toothbrushes designed for them. Use ""training toothpaste"" which does not contain fluoride in concentrations enough to cause harm if swallowed. Have him or her get excited about picking out a colorful toothbrush and a favorite flavor.

, Remember to floss daily, so you can pick up plaque from your child's teeth and gums before it hardens.

, Get the toothbrush with soft bristles and use a small pea-sized amount of the children's fluoride toothpaste. Clean both the outsides and insides of your toddler's teeth, also make sure to brush their tongue to get any hidden bacteria. Be sure to spend at least two minutes brushing; most people do not brush long enough. Clean your toddler's teeth at least twice a day.

, Keep regular appointments, and be sure to ask questions.

, Usually it will tell you on a water bottle if the water is fluoridated, but if your drinking water supply isn't fluoridated, you can talk to your toddler's physician or dentist about getting fluoride supplements.

, Eating a healthy, balanced diet is good for dental care because it provides the vitamins and calcium to help maintain healthy teeth. Avoid too much refined sugar. Foods like apples can help reduce plaque buildup.

"
"
Find a good sized box.,
Fill the bin with uncooked rice.,
Add toys to the bin.,
Watch how the toddler reacts.,
Use different holiday toys in the rice box.",How to Create a Rice Box for Toddlers," This can range from a small bin to a medium sized portable tub. It's up to you if you want the toddler to stand up while playing or have them sit in it (like a swimming pool environment).;
, The cheapest way to buy a bulk amount is to go to a wholesale warehouse, such as Costco.

, Think of things that a toddler would play with in a regular sandbox such as plastic pails and shovels. You can also provide safe kitchen utensils such as plastic spoons, cups, or sieves or colanders.

, Uncooked rice is a different texture than sand. Let them play with the rice by filling things up.

, For example, use old plastic Easter eggs and plastic carrots for them to fill up. Fill them up halfway, close the eggs, and use them as shakers.

"
"
Set an early bedtime.,
Develop a bedtime routine.,
Maintain your bedtime routine.,
Set clear boundaries and limits.",How to Cope with Sleep Regression in Babies and Toddlers1," Babies are usually ready for sleep between 6pm and 9pm. If you are putting your child to bed later than 9pm, or if they seem to be getting tired before you put them to sleep, try setting an earlier bedtime. The sleep regression, in some instances, could be due to the fact that the baby is overtired and unable to fall asleep., A set bedtime routine can help to prepare your child both physically and mentally for sleep. Choose a few calm and relaxing activities that will help transition your child to sleep. For example, you may give your toddler a glass of milk, brush their teeth, and then read two stories in bed, before turning out the lights.Avoid stimulating activities, such as watching television, actively playing, or reading a scary story.

, Many people will change their bedtime routine as a way to cope or manage sleep regression in toddlers. For example, you may be tempted to stay with your child until they fall asleep as a form of comfort. This is not a good idea and could lead to the formation of a new habit.Instead, it is important to stick with your regular routine. Sleep regressions typically only last 2-6 weeks and are normal among toddlers., Toddlers may try and stay up later by requesting another story or asking for more milk. One way to prevent these types of regressions is by setting clear limits and following them consistently.For example, you may say “We can read three stories and then it is sleepy time.” After the third story, you need to say goodnight and turn out the lights.

"
"
Increase the amount you feed the baby.,
Check on the child periodically.,
Avoid giving toys, milk, or stories in the middle of the night.,
Comfort the baby.,
Practice rolling, sitting, and crawling during the day.",How to Cope with Sleep Regression in Babies and Toddlers2," Infants may experience sleep regression as a result of a growth spurt. This means they could wake up hungry in the night. In order to avoid this, try feeding your child more throughout the day. In some rare cases, you may need to return to giving a late night feeding.Keep in mind this additional feeding is just temporary.
Talk with your doctor and keep track of the amount you are feeding the baby.

, If your toddler begins to cry in the middle of the night and usually they sleep through the night, you should check on the child. It is important to make sure that the child is not ill. Alternatively, they may be having a bad dream and just need to know that you are close by.Once you have ruled out an illness say “It is sleepy time, close your eyes and go to sleep.” This will reassure them of your presence without providing them with too much additional attention.

, When you check on your toddler in the night, it is important that you keep the visit short and to the point. Do not try and comfort your child until they fall back to sleep or provide them with toys, milk, or a story. This can easily develop into a habit because your child will realize that if they cry in the night they get extra parental attention., For young infants, sleep regression can result from new developmental changes, such as teething. They are not able to self-soothe, and as a result, you may need to comfort your child to help them get back to sleep. Try rocking the baby or rubbing their back while saying soothing words., You can help your baby sleep by giving them time to practice new movements during the day. For example, young babies are eager to learn to roll, sit, and crawl. By giving your child time to practice new movements you will exhaust them mentally and physically allowing them to sleep better.These activities will depend upon your child’s development stage, but may be contributing to a sleep regression.

"
"
Talk with your doctor or pediatrician.,
Find support among friends.,
Share the responsibility.,
Understand sleep regression is normal.,
Search for the cause of the regression.",How to Cope with Sleep Regression in Babies and Toddlers3," Although sleep regressions are completely normal among babies and toddlers, you should still talk with your doctor or pediatrician. In some cases sleep regressions could be a result of an underlying medical issue, such as reflux, asthma, allergies, an ear infection, or sleep apnea., You can also talk with other parents or friends in your life. Ask them if they ever dealt with sleep regression in their children and how they coped with it. Knowing that your friends have experienced the same thing, and made it through, can be comforting., Talk with your partner about the sleep regression and make sure that you both share the responsibility. For example, come to an agreement about who will be responsible for checking on the child during the night. Perhaps you can split this 50/50. This way you will not feel like you are doing it alone.If you are a single parent you can ask members of your extended family to help out during tough times. If possible, ask one of your parents to stay with you while your baby is experiencing a sleep regression.
If that is not possible, keep in mind that sleep regressions are short lived and your baby will begin sleeping through the night again.

, Always remember that sleep regression is a normal part of child development and that it will pass. It can be very tiring and stressful at the time, but keep in mind this will not last forever and you are not a bad parent.Sleep regressions typically take place at 3-4 months, 8-10 months, 12 months, 18 months, and two years. This can vary depending on the individual child.

, Sleep regression is often a result of a major change to the daily routine, or a result of a new developmental stage. For instance, at around two years of age, children will begin experiencing bad dreams or they may become afraid of the dark. Once you have determined the cause of the regression, you can tackle that head on.For example, you could purchase a nightlight to make them feel comfortable at night.
Alternatively, you can talk with them about the life changes (i.e. new sibling, new daycare, etc) so that they become accustomed to the change.

"
"
Pack a range of toys.,
Ditch a toy if:

There are numerous pieces needed.,
Try offering a coloring book with characters that your toddler loves.,
Consider bringing hand-held devices such as iPads, cell phones, or other devices.,
Bring books, books, and more books.,
Pack an unbreakable mirror.,
Bring activity boards, blankets, cubes, or books.,
Try Magic Ink.,
Get some grow capsules that expand in water.,
Let your little explorer use their imagination!,
Dressing dolls are a wonderful way to keep little hands busy!",How to Choose Entertainment for Toddlers During Long Trips," You want to include favorite toys, new toys, and regular toys. Favorite toys are the beloved ones that tend to keep them happy for a longer period of time. New toys are great for that last hour of traveling when everyone is getting crabby. Magically presenting a new toy may just end the tantrum and bust the boredom. Regular toys are needed because there probably aren't enough favorite toys to occupy your toddler for the whole trip; unless you want to spend all that money on new toys, you are probably going to need something else. Try to have at least one toy from each of these three categories in the end.
, A puzzle would not be a good idea because of all the pieces that could fall, get lost, or be thrown.
It is noisy. Any electronic toys shouldn't be used except for handheld devices with headphones. Also, musical toys that make noise should be discouraged.
It is large. Any toy that cannot comfortably fit into a backpack or bag that can be carried should not be used.
It is small enough to be a choking hazard. Any toy that fits through a toilet paper tube should not be used because it's a choking hazard.
It isn't age-appropriate. Your toddler should be able to play with all toys on their own, just in case. Plus, you don't need your toddler getting frustrated from an inappropriate toy and throwing a tantrum!
It will easily roll away. Balls, play cars, and the like, should not be used.

, Thick or triangular crayons are great.

Toddler should not yet use Play Packs. As wonderful as they may seem, these aren't safe. The tiny crayons are choking hazards and likely to roll away, and even the package tells you it's not designed for children under three.

, Download movies and songs, as well as toddler-friendly apps. Be sure to bring along headphones so that other passengers or people in the car don't have to listen to the noise.

Make sure the sound is at a reasonable level before you put the headphones on their eyes.

, Books are perfect for traveling and a great entertainment. Toddlers can look at these by themselves or you can have great bonding time by snuggling up for a story together. Use board books or light, paperback books. Books that have different textures to feel, lift-the-flaps, objects to smell, or that are interactive provide even more fun!, Unbreakable mirrors are safe and exciting. Try making funny faces, saying ""Who's that in the mirror?"", playing Peekaboo, or just being fascinated by reflections., Buying felt books with activities inside, small boards with flaps and knobs, using blankets from babyhood, and so on are all great ways to keep your toddler entertained.

Make your own activity board by taking a piece of cardboard no bigger than 11"" X 18"". Attach reflective tape, old keys, pieces of felt to lift, pipe cleaners with beads stringed on them to move back and forth, and anything else you can find.

, The marker only works on one kind of paper, so your toddler won't leave any marks behind!, This may entertain your toddler as they watch the object grow. Pack a bottle of water and Duct tape. Before you give it to your toddler, drop the object in and seal the cap with Duct tape. You can also buy one of those bottle that makes a tornado when you shake it. Note: Liquids cannot go on a plane so you can't use a tornado bottle or a growing object for those kinds of trips., Provide a play compass, map, play steering wheel (they are sold by many different toy companies), a pretend camera, and a favorite doll or stuffed animal., Look for dolls or stuffed animals with buttons to button, snaps to snap, shoes to tie, buckles to attend to, etc."
