headline,title,text
"
Find someone to ""zap"".

,
Think out what you want to zap them to do.,
Approach the victim.,
Write zap in all capitals on the back of your victim's hand.,
Write what they have to do.,
Write down who they have to do it to on the palm of their hand.,
If you get zapped, don't look at the palm of your hand before the designated time or let people tell you who's on your hand unless you think doing what's on your hand isn't that bad.

",How to Play Zap2,", Do you want them to hug a guy they like? Say hello to that cute older boy? You can write almost anything. Also, think of a time in the future (two or three hours gives the victim to most suspense to find out who they have to talk to.) Just make sure the time isn't too far in the future. Everyone has a limit as to how long they can wait.

, Most people will appreciate you asking them if you can zap them, but you don't have to if you don't want to.

, Write what time it has to be before they can look at the zap (or find out who's on it) without having to do what it says. For example: 2:00

, For example: Hug

, For example: Bob in Social Studies (you could also write the last name, instead of what class they share with the victim.)

,"
"
Find someone to ""zap."",
Think of a phrase (usually an embarrassing phrase).

,
Write ""zap"" in all capitals on the back of your victims hand.

,
On the back of the victim's hand, write the embarrassing phrase(or maybe even part of a song).

,
Every time someone says your victim's name, they have to say what is on the palm of their hand.

",How to Play Zap3,"

,,,,"
"
Make a list of numbers 1-20 on a sheet of paper.

,
Make an answer sheet with names on.,
Make a sheet with tasks, usually embarrassing (like ask out etc.),
Give the test to a random person (NO TEACHERS) then they pick and they will have to do the thing with that person.

",How to Play Zap4,", Have one list for guys and another one for girls.

, on it.

,"
"
Write ""ZAP"" in the front of the player's hand.

,
Write the victim you would like your person to ask out, hug,etc.,
If he/she erase it.",How to Play Zap5,", on the back of their hand.

, He/she has to kiss, ask the person out or hug the person.

"
"
Write ZAP on the persons hand.

,
If someone says the victims name, they have to say I love you.

",How to Play Zap6,","
"
Start everyone in a semi-circle around the pile of backpacks.,
Use skill and strategy.,
Hunt each other down.,
Notify the announcer when someone dies.,
Sponsor players.,
Declare the winner.",How to Play the Hunger Games Outdoor Game2," Have the announcer set two timers: one for one minute and one for two minutes. When the first timer goes off, everyone can race forward to grab a supply backpack. However, they cannot kill other players until the second timer goes off.

, Play this as a free-for-all game, but don't be afraid to make alliances. Learn to be stealthy by walking silently and using grass as camouflage. Sometimes just laying down in some medium- to long-grass terrain can keep you out of the enemy's sight. If possible, grab both a ranged weapon and a melee weapon. This will also come in handy if you lose one weapon or run out of ammunition.

, Remember the following when you fight:


If you get hit on the torso, you're dead, but if you get hit on a limb you're okay.
If you are hit on a hand, that limb is lost and you are not able to hold weapons in that hand.
If you are hit on a leg or ankle, you are not able to stand on that foot.
Ration your food and water: if you eat or drink too much to begin, you might starve to death or die of thirst later!

, Though the announcer should be keeping a close eye on game play, they cannot always keep track of everything. If you're texting, both the killer and the victim should text the announcer. If using walkie-talkies, just one person can notify the announcer.

, Once you are killed, you can sponsor other players by giving them your unused helpful items or bringing them new weapons that you make.

, The last person standing is the winner!

"
"
Get as many friends as you can.,
Set up a cornucopia.,
Play.,
Alert the game-maker.,
Continue playing.,
Declare the winner.,
Add even more fun.",How to Play the Hunger Games Outdoor Game3," Find a big area with lots of places to climb and hide.

, Play with water guns; put non-staining red dye in them.

, If you are shot with the water in your head or torso, you're dead and you must lay down until the games are over.

, The victim or the killer should text the game-maker so they can mark them dead on a list.

, The game is most fun when it goes on for one to two hours. The time it takes depends on the number of people and how large an area you've chosen.

, The last person standing is the winner.

, Let players decide a tribute name and what district they are from. You can even do reaping, and have someone be Caesar Flickerman and do interviews.

"
"
Gather all necessary supplies.,
Construct a trap door.,
Attach the trapdoor to the tube.,
Decorate the tube and fill the tube with glitter.,
Add a cone-shaped top.,
Release the glitter.,
Turn your glitter popper into a glitter cracker.",How to Make a Glitter Bomb1," Glitter bomb poppers are similar to confetti poppers used to celebrate New Year’s Eve, weddings, birthdays, or other holidays. Party poppers or crackers first appeared as British party favors in the 1840s.Save money on poppers – and fill them with glitter – by making them at home. You will need:


Paper towel roll cut in half or toilet paper roll
Glitter (different colors)
Scissors
A Stapler with staples
Bakers twine or string
Scotch tape
Hot glue gun and sticks
Beads
Ribbons for streamers
Cardstock
Tissue paper;
, Glitter bomb poppers explode when someone pulls a string attached to a ‘trap door’.Cut a tissue paper square that is large enough to cover the bottom of your tube (about 3 inches or 7.5 cm). Trace the end of the tube onto a piece of cardstock and cut out the circle. Use the hot glue to glue this circle to the center of the tissue paper square. Let dry for several seconds. Use scissors or a needle to puncture the center of the circle and thread an arm’s length of string or twine through the hole.

, Before gluing the tissue paper and cardstock trapdoor to your tube tie a bead to the end of the string, making sure it is on the side that will face the inside of the cardboard tube. Attach the trapdoor by using the hot glue to glue the edges of the tissue paper to the sides of the tube. At this point, your glitter bomb popper should look like a tube with one end sealed off, and a string ‘tail’ extending from the base., Be creative when decorating the body of the tube. You can wrap it in colored construction paper or metallic foil, or glue ribbons or streamers to the sides and bottom. Before sealing the opposite end, use a funnel or measuring cup to fill ½ to ¾ of the tube with glitter.

, Turn your popper into a rocket by adding a cone-shaped top. Draw a 3.25 inch (8.3 cm) circle on a piece of cardstock. Use the scissors to cut this out, and then cut a single snip from the edge to the center. Pull the edges of the cut together until they overlap about 0.5 inches (1.3 cm) to form a cone. Stable the edges together.Attach the top by punching two small holes just below the opening of the tube. Thread a string through the holes. Bring the two ends of the string together over the opening and thread them through a bead. This will help keep the string centered. Next, thread the string up and through the hole at the top of the cone. You can use this string to hang your popper from the ceiling or attach it to a string of garland., Pull on the string extending down from the trap door. This will cause the trap door to rip-off and cause the glitter to rain down on unsuspecting partygoers.

, Modify this design so you can include them as party favors, rather than party decorations that need to be hung up. The glitter is released when you ""crack open"" the ends of the tube, instead of pulling on a string. Wrap your cardboard roll in tissue paper. Use enough tissue paper that it extends several inches beyond each end of the roll.Next, glue cardstock, construction paper, or metallic foil onto the body of the roll (over the tissue paper). Twist one end of the tissue paper and tie it off with ribbon. Use a funnel to fill the tube with glitter. Finally, twist and tie the tissue paper at the opposite end to seal-off the roll.


Release the glitter and crack-open the tube by gripping both ends with your hands and pulling them apart. Instruct people to pull as hard as they can so the glitter will explode and not simply fall out.

"
"
Mix your potassium nitrate (60 g) with sugar (40 g).,
Let the mixture cook.,
Remove when cooked.,
Stir in baking soda.,
Add dye.,
Fill your container.,
Push a pen or pencil into your mix.,
Wrap the bomb.,
Replace the pen.,
Light your smoke bomb.",How to Make a Colored Smoke Bomb," Put this mixture into a saucepan and warm it over low heat. If you don’t have capability of measuring in grams, use tablespoons. This would be 3 tablespoons of potassium nitrate and 2 tablespoons (29.6 ml) of sugar.Be careful when mixing chemicals. Always take proper precautions.;
, Continuously stir the mixture over low heat. Let it cook until it caramelizes and browns. This will take less than 15 minutes so keep a constant watch over your mixture.


Once again, take proper precautions when cooking the mixture. Do not walk away from it.

, When the mixture starts to look like peanut butter, take it off of the heat. It should have a thick, creamy consistency.








, After you remove the mixture from the heat, stir a rounded teaspoon of baking soda into the saucepan. This measurement doesn’t have to be exact.


Baking soda can cause a chemical reaction, be careful when mixing it into your mixture.

, Take three large tablespoons of dye any color dye that you’d like and mix it into your saucepan. Mix it thoroughly. It helps to have your dye previously measured and sitting in a separate bowl ready for this step.








, While your mixture is still hot and pliable, fill your tube, paper, etc. with the mixture. It should pour like hot caramel or be in powder form. Pack it evenly to the top.









Because your mixture is hot, be careful when pouring it. Wear heat resistant gloves if you have them available. Keep your filled tube away from any possible ignition sources., Take a pen and push it straight down into the center of your mixture. It doesn’t have to be pushed down to the bottom of your tube; but, it needs to be far enough down so that you it stands on its own. Leave it for at least an hour to harden.

, Use duct tape to cover the top, bottom, and sides of the tube. You can use any color duct tape that you have available. Leave a small hole for the around the fuse.







, Remove the pen and replace it with a firework fuse. Use a piece of a cotton ball to help secure the fuse in the smoke bomb. Be sure there is at least ½” of fuse left so that you can light the smoke bomb.


The fuse itself isn’t dangerous until lit. However, make sure to do this away from any open flame.

, Use a lighter to light the fuse of your smoke bomb. Do so outside because the smoke will billow out of your bomb quickly as soon as the fuse burns down enough.









If you feel that the flame is growing at any point, throw the smoke bomb into an empty space where it can safely burn out.

"
"
Gather all necessary supplies.,
Cut the paper straws in half.,
Glue one end of the straw.,
Fill the straw with glitter.,
Release your glitter bomb.",How to Make a Glitter Bomb2," This glitter bomb is easy to make and a great way to add some sparkle to Birthdays or New Year’s Eve parties.You will need:


Paper straws (different colors)
Glitter (different colors)
Scissors
Tape
Scrap paper
Bowl (optional)
Hot glue gun and sticks

, Bend the straw in half and cut it in the center with scissors. You will use the paper straws to hold the glitter. By cutting them in half, you double your number of glitter bombs. They are also easier to hold and break open than full size straws.

, You will want to plug one end of the straw, but keep the opposite end open for now. Use a few drops of hot glue at one end to create a plug. This will make it easier to fill the straw with glitter. Let the glue dry.

, Hold the straw vertically over the bowl so the open end is facing up. Use your piece of scrap paper to make a funnel.Place the funnel over the open end and tilt it upright to fill the straw with glitter. Once the straw is filled, pour extra glitter back into its container. Tap the end of the straw to remove excess glitter. Plug the open end with hot glue and let dry.

, Pull both ends of the straw with your hands until it breaks open. It should release a small explosion of glitter. Wave the ends around to release extra glitter trapped in the straw.


At a party, countdown and have everyone release their glitter bombs at the same time.

"
"
Gather all necessary supplies.,
Crack open the peanuts.,
Fill the peanut shells with glitter.,
Glue the peanuts back together.,
Crack open the glitter bomb.",How to Make a Glitter Bomb3," Empty peanut shells make great impromptu glitter bombs. They are lightweight, portable, and easy to add to small packages. You will need:


A bag of unshelled peanuts
Scissors
Glitter (different colors)
Hot glue gun and sticks
Acrylic paint (optional)
Paint brushes (optional)

, Use scissors to carefully crack the peanuts. Place the peanut lengthwise between the blades of the scissors and gently apply pressure. Once the peanut splits, use your fingers to separate the two halves and remove the nut from the shell.Repeat until you have your desired number of “peanut glitter bomb” cartridges. Make sure you keep associated shell halves together.


Discard peanuts that develop any cracks.

, Place associated shell halves next to one another and fill one side with glitter. Repeat until all shell halves are filled.

, Apply hot glue to the edges of the shell half with the glitter. Position the half without glitter so the edges line-up with the glue and press the two halves together. Let the glue dry.Once you glue the halves together, you can paint the exterior of the shells with acrylic paint. Consider pouring the paint into a plastic bowl or cup, and mixing glitter into the paint. This will turn the dull peanut shell into a colorful, sparkly glitter bomb.

, Give the peanut to a friend. Tell them to hold each end and quickly crack the shell. Watch as glitter is released from the center.

"
