headline,title,text
"
Weigh the garment to determine how much dye to use.,
Wash the garment prior to dyeing.,
Consider tying the garment up if you want to tie dye.,
Bring 3 gallons (11.36 liters) of water to boil in a large pot on your stovetop.,
Pour one bottle of DyeMore into the pot of water once it is simmering.,
Test the color on a scrap of white cotton fabric.,
Dip the garment into the dye bath.Stir the garment slowly and continuously in the dye bath for at least 30 minutes.,
Remove the garment from the dye bath when it reaches your desired color.,
Rinse the garment under warm water.,
Wash the garment again in warm, soapy water.Rinse the garment when you are done washing it.,
Wrap the garment in an old towel to remove excess moisture.,
Hang the garment to dry.",How to Dye Polyester1," Generally speaking, one bottle of DyeMore can dye up to two pounds of fabric.Dyeing very light clothing or very dark clothing will require at least one additional bottle, so be prepared if this is the case for you.
Polyester may require a second bottle of DyeMore, because of its synthetic makeup.
The darker color you want at the end, the more dye you will need.;
, This helps to remove finishes that might inhibit the absorption of the dye. Use warm, soapy water to wash.Use a sink or small tub for smaller items, such as scarves and short-sleeved shirts.
Use a larger bucket or tub for bulkier items, such as long-sleeved shirts, jackets, and pants.

, You can create different patterns, such as rosettes, sunbursts, swirls, and so forth. Here are some ideas to get you started:

For a simple, crumpled look, crumple your garment into a ball and secure it with a few, large rubber bands.
For a banded effect, twist your garment into a rope, then tie some rubber bands around the rope. Keep the rubber bands several inches apart.
To create a sunburst or swirl: pinch the center of your garment (such as shirt or handkerchief) and twist it. Keep twisting and turning the fabric until you get a shape like a cinnamon roll. Secure the garment by wrapping a few rubber bands around it.

, Because of the challenge in dyeing polyester, using a stovetop method is recommended because the dye process needs hotter temperatures in order to work.Once the large pot is filled with 3 gallons (11.36 liters) of water, cover the pot and turn the burner to high. Heat the water to almost boiling.
Using a cooking thermometer will be helpful, as the dye process requires a steady temperature of about 180°F (82.3°C). The thermometer will ensure that you keep the water at that temperature.

, Shake the bottle of DyeMore before adding it to the pot to make sure that the dye is incorporated. In addition to the bottle of DyeMore, add 1 teaspoon of dish washing liquid and use a large spoon to stir the mixture well.If your fabric is white, and you want to dye it a lighter, pastel color, start with half a bottle of DyeMore. It is easier to add more dye later.
If you plan on dyeing your fabric more than one color, pour in your lightest color first. You will need to do a separate dye bath for the other color(s).

, This helps you to see if the dye is the shade you would like.If it is too light, then add some more dye to the mixture. You may need to add up to one more bottle. Test the color with a new scrap of white cotton fabric.
If the color is too dark, then add more water. Then, test the color again with a new scrap of white cotton fabric.
If you decide to add more dye, remember to shake the second bottle before pouring it in.

, In order for the color to take fully in the clothing, polyester requires at least this amount of time in the dye bath. Use tongs to lift and move the clothing around in the pot. Wear rubber gloves to do this so that you do not dye your skin.


If you plan on dyeing all of your fabric, dip it all the way into the dye bath. It should be completely submerged.
If you plan on dyeing only part of the fabric, then dip it in only part way. Consider draping the rest of the fabric over the edge of the container.
Keep the garment in the dye bath even if it has reached your desired color in less than 30 minutes. The color can rinse from the fabric if it is not given enough time to set in the fabric, which will make it lighter than you desired.

, Squeeze out excess dye over the pot full of the dye bath. Be sure to keep the rubber gloves on during this time, as the dye will still stain your skin. Remember that as the clothing dries, the shade of the color will lighten.If you wrapped rubber bands around your garment to tie dye it, carefully cut those rubber bands off with a pair of scissors., While you rinse, gradually make the water cooler. Continue to rinse the article of clothing until the water runs clear.If you want to add more colors to your garment, then you can dip it into another dye bath after you rinse it. Be sure to rinse your garment after each dye bath.

, This will remove any last remnants of excess dye.

, Spread an old towel out on the floor, and align the bottom of your garment with the bottom of the towel. Roll the garment and towel together into a tube. Press down on the towel tube gently and squeeze. Try to get out as much moisture as you can.

If you have a very large, bulky item, you may need to do this step a few more times with a fresh towel. Bulky items soak up more water than lightweight items.

, Place the hanger in a place where there is a lot of airflow, such as on a balcony. If this is not possible for you, hang it in the bathroom and turn the fan on. Be sure to place some newspaper or old towels beneath the garment to catch any drips. There is a small change that the garment still have some dye in it.

Use a regular hanger to hang shirts and jackets.
Use a pants hanger, or a hanger with clips, to hang pants, shirts, scarves, and handkerchiefs. Avoid draping the fabric over anything while it dries.

"
"
Get a pair of buttons.,
Prep the buttons, if needed.,
Use a pair of wire cutters to cut the top part off of a paperclip.,
Glue the cut piece to the back of the button.,
Wait for the glue to dry.,
Twist open the loop on your earring hook using a pair of pliers.,
Slip the loop over the paperclip, then twist it back shut.,
Repeat the process for the other button.",How to Make Button Earrings2," You can use plain 2-hole or 4-hole buttons for this. You can also use coat-style buttons with a loop on the back, or even fabric-covered buttons.

, If you are using 2-hole or 4-hole buttons, you do not need to prep them. If you are using a coat-style button, or any other style of button that has a loop on the back, you will need to cut the loop off with a pair of wire cutters.When you are done, use a piece of fine-grit sand paper to smooth away any roughness or jagged edges.

, This will create the loop for your earring to hook on to. It needs to be a little bit shorter than the button itself.Alternatively, you can use a small piece of gold or silver wire, and then bent it into a narrow U-shape. Be sure to match the color of your wire to your earring hook. For example, if your earring hook is gold, you should use gold wire.

, Make sure that the top part of the paperclip is sticking out over the edge of the button. It does not need to stick out by much—just enough so that you can thread your earring hook through.The best type of glue to use for this would be a thick, industrial-strength or epoxy glue. If you are using a basic 2-hole or 4-hole button, however, super glue may also work.

, If you move on too soon, the next step might weaken the paperclip loop, and cause it to break off.

, Do not pull the loop apart, as this may distort it.

, When slipping the earring hook on, making sure that it is facing the right, otherwise, your earrings will be backwards when you put them on!

, Once you can done this, your earrings are ready to wear!

"
"
Get a fabric-covered button-making kit.,
Use a pair of pliers to pull the metal loop out of the button back.If you can't pull the metal loop out, you can cut it off using a pair of wire cutters instead.,
Use the template to trace a circle onto your fabric.You will need one circle for each button that you are making.,
Cut your fabric out using a pair of fabric scissors.,
Hand stitch along the edges of the circle.,
Place the fabric right-side-down into the button maker.,
Place the button cap on top of the fabric, smooth-side-down.,
Pull on the thread to gather the fabric.,
Push the back of the button in place.,
Glue an earring post to the back of your button.Place a glob of super glue, epoxy glue, or industrial-strength glue onto the back of your earring post, then press the earring post onto the back of your button.,
Wait for the glue to dry before wearing your earrings.",How to Make Button Earrings3," These kits usually include a set or two of metal buttons as well as two plastic pieces. These plastic pieces are meant to help you put your buttons together.Save the packaging! It usually has a template for the fabric.

, Set the button backs aside when you are done.

, If your kit did not come with a template, or if you accidentally threw it away, draw a circle roughly twice the size of your button top.


Some templates are shaped like a semi-circle. In this case, fold your fabric in half, and place the straight edge of the semi-circle along the fold.
The best fabric to use for this is cotton fabric. It can be plain or patterned.

, Try to be as neat as you can. Because of the small size you are working in, any small mistakes will have a big effect on the final product.

, This will make assembling the button easier. Be sure to leave a long tail of thread and the needle still attached so that you can pull on it to gather the fabric later.

, This is the larger of the two plastic pieces. Try to center the fabric as much as possible.

, Push it down until it rests firmly inside the button maker.

, The fabric should now be gathered around the inside of the button. Stitch in place a few times, then tie the thread off into a knot, and snip it. This will keep the fabric in place for the next step.

, If you need to, place the button cover tool (the other piece from your button making kit) on top, then tap it firmly with a hammer. Lift the button cover tool away when you are done.

,


If you want to turn this into a hook earring, click here

If you don't have pierced ears, use clip-on earring backings instead.

, How long the glue takes to dry depends on the type of glue you are using. Some only take a few minutes to dry, while others require a few hours. Refer to your glue bottle for specific drying times. Once the glue has dried, your earrings are ready to wear!

"
"
Clean the garment to prepare it for dyeing.,
Tie the garment up with rubber bands if you want to tie dye.,
Dissolve the disperse dye in 1 cup of boiling water.,
Dilute 2 tablespoons of dye carrier in 1 cup of boiling water and stir.,
Fill a large pot with 2 gallons (7.57 liters) of water and bring it to 120°F (48.89°C) on the stovetop.,
Add the pre-washed garment to the dye bath.,
Bring the dye bath to a rapid boil.,
Once it reaches a boil, simmer the dye bath and stir intermittently for 30-45 minutes.,
Heat a second pot of water to 180°F (82.3°C) while you simmer the dye bath.,
Discard the dye bath and refill the pot with water at 160°F (71.2°C).,
Rinse the garment thoroughly in hot water.",How to Dye Polyester2," There are two methods you can use for this, but it is important to clean the fabric in order to get it ready to absorb the disperse dye.


Put the garment through a cycle in the washing machine on the hottest setting with ½ teaspoon of soda ash and ½ teaspoon of Synthrapol. The Synthrapol helps to clean and prepare the garment for dyeing.
Wash the garment by hand on the stovetop with ½ teaspoon of soda ash and ½ teaspoon of Synthrapol.

, You can create different patterns, such as rosettes, sunbursts, swirls, and so on. Here are a few ideas to get you started:

For a simple, rippled look, crumple your garment into a ball and wrap a few, large rubber bands around it to hold it together.
For a banded effect, twist your garment into a rope and wrap some rubber bands around the rope. Keep the rubber bands several inches apart.
To create a sunburst or swirl, pinch the center of your garment (such as shirt or handkerchief) and twist it. Keep twisting and turning until you get a shape like a cinnamon roll. Wrap a few rubber bands around the ""bun"" to hold it together.

, Stir the dye powder into the boiling water, and then allow it to cool to room temperature. Once it has cooled, stir it again. Then, strain through two layers of nylon stockings before adding it to the dye bath. Depending on how light or dark you want to dye your polyester garment, there are different amounts of dye powder to use. Here are a few combinations to get you started:


Pale/pastel: ¼ teaspoon
Medium: ¾ teaspoon
Dark: 3 teaspoons
Black: 6 teaspoons

, Dye carrier is necessary to achieve dark colors, but it is optional for pale or medium colors. You will add this diluted dye carrier to the dye bath later on.

, Add the following ingredients in the order they are given once the water reaches the correct temperature. Stir the mixture after you add each ingredient.


½ teaspoon Synthrapol
1 teaspoon citric acid or 11 teaspoons distilled white vinegar
Diluted dye carrier mixture, if using
¾ teaspoon Metaphos, which is optional unless you have hard water
Dissolved and strained disperse dye

, Stir the full mixture together one last time before adding the garment to it.

, Stir the mixture constantly while it comes to a boil. Be careful so as not to crease the fabric too much. If you do this, the dye job may not be even at the end.

, The longer you let it sit, the darker the color will be. Remember to be gentle while you stir so that the fabric does not crease and the dye takes onto all of the garment evenly., When the garment reaches your preferred shade or color, remove it from the dye bath and transfer it to this second pot of heated water.


Make sure that the temperature is at 180°F (82.3°C), because temperatures below this will result in an odd odor and residue on the garment.
Be sure to fully submerge the garment in the water in order to rinse it.

, You are going to make a mixture to wash the fabric again before it dries.


Add ½ teaspoon of Synthrapol to the water and stir.
Transfer the dyed garment from the rinse pot to this pot. Stir intermittently for 5-10 minutes.

, Once the water runs clear, remove excess moisture by wrapping it in a towel or wringing it out.


Smell the garment once it is rinsed and wrung out. If it still smells like the dye carrier, then repeat steps 7 and 8 above to better remove it.
If the garment has no odor, then hang it to dry.
If you wrapped rubber bands around your garment to tie dye it, cut rubber bands off before you go to rinse it.

"
"
Thoroughly read the warnings at the bottom of this page.,
Think of a t-shirt design.,
Put on gloves and an outfit you aren’t too attached to.,
Set up your workspace.,
Prepare your bleach or toilet-bowl cleaner.,
Get your paintbrush or q-tip and dip it into the bleach.,
Paint your chosen design.,
Immediately wash and dry the shirt.,
Dispose of the bleaching agent.,
Finished.








",How to Make a Bleach T Shirt," It’s important to know about chemical spills, chloramines, and chemical disposal before you begin.






;
, This can be something you sketched, an image you saw online, lyrics from your favorite song, or even a picture of your favorite celebrity. Visualize where and how you will put this on the t-shirt. Will it be on the front, back, or both? Will it be centered? Will it continue onto the sleeves? If necessary, make a sketch of a t-shirt showing the design so you can get a sense of the balance and proportion.








, This project tends to be messy and can ruin nice clothing.








, Find a well-ventilated area (working outdoors or in a room with more than one open window will do) and spread newspaper out where you will be working. Spread your shirt out on the newspaper and place the cardboard inside of the shirt.








, Never use both at the same time; doing so can produce toxic fumes that cause permanent damage to your brain. Open your chosen product and pour just enough so that it barely fills the bottom of your cup. Tightly replace the lid and remove it from your work area.








, Remember that synthetic brushes will dissolve into bleach so be careful.








, The design may not appear at first, but after your first few strokes, watch as it slowly fades in. You can stop and wash the bleach out before it completely fades if you wish.








, Put your shirt into the washing machine without any other clothes or detergent. If you don't have a washing machine available, rinse thoroughly in the sink. Dry as usual.









For the first few washes, make sure that you only wash the shirt by itself.

, If any bleach remains in the cap, pour it down the sink and let the water run for a few seconds. If any toilet bowl cleaner remains, pour it into the toilet and flush.








,"
"
Prepare the dye mix.,
Soak the nylon.,
Make the dye bath.,
Add the nylon.,
Add vinegar.,
Stir while dyeing.,
Rinse the nylon in hot water.,
Dry the material.",How to Dye Nylon1," Bottles of liquid dye should be vigorously shaken before use. Powdered dyes must be dissolved in warm water.


Mix the dye in a disposable plastic bucket or in a stainless steel container. Porcelain and fiberglass can get stained, so it is best to avoid using a container made from one of these materials. Plastic can also stain, so only use a plastic container you can dispose of later.
Follow the manufacturer's instructions to determine how much dye and water to use. Typically, you will use one package of powder dye or a half bottle of liquid dye for every 1 lb (450 g) of fabric or less.






When dissolving one package of powder dye, you will need to dissolve it in 2 cups (500 ml) of water.





;
, Place the nylon inside a large saucepan or stockpot and cover it with lukewarm water. Place this pot on the stove and heat on medium until the water reaches a temperature of about 86 degrees Fahrenheit (30 degrees Celsius).Typically, you will need to have 3 gallons (12 L) of water for every 1 lb (450 g) of fabric.






Take the nylon out of the water once it reaches the temperature noted above. Set the material aside for now.







, Add the prepared dye to the water in your saucepan. Stir well to distribute the dye evenly throughout the water.

, Submerge the nylon in the dye bath. Stir gently for several minutes while the dye bath continues to heat over a medium temperature on the stove.


Make sure that the material does not get tangled as it soaks in the dye bath. Tangles can cause the nylon to dye unevenly, creating unsightly splotches. To prevent tangles, stir gently and slowly. You should also avoid overcrowding the saucepan.

, Once the water begins to simmer, add a little vinegar to the dye bath. White vinegar can help the dye set into the fibers of the nylon.


Use 1 cup (250 ml) of white vinegar for every 1 lb (450 g) of nylon or 3 gallons (12 L) of water.You should wait at least five minutes before adding the vinegar to the dye bath, even if the water begins simmering before that point. If you add the vinegar too quickly, the dye may not soak into the nylon evenly.
While adding the vinegar, you can also add 1 Tbsp (15 ml) of liquid laundry detergent. Doing so will also help ensure even dyeing.

, Allow the nylon to sit in the warm dye bath for at least 20 minutes. Gently stir the material as it soaks to promote even dyeing.


Allow the water to continue simmering until it reaches a temperature of 140 degrees Fahrenheit (60 degrees Celsius). Most dyes are activated by heat, and the temperature of the dye bath will need to be at least this hot if you want to produce a strong color. Once the water reaches this heat, you can turn the heat source off.
The longer the nylon soaks, the deeper the color will be. You can leave the nylon in the dye bath for up to 1 hour.
You'll need to stir the material in the dye bath on a fairly constant basis.

, Take the material out of the dye bath and transfer it to a sink or large bucket. Rinse the material with hot water several times.


The water should be about 140 degrees Fahrenheit (60 degrees Celsius). Hot water is necessary in order to rinse out excess dye, but it should not remove dye that has already set into the fabric.
Change the water every few minutes to help the dye wash out. Continue doing this until the water remains clear after submerging the dyed nylon.
Alternatively, you could rinse the nylon under hot running water. Continue doing so until the water runs clear.

, Allow the nylon to air dry. Once it feels completely dry, the nylon should be ready to use.

"
"
Soak the nylon.,
Mix the dye bath.,
Dunk the nylon in the dye bath.,
Heat the bath.,
Add vinegar.,
Cool the dye bath.,
Rinse the nylon.,
Let the nylon dry.",How to Dye Nylon2," Place the nylon in a bucket and cover it with lukewarm water. Allow it to soak overnight, or for at least eight hours.


Soaking the nylon makes it easier for the dye to penetrate its fibers, and a long soak will ensure that the fibers are evenly drenched. With chemical dyes, warm to hot water is necessary, but room temperature water will suffice for food coloring dye.

, Add warm water to a large saucepan or stockpot until it is one-half to two-thirds full. Mix your chosen food coloring into this water, stirring until evenly combined.


Make sure that you have a large enough pot and enough water for the amount of nylon being dyed. Test the pot size before you add the water by stuffing the nylon inside. The nylon fill no more than one-quarter of the pot.
You will need about 1 qt (1 L) of water for every 1/4 lb (110 g) or less of nylon. For instance, if you are dyeing one pair of nylon stockings, 1 qt (1 L) of water will usually suffice.
The right amount of food coloring can be tricky to determine. For a vibrant color, you will need at least 10 drops for every 1 cup (250 ml) of water. Vary the amount as desired to lighten or deepen the shade.

, Add the nylon to the dye bath, making sure that it is completely submerged. The dye bath must be allowed to soak into all the fibers of the material.


Stir the nylon as it sits in the dye bath. You will need to stir it almost constantly throughout the entire dyeing process if you want to maintain an even color.

, Place the saucepan on the stove and heat it on medium until the dye bath reaches a temperature of 180 degrees Fahrenheit (82 degrees Celsius).The dyeing process is almost always triggered by heat, no matter what kind of dye you use. If you want the dye to be its brightest and most vibrant, this is the minimum temperature you will need the dye bath to reach. Do not allow the dye bath to reach a rolling boil, however.

, Pour a little white vinegar into the dye bath, mixing it in gently. Vinegar will help the color set into the nylon.


The amount of vinegar also varies based on the amount of water you use. As a general rule, use 1 Tbsp (15 ml) of white vinegar for every 1 cup (250 ml) of water in your dye bath., Turn the heat source off and remove the pan from the stove. Allow it to sit until the dye bath cools to room temperature. Do not remove the nylon during this time.


The water will be close to clear when the nylon is done dyeing. If you do not notice a change in the color of the water after 20 to 30 minutes, place the pan back on the stove and heat it again to reactivate the dyeing process.

, Take the nylon to a large sink and rinse it under warm, running water until the water runs clear., Gently squeeze the excess water out the material using your hands, but do not wring the material out since doing so can damage the fibers. Allow the nylon to sit out flat or hang in a warm location with good air circulation until fully dry.


You may need to gently stretch the nylon as it dries if you want the material to lie flat. If you allow the nylon to dry without stretching it, the end result will likely have wrinkles.

"
"
Soak the material.,
Combine the mix with warm water.,
Add the nylon.,
Heat the dye bath.,
Prepare a rinse with water and vinegar.,
Rinse the nylon.,
Dry the nylon.",How to Dye Nylon3," Place the nylon in a bowl of warm water and allow it to soak for 20 to 30 minutes.


Pre-soaking the nylon will make it easier for the dye to penetrate its fibers. As a result, the dye will soak into the material more evenly, resulting in a more level color.

, Pour 1 to 2 cups (250 to 500 ml) of boiling water into a microwave-safe container. Add one packet of powdered drink mix to this water, stirring until the powder is dissolved.This process is only suited to small batches of nylon—for instance, one or two pairs of nylon stockings. Do not use it if you have more than 1/4 lb (110 g) of nylon to dye.
You'll need a container that can hold roughly 1 qt (1 L) of water for 1/4 lb (110 g) of nylon or less. Do not use a smaller container even if you have less nylon. If you have to bunch up or crowd the nylon inside the container, it may not dye evenly.

, Place the nylon in the dye bath, pushing it down with a spoon or similar utensil until all of the material has been submerged.


Since the nylon should still be heavy with moisture from your pre-soaking step, it should sink to the bottom of your container instead of floating on top of the water. The entire piece of nylon must be submerged throughout the process if you want it to dye properly.

, Place the container in your microwave, nylons and all. Microwave on full power for 1 minute. Stir gently, then let it rest for another 1 to 2 minutes. Repeat the process as needed, microwaving and stirring the nylon as it sits in the bath, until the dye has been absorbed.


Gradually, the nylon should begin to absorb the dye. When this happens, the material will look brighter and the water will look clearer. The entire process will usually take three to six rounds of microwaving.

, Fill a large bowl with cool water and add a capful of white vinegar, mixing the latter in well.


The vinegar should help the color set.
If you are unable to measure by the capful, use measuring spoons to measure out 1 Tbsp (15 ml) of vinegar per 2 cups (5 ml) of water.

, Remove the nylon from the dye bath and gently squeeze out the excess water without wringing the fabric. Soak the nylon in the prepared rinse to remove the dye.


You may need to dump the water and refill the bowl several times. Eventually, the rinse water should appear clear. That's when you'll know that all of the excess dye has been washed out.

, Gently squeeze out any excess moisture, then hang the nylon up and allow it to air dry.

"
"
Assemble materials.,
Before you start protect or remove any items you don't accidentally want to dye.,
Dump powdered drink mix into container.,
Add your fabric to the hot water and watch carefully.,
Every 15 minutes or so agitate your item, and start to check the color.,
If you want to deepen color, add another packet of drink mix that has been dissolved in a cup of hot water to dye bath.

,
When desired shade is reached, a shade or two deeper than what you ultimately desire, allow washing machine to finish it's cycle.

,
If your item can stand it, tumble dry.,
The first time you wear or use your item, be careful, as some color may transfer.

,
Be sure to clean washing machine after dyeing in it.

",How to Dye Fibers with Kool Aid or Other Powdered Drink Mix," The exact amount of drink mix or gelatin mix required depends on desired color saturation. One packet to approximately one pound (half a kilogram) of material is a good start.Your fabric item should be made from natural fibers, like cotton. It will work best on animal based fibers like silk and wool. Plant fibers, such as cotton and linen, will yield light, muted colors.Man-made fibers like polyester will not take or hold dye. Cotton/Polyester blends can be dyed, but will produce a mottled (heathered) effect.;
, This may mean putting on gloves to prevent dyeing your hands, an apron to avoid staining your clothing, and putting down plastic over carpeting or furniture.

, Add about a cup (250 ml) of of very hot water to powder, mix well. Once mix is completely dissolved, pour this mix into the washing machine. Start washing machine cycle using hot water.

, Be sure to stop the cycle once item is covered completely with water. Use stick to poke item and make sure it's completely submerged. Sometimes air bubbles will keep items afloat.

, Try to wring out a corner so you see color of item, not color of dye bath. Colors will lighten significantly after rinsing and when dry.

,,, If drip drying be sure to protect area below item in case it drips.

,,"
"
Remove the tea bags from their packaging and cut off the strings.,
Boil a large pot of water with salt in it.,
Allow the tea to steep in the water.,
Wash or wet the fabric.,
Remove the tea bags and add the fabric.,
Soak the fabric in the tea for at least an hour.,
Rinse and soak the fabric in cold water and vinegar.,
Wring out the excess water and dry the fabric.,
Iron the fabric.",How to Dye Fabric With Tea," To prepare the tea, unwrap the tea bags and discard the packaging. Use a pair of scissors to remove the strings, and throw those away as well.Black tea works best for dyeing fabric because it has the deepest color. Teas that are light in color, such as white or green teas, don't work as well.
You can also use loose tea to dye your fabric if you prefer. However, keep in mind that the process is less messy if you use tea bags.
The number of tea bags that you’ll need depends on how large the fabric you’re dyeing is and how dark you want the fabric to become. You need to use enough water to cover the fabric, so the more water that you use, the more tea bags you’ll likely need.
In most cases, you can assume that you’ll need one tea bag for every cup or 237 milliliters (8  fl oz) of water that you’re using. Keep in mind that you’ll want to add extra bags if you want your fabric to be a darker color.;
, Fill a large pot with enough water to cover your fabric and allow it to move freely. Mix in some table salt, and place the pot on the stove.Turn the heat to high, and bring the water to a full boil.In general, you’ll want to use 4 cups or 1 liter (0.26 US gal) of water for every yard or meter of fabric that you’re dyeing.Adding the salt to the water will help set the color in the fabric so it won’t come out as easily when you wash the items.
Use 2 tablespoons of salt for every 4 cups or 1 liter (0.26 US gal) of water that you’re using.

, Once the water comes to a boil, remove the pot from the heat, and place the tea bags inside. Let the them soak in the water until the color comes out of the tea. In most cases, you’ll want to allow the tea to steep for at least 15 minutes.The longer that you allow the tea to soak, the more color will come out and the darker your dyed fabric will be. Keep checking on the water to see if you’re happy with the color before you add the fabric.

, The fabric that you’re dyeing should be wet when you dye it. Wash pre-used fabric to remove any stains or dirt. If you’re using new fabric, rinse it in water before dyeing. Be sure to wring out the fabric before dyeing it.Tea dyeing will only work on natural fibers, such as cotton, silk, linen, and wool. It won't work on synthetic fabric, such as polyester.
While you should wring out the fabric before dyeing it, don’t allow it to dry completely.

, When your tea has reached the desired color, carefully lift all of the tea bags from the water and discard them. Place the wet fabric in the tea water, making sure that it’s completely submerged.It may help to swirl the fabric around with a wooden spoon or other stirring instrument to ensure that it rests at the bottom of the pot and completely under the water.
Some areas of the fabric may start popping up in the water. Use other spoons or kitchen tools to hold the fabric down.

, Once all of the fabric is submerged in the tea bath, allow it to soak for at least 60 minutes. Keep in mind that the longer that you leave the fabric in the tea, the darker it will be dyed.To ensure that the fabric is dyed a very noticeable color, you may want to soak in the tea overnight.
It’s a good idea to gently stir or agitate the fabric in the tea bath every so often while it’s soaking. That will help ensure that it dyes evenly.
You can lift the fabric out of the tea at regular intervals to see how dark it has become. However, be aware that the fabric will dry lighter than it appears when wet so you may need to continue soaking it longer than you might think.

, Once you’re happy with the fabric’s color, remove it from the tea bath. Give it a quick rinse in cold water, and then allow it to soak for 10 minutes in a pot of cold water. Add a splash of vinegar to the water to help set the color.If you’re bothered by the tea scent of the fabric, you may want to handwash it with laundry detergent meant for delicate items to remove the smell.

, After the fabric has soaked in the cold water and vinegar mixture, remove it from the pot and wring out the excess water. Lay the fabric out flat in a warm, sunny spot, and allow it to dry completely.Depending on the type of fabric that you’re dyeing, you may want to throw the fabric in the dryer instead of air drying it.

, The fabric can wrinkle easily when it’s placed in the pot to dye, and because you’re laying it flat to dry, the wrinkles won’t be removed during the drying process. It’s a good idea to iron the fabric to smoothen it and give it a more attractive appearance.Take the fabric type into account before ironing it. While durable fabrics such as cotton and linen hold up well to heat, a delicate material such as silk needs to be handled more gently. Heavy wool requires the steam setting. Consult the instruction manual for your iron to determine the best setting for your fabric.

"
