headline,title,text
"
Verify that you are starting with an arithmetic sequence.,
Add the common difference to the term before the space.,
Subtract the common difference from the term following the space.,
Compare your results.",How to Find Any Term of an Arithmetic Sequence2," In some cases, you may have a list of numbers with a missing term in the middle. Begin, as before, by checking that your list is an arithmetic sequence. Select any two consecutive terms and find the difference between them. Then check this against two other consecutive terms in the list. If the differences are the same, you can presume that you are working with an arithmetic sequence and proceed.

For example, suppose you have the list 0,4{\displaystyle 0,4},___,12,16,20{\displaystyle 12,16,20}…. Start by subtracting 4−0{\displaystyle 4-0} to find a difference of 4. Check this against two other consecutive terms, such as 16−12{\displaystyle 16-12}. The difference is again 4. You can proceed.


, This is similar to adding a term to the end of a sequence. Find the term that immediately precedes the space in your sequence. This is the “last” number that you know. Add your common difference to this term, to find the number that should fill in the space. 

In our working example, 0,4{\displaystyle 0,4},____,12,16,20{\displaystyle 12,16,20}…, the term preceding the space is 4, and our common difference for this list is also 4. So add 4+4{\displaystyle 4+4} to get 8, which should be the number in the blank space.


, To be sure that you have the correct answer, check from the other direction. An arithmetic sequence should be consistent going in either direction. If you move from left to right and add 4, then going in the opposite direction, from right to left, you would do the opposite and subtract 4.

In the working example, 0,4{\displaystyle 0,4},___,12,16,20{\displaystyle 12,16,20}…, the term immediately following the space is 12. Subtract the common difference of 4 from this term to find 12−4=8{\displaystyle 12-4=8}. The result of 8 should fill in the blank space.


, The two results that you get, from adding up from the bottom or from subtracting down from the top should match. If they do, then you have found the value for the missing term. If they do not, then you need to check your work. You may not have a true arithmetic sequence.

In the working example, the two results of 4+4{\displaystyle 4+4} and 12−4{\displaystyle 12-4} both gave the solution of 8. Therefore, the missing term in this arithmetic sequence is 8. The full sequence is 0,4,8,12,16,20{\displaystyle 0,4,8,12,16,20}….


"
"
Identify the first term of the sequence.,
Define your common difference as d. Find the common difference for the sequence as before.,
Use the explicit formula.,
Fill in your information to solve the problem.",How to Find Any Term of an Arithmetic Sequence3," Not every sequence begins with the numbers 0 or 1. Look at the list of numbers that you have and find the first term. This is your starting point, which can be designated using variables as a(1).

It is common in working with arithmetic sequences to use the variable a(1) to designate the first term of a sequence. You may, of course, choose any variable you like, and the results should be the same.

For example, given the sequence 3,8,13,18{\displaystyle 3,8,13,18}…, the first term is 3{\displaystyle 3}, which can be designated algebraically as a(1).


, In this working example, the common difference is 8−3{\displaystyle 8-3}, which is 5. Checking with other terms in the sequence provides the same result. We will note this common difference with the algebraic variable d.
, An explicit formula is an algebraic equation that you can use to find any term of an arithmetic sequence, without having to write out the full list. The explicit formula for an algebraic sequence is a(n)=a(1)+(n−1)d{\displaystyle a(n)=a(1)+(n-1)d}.

The term a(n) can be read as “the nth term of a,” where n represents which number in the list you want to find and a(n) is the actual value of that number. For example, if you are asked to find the 100th item in an arithmetic sequence, then n will be 100. Note that n is 100, in this example, but a(n) will be the value of the 100th term, not the number 100 itself.


, Using the explicit formula for your sequence, fill in the information that you know to find the term that you need. 

For example, in the working example 3,8,13,18{\displaystyle 3,8,13,18}…, we know that a(1) is the first term 3, and the common difference d is 5. Suppose you are asked to find the 100th term in that sequence. Then n=100, and (n-1)=99. The complete explicit formula, with the data filled in, is then a(100)=3+(99)(5){\displaystyle a(100)=3+(99)(5)}. This simplifies to 498, which is the 100th term of that sequence.


"
"
Rearrange the explicit formula to solve for other variables.,
Find the first term of a sequence.,
Find the length of a sequence.",How to Find Any Term of an Arithmetic Sequence4," Using the explicit formula and some basic algebra, you can find several pieces of information about an arithmetic sequence. In its original form, a(n)=a(1)+(n−1)d{\displaystyle a(n)=a(1)+(n-1)d}, the explicit formula is designed to solve for an and give you the nth term of a sequence. However, you can algebraically manipulate this formula and solve for any of the variables.

For example, suppose you have the end of a list of numbers, but you need to know what the beginning of the sequence was. You can rearrange the formula to give you a(1)=(n−1)d−a(n).{\displaystyle a(1)=(n-1)d-a(n).}

If you know the starting point of an arithmetic sequence and its ending point, but you need to know how many terms are in the list, you can rearrange the explicit formula to solve for n. This would be n=a(n)−a(1)d+1{\displaystyle n={\frac {a(n)-a(1)}{d}}+1}.

 If you need to review the basic rules of algebra to create this result, check out Do Algebra or Simplify Algebraic Expressions.


, You may know that the 50th term of an arithmetic sequence is 300, and you know that the terms have been increasing by 7 (the “common difference”), but you want to find out what the first term of the sequence was. Use the revised explicit formula that solves for a1 to find your answer.

Use the equation a(1)=(n−1)d−a(n){\displaystyle a(1)=(n-1)d-a(n)}, and fill in the information that you know. Since you know that the 50th term is 300, then n=50, n-1=49 and a(n)=300. You also are given that the common difference, d, is 7. Therefore, the formula becomes a(1)=(49)(7)−300{\displaystyle a(1)=(49)(7)-300}. This works out to 343−300=43{\displaystyle 343-300=43}. The sequence that you have began at 43, and counted up by 7. Therefore, it looks like 43,50,57,64,71,78…293,300.


, Suppose you know all about the start and end of an arithmetic sequence, but you need to find out how long it is. Use the revised formula n=a(n)−a(1)d+1{\displaystyle n={\frac {a(n)-a(1)}{d}}+1}.

Suppose you know that a given arithmetic sequence begins at 100 and increases by 13. You are also told that the final term is 2,856. To find the length of the sequence, use the terms a1=100, d=13, and a(n)=2856. Insert these terms into the formula to give n=2856−10013+1{\displaystyle n={\frac {2856-100}{13}}+1}. If you work this out, you get n=275613+1{\displaystyle n={\frac {2756}{13}}+1}, which equals 212+1, which is 213. There are 213 terms in that sequence.

This sample sequence would look like 100, 113, 126, 139… 2843, 2856.


"
"
Note any complex equations with imaginary numbers, like ""i"" or −1{\displaystyle {\sqrt {-1}}} and solve separately.,
Find the coefficients of the complex equation.,
Remove the absolute value signs from the equation.,
Square both coefficients.,
Add the squared numbers under the radical.,
Take the square root to get your final answer.,
Try a few practice problems.",How to Find the Absolute Value of a Number2," You cannot find the absolute value of imaginary numbers the same way you found it for rational numbers. That said, you can easily find the absolute value of a complex equation by plugging it into the distance formula. Take the expression |3−4i|{\displaystyle |3-4i|}, for example.


Problem:|3−4i|{\displaystyle |3-4i|}


Note: If you see the expression −1{\displaystyle {\sqrt {-1}}}, you can replace it with ""i."" The square root of -1 is an imaginary number, known as i. |i|=1{\displaystyle |i|=1}, Think of 3-4i as an equation for a line. Absolute value is the distance from zero, so you want to find the distance from zero for the point (3, -4) on this line.The coefficients are simply the two numbers that aren't ""i."" While the number by the i is usually the second number, it doesn't actually matter when solving. To practice, find the following coefficients:


|1+6i|{\displaystyle |1+6i|} = (1, 6)


|2−i|{\displaystyle |2-i|} = (2, -1)


|6i−8|{\displaystyle |6i-8|} = (-8, 6), All you need at this point are the coefficients. Remember, you need to find the distance from the equation to zero. Since you use the distance formula in the next step, this is the same thing as taking absolute value.
, To find distance, you'll use the distance formula, known as x2+y2{\displaystyle {\sqrt {x^{2}+y^{2}}}}. So, for your first step, you need to square both coefficients of your complex equation. Continuing the example |3−4i|{\displaystyle |3-4i|}:


Coefficients: (3, -4)


Distance formula: 32+(−4)2{\displaystyle {\sqrt {3^{2}+(-4)^{2}}}}


Square the coefficients: ' 9+16{\displaystyle {\sqrt {9+16}}}


Note: Review the distance formula if you're confused. Note now squaring both numbers makes them positive, effectively taking absolute value for you., The radical is the sign that takes the square root. Simply add them up, leaving the radical in place for now.


Coefficients: (3, -4)


Distance formula: 32+(−4)2{\displaystyle {\sqrt {3^{2}+(-4)^{2}}}}


Square the coefficients: 9+16{\displaystyle {\sqrt {9+16}}}


Add up squared coefficients: 25{\displaystyle {\sqrt {25}}}


, All you have to do is simplify the equation to get your final answer. This is the distance from your ""point"" on an imaginary graph zero. If there is no square root, just leave the answer from the last step under the radical-- this is a legitimate final answer.


Coefficients: (3, -4)


Distance formula: 32+(−4)2{\displaystyle {\sqrt {3^{2}+(-4)^{2}}}}


Square the coefficients: 9+16{\displaystyle {\sqrt {9+16}}}


Add up squared coefficients: 25{\displaystyle {\sqrt {25}}}


Take the square root to get your final answer: 5


|3−4i|=5{\displaystyle |3-4i|=5}, Use your mouse to click and highlight right after the questions to see the answers, written here in white.


|1+6i|{\displaystyle |1+6i|} = 37{\displaystyle {\sqrt {37}}}


|2−i|{\displaystyle |2-i|} =  5{\displaystyle {\sqrt {5}}}


|6i−8|{\displaystyle |6i-8|} = 10{\displaystyle 10}


"
"
Partition your number.,
Find an initial estimate.,
Modify the difference.,
Find the second digit of your estimate.,
Find your new modified difference.,
Find the third digit of your estimate.,
Repeat.",How to Find Nth Roots by Hand," Separate the number you want to find the nth root of into n-digit intervals before and after the decimal. If there are fewer than n digits before the decimal, then that is the first interval. And if there are no digits or fewer than n digits after the decimal, fill in the spaces with zeroes.

, Find a number (a) raised to the nth power closest to the first n digits (or the fewer than n digits before the decimal) as a base-ten number without going over. This is the first and only digit of your estimate so far., Subtract your estimate to the nth power (an) from those first n digits and bring down the next n digits next to that difference to form a new number, a modified difference. (Or multiply the difference by 10n and add the next n digits as a base-ten number.), Find a number b such that  (nC1 an - 1 (10n-1) + nC2 an - 2 b (10n - 2) ) + . . . +  nCn - 1  a bn - 2 (10 )  +  nCn bn - 1 (100 ) )b  is less than or equal to the modified difference above (10n (d ) + d1d2. . . dn).  This becomes the second digit of your estimate so far.

The combinations notation nCr represents n! divided by the product of (n - r)! and r!, where n! = n(n - 1)(n - 2)(n - 3) . . . (3)(2)(1). The notation nCr is sometimes expressed as n over r within tall parentheses without a division bar, and it can be calculated simply as the first r factors of n! divided by r!, which is often written as nPr divided by r!

, Subtract the two quantities in the last step above (10n (d ) + d1d2. . . dn minus nC1 an - 1 (10n-1) + nC2 an - 2 b (10n - 2) ) + . . . +  nCn - 1  a bn - 2 (10 )  +  nCn bn - 1 (100 ) )b) to form your new modified difference by bringing down the next set of n digits next to that result. (Or multiply the difference by 10n and add the next n digits as a base-ten number.), Find a new number c and use your estimate so far, a (which is now 2 digits), such that  (nC1 an - 1 (10n - 1) + nC2 an - 2 c (10n - 2 ) + . . . +  nCn - 1  a c n - 2 (10 )  +  nCn cn - 1 (100 ) ) c  is less than or equal to the new modified difference in above (10n (d ) + d1d2. . . dn). This becomes the third digit of your estimate so far., Keep repeating the last two steps above to find more digits of your estimate.

This is basically a rolling binomial expansion minus the lead term, where the two terms involved are the prior estimate multiplied by 10 and the next digit to improve the estimate.

"
"
Identify the x-axis.,
Find the point where the line crosses the x-axis.,
Write the ordered pair for the x-intercept.",How to Find the X Intercept1," A coordinate graph has a y-axis and an x-axis. The x-axis is the horizontal line (the line that goes from left-to-right). The y-axis is the vertical line (the line that goes up and down).It is important to look at the x-axis when locating the x-intercept.

, The x-intercept is this point.If you are asked to find the x-intercept based on the graph, the point will likely be exact (for example, at point 4). Usually, however, you will have to estimate using this method (for example, the point is somewhere between 4 and 5).
, An ordered pair is written in the form (x,y){\displaystyle (x,y)} and gives you the coordinates for the point.The first number of the pair is the point where the line crosses the x-axis (the x-intercept). The second number for will always be 0, since a point on the x-axis will never have a value for y.For example, if a line crosses the x-axis at point 4, the ordered pair for the x-intercept is (4,0){\displaystyle (4,0)}. 


"
"
Check the numerator and denominator of your polynomial.,
Create a long division problem.,
Find the first factor.,
Find the product of the factor and the whole divisor.,
Subtract.,
Continue dividing.,
Stop when you get an equation of a line.,
Draw the line alongside the graph of the polynomial.",How to Find Slant Asymptotes," Make sure that the degree of the numerator (in other words, the highest exponent in the numerator) is greater than the degree of the denominator. If it is, a slant asymptote exists and can be found. .


As an example, look at the polynomial x^2 + 5x + 2 / x + 3. The degree of its numerator is greater than the degree of its denominator because the numerator has a power of 2 (x^2) while the denominator has a power of only 1. Therefore, you can find the slant asymptote. The graph of this polynomial is shown in the picture.;
, Place the numerator (the dividend) inside the division box, and place the denominator (the divisor) on the outside.


For the example above, set up a long division problem with x^2 + 5x + 2 as the dividend and x + 3 as the divisor.

, Look for a factor that, when multiplied by the highest degree term in the denominator, will result in the same term as the highest degree term of the dividend. Write that factor above the division box.


In the example above, you would look for a factor that, when multiplied by x, would result in the same term as the highest degree of x^2. In this case, that’s x.Write the x above the division box.

, Multiply to get your product, and write it beneath the dividend.


In the example above, the product of x and x + 3 is x^2 + 3x. Write it under the dividend, as shown.

, Take the lower expression under the division box and subtract it from the upper expression. Draw a line and note the result of your subtraction underneath it.


In the example above, subtract x^2 + 3x from x^2 + 5x + 2. Draw a line and note the result, 2x + 2, underneath it, as shown.

, Repeat these steps, using the result of your subtraction problem as your new dividend.


In the example above, note that if you multiply 2 by the highest term of the divisor (x), you get the highest degree term of the dividend, which is now 2x + 2. Write the 2 on top of the division box by adding it to first factor, making it x + 2. Write the product of the factor and the divisor beneath the dividend, and subtract again, as shown.

, You do not have to perform the long division all the way to the end. Continue only until you get the equation of a line in the form ax + b, where a and b can be any numbers.


In the example above, you can now stop. The equation of your line is x + 2.

, Graph your line to verify that it is actually an asymptote.


In the example above, you would need to graph x + 2 to see that the line moves alongside the graph of your polynomial but never touches it, as shown below. So x + 2 is indeed a slant asymptote of your polynomial.

"
"
Make sure your function is one-to-one.,
Given a function, switch the x's and the y's.,
Solve for the new ""y."",
Replace the new ""y"" with f^-1(x).",How to Find the Inverse of a Function," Only one-to-one functions have inverses.


A function is one-to-one if it passes the vertical line test and the horizontal line test. Draw a vertical line through the entire graph of the function and count the number of times that the line hits the function. Then draw a horizontal line through the entire graph of the function and count the number of times this line hits the function. If each line only hits the function once, the function is one-to-one.

If a graph does not pass the vertical line test, it is not a function.


To algebraically determine whether the function is one-to-one, plug in f(a) and f(b) into your function and see whether a = b. As an example, let's take f(x) = 3x+5.

f(a) = 3a + 5; f(b) = 3b + 5
3a + 5 = 3b + 5
3a = 3b
a = b


Thus, f(x) is one-to-one.;
, Remember that f(x) is a substitute for ""y.""


In a function, ""f(x)"" or ""y"" represents the output and ""x"" represents the input. To find the inverse of a function, you switch the inputs and the outputs.
Example: Let's take f(x) = (4x+3)/(2x+5) -- which is one-to-one. Switching the x's and y's, we get x = (4y + 3)/(2y + 5).

, You'll need to manipulate the expressions to solve for y, or to find the new operations that must be performed on the input to obtain the inverse as an output.


This can be tricky depending on your expression. You may need to use algebraic tricks like cross-multiplication or factoring to evaluate the expression and simplify it.
In our example, we'll take the following steps to isolate y:

We're starting with x = (4y + 3)/(2y + 5)
x(2y + 5) = 4y + 3 -- Multiply both sides by (2y + 5)
2xy + 5x = 4y + 3 -- Distribute the x's
2xy - 4y = 3 - 5x -- Get all the y terms on one side
y(2x - 4) = 3 - 5x -- Reverse distribute to consolidate the y terms
y = (3 - 5x)/(2x - 4) -- Divide to get your answer



, This is the equation for the inverse of your original function.


Our final answer is f^-1(x) = (3 - 5x)/(2x - 4). This is the inverse of f(x) = (4x+3)/(2x+5).

"
"
Identify the first term in the sequence, call this number a.;
,
Calculate the common ratio (r) of the sequence.,
Identify the number of term you wish to find in the sequence.,
The nth term is given by arn-1.",How to Find Any Term of a Geometric Sequence,", It can be calculated by dividing any term of the geometric sequence by the term preceding it.

, Call this number n.

For example, if you wish to find the 8th term in the sequence, then n = 8.







, Simply insert the values of a, r and n in this formula and evaluate the resulting expression to get the nth term.

"
"
Determine that the equation of the line is in standard form.,
Plug in 0 for y{\displaystyle y}.,
Solve for x{\displaystyle x}.,
Write the ordered pair.",How to Find the X Intercept2," The standard form of a linear equation is Ax+By=C{\displaystyle Ax+By=C}.In this form, A{\displaystyle A}, B{\displaystyle B}, and C{\displaystyle C} are integers, and x{\displaystyle x} and y{\displaystyle y} are the coordinates of a point on the line.

For example, you might be given the equation 2x+3y=6{\displaystyle 2x+3y=6}.


, The x-intercept is the point on the line where the line crosses the x-axis.At this point, the value for y{\displaystyle y} will be 0.So, in order to find the x-intercept, you need to set the y{\displaystyle y} to 0 and solve for x{\displaystyle x}.

For example, if you substitute 0 for y{\displaystyle y}, your equation will look like this: 2x+3(0)=6{\displaystyle 2x+3(0)=6}, which simplifies to 2x=6{\displaystyle 2x=6}.


, To do this, you need to isolate the x variable by dividing both sides of the equation by the coefficient. This will give you the value of x{\displaystyle x} when y=0{\displaystyle y=0}, which is the x-intercept.

For example:2x=6{\displaystyle 2x=6}2x2=62{\displaystyle {\frac {2x}{2}}={\frac {6}{2}}}x=3{\displaystyle x=3}


, Remember that an ordered pair is written in the form (x,y){\displaystyle (x,y)}. For the x-intercept, the value of x{\displaystyle x} will be the value you calculated previously, and the y{\displaystyle y} value will be 0, since y{\displaystyle y} always equals 0 at the x-intercept.For example, for the line 2x+3y=6{\displaystyle 2x+3y=6}, the x-intercept is at the point (3,0){\displaystyle (3,0)}.


"
