headline,title,text
"
Ask the owner.,
Talk with your veterinarian.,
Ask the breeder.,
Download a dog breed identification app.",How to Identify a German Shepherd3," If you see a dog that you think might be a German Shepherd and are curious about the breed, approach the owner and ask. For example, you could say something like “Is that a German Shepherd? It is such a cute dog.” Alternatively, you could say “What kind of dog do you have? I am considering getting one.”


Most dog owners will be happy to tell you about their dog and the breed.

, If you are unsure of your dog’s breed or lineage, ask your veterinarian to help you identify the breed. Veterinarians will be familiar with the breed standard of most dog breeds. They will be able to easily examine the physical characteristics of the dog to help with identifying the breed.

, If you are purchasing a German Shepherd from a breeder, you should talk with the breeder about the puppy’s parentage and lineage to make sure that you are getting a purebred dog. A licensed breeder will be able to provide you with paperwork that proves both parents are recognized as German Shepherds by the American Kennel Club.


Make sure that you always use a breeder that is licensed by the American Kennel Club. This will also help to ensure that you are purchasing a purebred dog.

, There are a number of applications available that can help to identify different dog breeds. In order to use the app, simply upload a photo of a dog and the app will identify the breed.For example, try using the Microsoft app called Fetch!
These apps are not always 100% accurate, but a German Shepherd has fairly unique characteristics.

"
"
Examine its size.,
Observe the color and length of its coat.,
Inspect the neck and back.,
Measure the height of its forelegs.,
Examine the chest and tail.",How to Identify a Kangal Dog2," Male Kangals can grow to a height of 30 to 40 inches and weigh 110 to 140 pounds. Female Kangals can grow to a height of 28 to 31 inches and weigh 90 to 120 pounds. As long as the balance between weight and height is maintained, a weight exceeding these parameters is not a disqualification.


In general, Kangals appear large, impressive, and powerful.

, The Kangal is a whole-colored dog. The color of its body can range from cream and pale fawn to gray dun. Its coat is never white, pinto, or brindled, however, it may have white markings on its chest or feet. Kangals also have a short, dense double-coat.Its hair lies flat and close to its body; it is neither wavy nor fluffy.
“Dun” refers to the black guard hairs in the coat. The more black guard hairs there are in its coat, the darker it will be.

, The Kangal has a powerful neck that is arched, muscular, and moderate in length. The hair around the neck and shoulders is slightly longer than its coat creating a protective barrier. The Kangal’s back is muscular and powerful. Its back is level with the withers, i.e., the base of the neck, and gradually arches over the loins.The length of the Kangal’s back (from prosternum, i.e., top of the sternum, to buttocks) is slightly longer than its height (from withers to the ground).

, The Kangal’s forelegs are relatively long. The length of its front legs (from the elbow to the ground) should measure a little more than 50 percent of its height. Additionally, its forelegs are straight and well-boned with its elbows close to its sides.For example, if the Kangal’s height is 18 inches, then the length of its forelegs should be a little over 9 inches.

, The Kangal’s chest is deep and extends to its elbows. Its ribs are well sprung with a distinct tuck up near its loins. The Kangal’s tail is long, reaching its hocks. When the Kangal is relaxed, the tail is carried low and has a slight curl at the end. On the other hand, when it is alert, the tail is carried high and curled in an open circle over its back.The length of the hair on the end of its tail is slightly longer than the hair on its body.

"
"
Examine its gait.,
Watch how the Kangal interacts with others.,
Talk to a breeder.",How to Identify a Kangal Dog3," The Kangal's gait is fluid and relaxed with strides of moderate length. When running, the Kangal has a single track gait. This means that the Kangal's legs converge to a single line as it runs faster. Kangals also have a high endurance and are fast and agile.When viewed from the side, the top of the head, neck, and back of the Kangal form a straight line. This gives it an appearance of stalking.

, Because Kangals were traditionally used to guard livestock, they possess a temperament that is typical of these types of dogs, i.e., territorial, alert, and defensive. However, although Kangals are guard dogs, they possess a calm and reasonable temperament. They are also very intelligent and independent.They are not naturally aggressive dogs, however, they can be bold, dominant and territorial if challenged.

, A Kangal breeder should be able to distinguish between a pure bred and a non-pure bred Kangal. Ask your local Kangal breeder for clarifications concerning the Kangal’s physical appearance and temperament.


Find local breeders through The United Kennel Club’s website, as well as the Kangal Dog Club of America’s website.

"
"
Look at the texture and length of the dog’s coat.,
Note the coloring of the dog’s coat.,
Check for other breed markings on the dog.",How to Identify a Collie2," Collies come in two different varieties, the Rough Collie and the Smooth Collie. The coat of the Smooth Collie is short, dense and flat. The Rough Collie has a long, well-fitted coat that feels a bit more harsh. The Rough Collie has a thick long coat all over it body, save its head and legs.Both varieties have a soft, profuse undercoat.
Keep in mind in the United States, many breeders will cross the two varieties together. But in England, the two varieties are considered separate breeds and cannot be interbred., Collies are known for the distinct coloring on their coats. There are four different colorings, with the most common being the sable color. The sable coloring can range from light golden tan to dark mahogany.The second most common coloring is the tricolor, which is a mix of black, white, and tan. The third most common coloring is Blue Merle, which can range from a pale, silvery blue to a darker gray, with or without black body spots.
The fourth most common coloring is white. A white Collie may have a body that is mostly white, with tricolor or blue markings, usually on their head.

, Nearly all Collies, no matter the variety or coloring, will have certain breed markings on their coat. They will have a white collar, chest, legs, feet, and tail tip. They may also have facial markings that are white, called a blaze."
"
Notice if the dog is energetic and active.,
Listen for any barking or “singing.” Because Collies were originally herding dogs, they can be quite vocal and communicative.,
Check if the dog gets along with other dogs.",How to Identify a Collie3," Collies are known for their intelligence and their energetic nature. They are an active breed and enjoy running in the woods, going for walks, or playing outside. In general, Smooth Collies can be more energetic, athletic and agile than Rough Collies, who are often calmer and more reserved.Collies bond quickly with their owners and will be very protective of them. They may be dignified and reserved around strangers, but will soon warm up to them.
Collies often form a strong connection with their owners and are highly trainable, making them ideal family dogs.

, They may make a range of sounds, from barking to grunts to “singing,” where the Collie makes noises that sound like someone singing.Collies also have noticeable facial expressions, from cocking their head to one side and puffing their cheeks. They are often expressive around their owner, with a tendency to nod, smile, and nudge people or objects with their nose.

, Due to their shepherding heritage, Collies are known to get along with other dogs and animals in the same space or household. Collies are used to shepherding multiple dogs together and communicating with other animals. This breed tends to function well with a household of animals and is often tolerant of other pets."
"
Notice the dog's loyalty.,
Recognize the dog's energy level.,
See if the dog is trainable.",How to Identify a German Shepherd4," German Shepherds can be fairly aloof and reserved when first meeting new people. However, once the dog has formed a connection with their owner, they are extremely loyal. German Shepherds are usually friendly and loyal to their family, but can be protective if they feel threatened., German Shepherds are high energy dogs and they need lots of daily exercise. If a German Shepherd is left a lone for long periods of time it will likely become bored and destructive. For example, the dog may start barking, chewing things, or digging. Make sure that your German Shepherd receives at least 1 hour of exercise each day., This breed is highly intelligent and trainable. They like to have a job or task to do, and you can train a German Shepherd to do a variety of different jobs. For example, German Shepherd's are often used as ""working"" dogs, helping with search and rescue, drug sniffing and security, as well as providing aide and assistance to the visibly impaired.Take your German Shepherd to obedience classes to train the dog to follow commands and complete a variety of tasks. This is fun and stimulating for the dog.

"
"
Decide how much you want to know.,
Check your purebred dog's pedigree.,
Ask your veterinarian about breed possibilities.,
Consider DNA testing.,
Order the DNA test.",How to Determine Your Dog's Breed1," If you are just casually curious about your pup's breed makeup, you might be able to figure it out based on their appearance. If you want to know if your dog is predisposed to any health issues based on their breed, however, then you may need to go to the experts.If so, relying on documentary evidence, expert assistance, and/or scientific analysis will prove more helpful.


For instance, if you find out your dog is part Doberman Pinscher, you will know that they are predisposed to heart disease and certain neck and spine issues. You can then inform your vet so they know to watch for any signs and symptoms as well as educating yourself on these health issues.;
, Most purebred owners are well aware of their prized pup's pedigree, but sometimes records are lost or forgotten. If your dog is a purebred but that's all you know, you may still be able to find out more information.


If you are confident your dog is not purebred, skip to the next step.
If you acquired your purebred according to the regulations of the kennel club to which it belongs, you should be able to retrieve pedigree information either online or in hard copy by contacting the club with your dog's registration number.
If you don't have this information, you may still be able to figure out which kennel club is likely to have the relevant records, and you may still be able to retrieve pedigree information through an online search of their records.

, Your vet sees dogs all day, has a lot of experience with a wide variety of breeds, and can probably provide some valuable insights about your dog's background.


Ask his or her opinion about what breed your dog might be. They may have a very good idea or they may give you some suggestions that you will have to further investigate.
You could also ask a groomer or breeder and see what ideas they have about your dog’s breed. They see dogs all day as well, after all.

, A quick online search will reveal that several companies now offer DNA testing kits for dogs, which can determine which breeds are present in your canine. Remember that not all home tests are created equal — the accuracy of the results depends on the size of their reference database. A less expensive test may save you money, but will likely have a smaller database, which will provide less accurate information.


For instance, a test might be able to tell you that your mutt is 60% lab with 30% dachshund and 10% of ""other"" in the mix.

, If you decide to go this route, there are several options that vary by precision, complexity, and price (all of which tend to increase together).


Tests ranging from $60 and up are available both online and in many pet supply stores. Most of the kits require a cheek swab sampling. Some more expensive ones may require a blood test from a veterinarian's office.
To swab your dog's cheek, first check to make sure there is no food or debris stuck between their cheek and gums. Open the swab that comes with the kit (avoid touching the bristles) and lift your dog's lip. Place the swab against the inner surface of your dog's lip, then lower the lip. Twirl the swab and move it back and forth a little, gently holding your dog's mouth shut. Allow the swab to dry for about five minutes, then place it in the container provided.The results come in two to four weeks either by mail or email.For a list of reputable labs, visit the Orthopedic Foundation for Animals site (http://www.offa.org/dna_labs.html).
Regardless of the limitations and costs associated with DNA testing, this is the most scientific, and likely most accurate, way to determine your mutt's breed profile.

"
"
Look at the markings.,
Acknowledge rare colour variations.,
Feel the dog’s coat.,
Determine if the dog sheds.",How to Identify a Dalmatian1," The best way to identify a Dalmatian is by looking at the dog’s markings. Dalmatians are white dogs that have round black or reddish brown spots. Ideally the spots should be distributed across the entire body and there should be no large patches.Spots are usually smaller on the head, legs, and tail.When Dalmatians are born they are completely white in colour and develop spots as they age.;
, Some Dalmatians may have dark blue or tricoloured spots. These colour variations are not accepted as the breed standard for dog shows, but they can still be found on some Dalmatians. Typically tricoloured Dalmatians will be white with dark spots, as well as a few brown patches located on the head, legs, chest, and tail.Some Dalmatians may have large black patches on their coat.

, The Dalmatian has a short, smooth, and silky coat. When you pet a Dalmatian, the top of their head feels velvety., Dalmatians shed considerably throughout the year. Brush the dog’s hair frequently in order to manage the shedding."
"
Look for a wrinkled forehead.,
Check that both ears are large and erect.,
Measure and weigh the dog.,
Inspect the dog's coat.,
Look for a curled tail.,
Check with an expert.,
Listen to what noises the dog makes.,
Observe the dog’s social demeanor.,
Look for cat-like grooming behavior.,
Expect destructive, inquisitive behavior when left alone.,
Observe the dog’s obedience.,
Look for chasing and hunting behaviors.",How to Identify a Basenji Dog," One of the Basenji’s most distinctive features is its forehead, which displays a Shar-Pei-like wrinkle at all times. This can lend a puzzled or anxious expression to its face, but it’s just the natural fold and texture of its skin.This wrinkle may seem more pronounced in puppies, who have more excess skin and folds. It will also be less noticeable in Basenjis with brindled, black, or tricolored coats.;
, Looking at a Basenji, you may recall the sharp, pointed ears of the ancient Egyptian god Anubis. This resemblance is not accidental: in fact, the Basenji is one of the most ancient dog breeds and appears in many Egyptian hieroglyphs as early as 4000 B.C.The Basenji’s ears stand at the top of the flat skull and point directly upward. Many experts argue that this adaptation derives from the fact that Basenjis use both sight and sound to hunt. It’s also thought that the large surface area of the ears helps to dissipate heat.

, Basenjis are medium-sized dogs, measuring 16-17 inches at the shoulder and 16-17 inches from chest to buttocks. They are lightly-built dogs, weighing 22-24 pounds.Expect female Basenjis to fall on the lower end of height and weight averages, typically weighing one to two pounds less than males and standing one inch shorter.

, A Basenji has short, fine fur. Their most recognizable color is perhaps chestnut red, but they also occur in pure black, tricolor (pure black and chestnut red), and brindle—that is, black stripes on a background of chestnut red.No matter what color the coat is, a Basenji will have white on the feet, chest, and tip of the tail. Sometimes the legs and collar will also be white.

, Aside from the Basenji’s erect ears and wrinkled forehead, its tightly curled tail is perhaps its most notable characteristic. Curling back over the dog’s rump, the tail starts thick at its base and tapers into a thinner point.The tightness of the tail’s curl depends on the Basenji’s current mood and excitement level. The more stimulated and buoyant the dog is, the more tightly curled the tail will be.

, If you're having trouble deciding whether or not a dog is a Basenji, ask a local expert to help. A veterinarian should be able to check for distinguishing characteristics, or you could visit a local dog club where they might have an expert who can identify this particular breed.

, The larynx of the Basenji is shaped differently from most other dogs, meaning that the Basenji doesn’t make the same barking sound that other dogs do. It’s largely silent, making it a great dog for people who have small children or live in apartment buildings.When the Basenji does make a noise, it does so in a whining cry, howl, drawn-out yodel, or short, isolated “fox bark.”, Most Basenji owners remark that Basenji’s behavior more closely resembles that of cats than that of a typical dog. Stubborn, independent, and reserved, it likes to play, but it is unlikely to be a social butterfly in the dog park or with your visiting friends.Like a cat, most Basenjis will form a close bond with only one or two members of the household.
Some owners report that Basenjis bond better with dogs of other breeds than they do with dogs of their own breed., Unlike many dog breeds, the Basenji is a fastidious self-groomer and pays particular attention to its paws. Such scrupulousness means that it rarely requires human-assisted bathing and emits minimal odor.In addition to their curiously feline grooming habits, look for little to no shedding., Perhaps one of the most notable behavioral characteristics of the Basenji is its curiosity, craftiness, and destructiveness when left alone. Many Basenji owners report having to keep all cabinets and garbage receptacles tightly locked and countertops kept clean, as their dogs can get into practically anything when left to their own devices.Basenjis will devour any accessible edibles or household products, and they also love to shred paper products, such as tissues, toilet paper, and paper towels.

, While Basenjis make great household pets, they aren’t the easiest dogs to train. Their independent natures and ancient instincts make them less submissive than other breeds, so an owner will have to be firm and consistent when handling them.Due to their stubbornness and independence, a Basenji responds best to positive reinforcement. When training their dogs, Basenji owners report best results when rewarding positive behavior with treats rather than scolding or jerking the leash when it does something wrong., Due to their long histories as hunting dogs, Basenjis love to chase anything and everything, including other dogs, squirrels, cats, and small children. Basenjis can still coexist with cats or other dogs, but these other pets will have to either get used to being pursued or learn not to run away from the chase-happy Basenji.A Basenji should not be trusted off the leash in the way that some obedient, low-key breeds can. Likely to bolt the minute it spots a dashing squirrel or dog, it’s particularly vulnerable to getting hit by cars and getting lost."
"
Look for the distinctive black and tan coloring.,
Expect a large, tall body.,
Look for long, floppy ears.,
Check for jowls and a long muzzle.,
Watch the dog’s tail.",How to Identify a Black and Tan Coonhound1," As its name might imply, the black and tan coonhound’s coat is a dark black with tan accents that can be found on its face, neck, legs, and chest. Most black and tan coonhounds have distinctive tan spots above their eyes called “pumpkin seeds.”A black and tan coonhound’s coat will be short and dense.;
, A black and tan coonhound is a larger-sized dog. The dog has a long-boned body that resembles that of the bloodhound but is slightly more compact.Male coonhounds measure 25 to 27 inches (64 to 69 cm) at the shoulder, while females measure 23 to 25 inches (58 to 64 cm) at the shoulder. Males and females weigh between 55 and 75 pounds (25 to 34 kg)., Like other members of the hound family, the black and tan coonhound has distinctively long ears. These floppy ears hang down below the dog’s jaw and flap as the animal runs. The ears are black, like much of its body, and improve the dog’s sense of smell by wafting the scent towards its nose., The black and tan coonhound has a long oval-shaped head. The elongated shape is due to its long muzzle and powerful nose. In addition, the black and tan coonhound has droopy jowls that hang down off its muzzle. All of these features facilitate the coonhound’s renowned sense of smell., A black and tan coonhound will have a fairly long, thin tail that tapers at the end. When the dog is in action (such as following a scent), it’s tail will perk up and bend at a slight right angle."
