headline,title,text
"
Soak your feet.,
Put a drop or two of tea tree oil on the nail.,
Apply Vicks VapoRub to ease pain.,
Use cotton to lift the toenail.,
Repeat this process for up to two weeks.",How to Heal an Ingrown Toenail1," To keep your feet clean and make the nail pliable, you will need to soak your affected foot in warm water.You may want to soak both feet to make this process a bit more relaxing. Soak your feet four to five times per day for 10 to 15 minutes each time.


You can add two tablespoons of Epsom salts to the foot bath or just use plain water.;
, Tea tree oil may help to fight off infections.After each time that you soak your feet, put a drop or two of tea tree oil on the affected nail. The tea tree oil may help to prevent infection and keep the nail a bit softer.

, After the tea tree oil soaks in, you can also put a dab of Vicks VapoRub to the sore area of your nail. The menthol and camphor may help to reduce the pain and will also keep your nail soft for the next part of the treatment.Keep the menthol/camphor on for 12 to 24 hours using a bandage or a small piece of gauze.

, The following day soak your feet for about 20 minutes. Then, take a small piece of cotton (gauze or cotton ball) and roll it between your fingers so that it forms a cotton “tube” that is about ½ inch long. Tape one end of the cotton tube to the top of your toe. Then, gently lift the corner of the ingrown nail up a little bit with one hand. With the other hand, work the free end of the cotton tube under the corner of the nail and out the other side so that the cotton is between the skin and the nail.This might be a little painful or strange at first, but it is necessary to lift the nail away from the skin to prevent it from growing deeper into the skin.

, Keep the cotton in place and replace it every day after soaking your foot. You will need to repeat this process for two weeks or until the toenail grows out a bit, but you should notice some improvement after a few days. If you do not notice any improvement, then call your doctor."
"
Take Biotin supplements.,
Eat the right foods.,
Rub hand lotion on your nails.,
Moisturize with oil.,
Avoid biting or picking your nails.",How to Get Healthy Looking Nails2," As a member of the Vitamin B family, Biotin is thought to increase nail thickness and prevent splitting and breaking. If you have particularly frail or thin nails, Biotin may make a big difference. Take a supplement daily for the best possible results., Incorporate more tomatoes and protein into your diet to keep your nails strong.Some foods, such as bananas, beans, and cauliflower, contain Biotin, which naturally strengthens your nails.Blackstrap molasses and nettle leaves can be put into or made into a beverage, such as tea, and consumed for stronger nails.

, You typically use hand lotions to soften your hands. However, your fingernails and cuticles can benefit too. Focusing on your nails as well as your hands can improve nail health.







, Rub a penny size amount of oil on your cuticles and the skin around your nails or dip your fingertips into a small bowl of oil for a couple of minutes. You can either buy cuticle oil or use olive, coconut, flaxseed, or Vitamin E oil as home remedies.For the best results, moisturize with oil briefly and daily.








, This nervous habit has many harmful effects on your body, including causing temporary or permanent damage to your nails. Biting and picking create inflammation around the nail, which can disrupt healthy growth, leaving you with slightly bumpy or ridged nails."
"
Take fungal infections seriously.,
Wear cotton-lined rubber gloves when cleaning or using chemicals.,
Don’t get professional manicures and pedicures too frequently.,
Stay away from certain types of nail polish remover.",How to Get Healthy Looking Nails3," Identify and treat your infection with antifungal medication. If your nail is yellowing, thickening, crumbling or lifting away from the nail bed, you may have a fungal infection.








Heal your infection by using either an antifungal gel, an antifungal cream, an antifungal nail polish, or by taking an oral medication that you get from the store or are prescribed by a doctor., Your nails don’t do well when they’re exposed to harsh chemicals, which can be found in cleaning products.Wearing protective gloves will prevent bacteria, fungus, and other germs from developing under any of your nails.








, While it’s a relaxing and enjoyable experience for many, those who go to the nail salon frequently are more likely to have dry, brittle nails that are also more prone to infections. The chemicals used in professional manicures and pedicures are too harsh and the tools used may carry germs since they’re used on many other customers., When removing nail polish, try avoiding removers with an acetone or formaldehyde base. These removers may be a bit more powerful and effective, but their harsh ingredients leave your nails weak and dehydrated.Use acetate-based removers instead.









Quick-dry nail polish can also create this dehydrating effect."
"
Forgo polish for a few weeks.,
Clip and file your nails down short.,
Moisturize constantly.,
Do a nail soak.,
Fashion a tea bag patch.,
Apply tea tree oil.",How to Heal Damaged Nails2," Continually using polish can sometimes suffocate your nails and lead to a build-up of bacteria, fungus, and deposits. Remove your polish and then allow 2-3 weeks before reapplying. Watch to see if your nails improve. When you do decide to paint your nails again, go with a polish that is fortified with vitamin A and other nutrients.Small, white patches on your nails indicate a keratin build-up, which can be treated by giving your nails a polish break., It may seem counterintuitive, but keeping your nails trimmed can actually help them to grow in strength and length. Use a small pair of nail clippers to shorten your nails. Make sure that you cut to match the natural arch of your nail, not straight across. Then, file your nails in a gentle horizontal motion across the tips. Go slowly and apply even pressure until the nails begin to shorten.Repeat every few days to keep your nails just skimming the edges of your fingertips.
Use the soft side of the nail file to buff the surface of your nails. This can improve blood flow while also creating a surface shine. Apply a nail cream afterwards for even more pay off., Look for a nail-specific cream, serum, or gel. Apply it throughout the day, especially after you wash your hands. At night, rub on a generous portion of the moisturizer and then pull on cotton gloves or socks. The cotton will keep the nails moisturized overnight and will keep the air from drying them out.Washing your hands can dry them out. To protect your skin and nails, keep a bottle of hand lotion next to every sink at home and at work. Apply it whenever you wash your hands.

, In a medium bowl, add together warm water and a four teaspoons of sea salt. Place your hands in the solution and soak for up to ten minutes. Or, place your hands in a bowl or warm milk or olive oil. Apply a moisturizer directly to the nails afterwards to promote even more healing., Get a paper tea bag and cut out a small piece. Apply a clear basecoat to the damaged nail. Place the tiny teabag patch on top of the cut or injured area of the nail. Press it down to remove any bubbles and then wipe on another coat of clear polish. This is a great quick fix for a nail split, but make sure to keep a watch for any signs of infection.Keep the tea bag patch on your nail for only a week or so at a time. If needed, replace the patch with a fresh one.

, With its anti-fungal characteristics, tea tree oil is a great option if your nails are discolored, brittle, or emitting any odor. Apply a few drops of tea tree oil to the damaged nails twice daily. Repeat until the nails begin to improve in appearance.


If you are irritated by tea tree oil, then try applying lemon juice to your nails with a cotton ball. The acid in the juice can help to kill off any fungus.
If your doctor has prescribed an anti-fungal, you should use the medicine instead of at home-remedies. These creams are the most effective way to get rid of a fungal infection.

"
"
Wear gloves when working with harmful substances.,
Use gentler cleaning products.,
Take steps to end picking, tearing, or biting.,
Take a biotin supplement.,
Eat right and drink lots of water.,
Be gentle when switching polishes.,
See a manicurist.,
Be patient.",How to Heal Damaged Nails3," When doing household chores or cleaning, put on a pair of latex or heavy plastic gloves. The corrosive elements in cleaners can eat away at your nail beds and wearing gloves prevents any possible damage., The chemicals in many antibacterial sprays, furniture polishes, and cleaning wipes can irritate your skin and nails. When shopping for cleaning products, choose natural or non-irritating formulas. Avoid products with ammonia, hydrochloric acid, sodium hypochlorite, or lye., If you find yourself biting or tearing at your nails, then this is a likely cause of at least some of the damage. Make a decision to end these behaviors and follow through by coating your nails in an unpleasant taste, such as lemon juice. There are also nail polishes that are designed to dissuade you from biting.Nail biting can happen in your sleep. To prevent this, put socks or mittens on your hands before you go to bed.
If you feel as if your nail biting is crossing the line into a compulsion, talk with a mental health professional.

, Look for biotin pills or multivitamins in the health or medical areas of most stores. Taken daily these pills will start to strengthen your nail beds. This is a slow process, but will result in nails that can withstand rougher treatment without breaking or tearing. Expect to take biotin for at least 4-6 months., Make sure that your diet contains many foods with the vitamins A, B, C, and E. These vitamins will help to build up your nails and cuticles. Foods, such as olive oil and eggs, or a good multivitamin can give you these nutrients. Also, make sure to drink at least eight glasses of water a day to prevent dehydration and brittle nail beds an dry cuticles., The main ingredient in most nail polish removers, acetone, can easily eat through your nail beds if not used properly. Only apply the minimum amount needed when removing your polish and place the remover on a cotton swab, not directly on your nail., If your nails are damaged, then it is a good idea to go to a professional for any polishing or new nail applications. Tell the technician about the problems that you’ve been having and ask for their treatment suggestions. If offered, go for hand massage as well as it will increase blood flow to the area and stimulate healing.A hand and nail massage with coconut oil, or any oil, is even better as it moisturizes the nail bed.

, New nail growth takes anywhere from 3-6 months. So, expect to wait that long until you see clear improvements with your nails. Resist the urge to speed up the process by trying out aggressive treatments, as they may cause more harm than good."
"
Push the cuticle back without cutting.,
Apply a cuticle cream or serum.,
Go without nail polish.,
Wear moisturizing socks or gloves.,
Soak them.",How to Heal Cuticles2," Instead of sniping or trimming your cuticles, try to push them back gently with a nail pusher, sold in the beauty sections of most stores. Try shaping your cuticles directly after getting out of the shower when they are pliable. It is important to keep the cuticle intact when possible, as it your finger’s natural barrier against germs.It is okay to clip any hangnails or large pieces of excess skin with a sanitized pair of small scissors. Just be careful to not nick the healthy skin and avoiding clipping when possible., After you’ve pushed back the cuticle, apply a liberal dose of cuticle cream to the nail and surrounding skin. Many people prefer to incorporate this as part of a post-shower ritual. If your cuticles are particularly damaged, you might want to apply a healing cream multiple times each day, especially after washing your hands.If you want to spend a bit more, look for a specialty product, such as rose hip oil, which contains additional vitamin A to promote healing., The chemicals in nail polish can irritate your cuticles and nails. Try to let your nails go bare for a few weeks if you notice that your cuticles are irritated or damaged. When you decide to go back to polish, talk to your manicurist about choosing a type that is good for sensitive nails and cuticles., Add moisturizer to your nails at night before going to bed. Put on a pair of cotton gloves or socks afterwards. This will keep the moisture close to your skin and will also keep you from getting everything else oily that you touch. Covering your hands or feet protects them from dry air as well, which can cause cracking.If you bite your nails, wearing gloves or socks can help prevent you from biting in your sleep. This is also effective with children who bite their nails.
Don’t be afraid to go a bit heavy on the moisturizer, as some of it will wipe off on the gloves or socks., Get a bowl and mix together aloe vera juice, olive oil, and raw honey. Place your fingers in the bowl and coat your hands with this mixture. Keep them soaking for five minutes or so. Repeat three times a week for the best results.Get a bit creative with the soaking ingredients, if you like. Place your fingers in orange juice, milk, or even coconut oil for healing.You can purchase a paraffin wax bath at most pharmacies. For this treatment, you will heat up the wax, and soak your hands until the wax hardens again. Peel off the wax when you are done for softer, smoother skin and nails.

"
"
Limit your exposure to harmful substances.,
Stop biting or picking your nails.,
Be careful when removing polish or nails.,
Get a hand massage.,
See a manicurist.,
Be patient.",How to Heal Cuticles3," Wear gloves when working with cleaners and other chemicals. Avoid keeping your nails in the sun for an extended period of time without cover or a coating of moisturizer. Using sensitive soap when washing your hands to prevent drying them out., Many people tear into their nails and cuticles without even realizing it. Make a point of stopping these behaviors. It may be helpful to coat your nails with a bitter substance, such as lemon oil. Reward yourself with a nice manicure once your cuticles are fully healed.You can purchase a bitter solution or nail polish to put on your nails. This will make your nails taste bad, encouraging you to stop biting them.

, Acetone is the easiest way to remove polish and artificial nails, but it is also really harsh on your surrounding skin. Taking a break from polish and manicures will give your nails time to heal. But, before you take that break, go slowly when removing the polish and choose a gentle, 10-free removing solution., Increasing the blood flow to your hands and fingers will also help your cuticles to heal and continue to grow. Either give yourself a hand massage with a hot towel while soaking your fingers or go to a professional masseuse., When your cuticles are healthy again, treat yourself to a professional manicure. Getting your nails done actually encourages healthy growth and helps to repair damage. Make your technician aware of any concerns that you have regarding your cuticles. Request that they push the cuticles back without cutting., It is very frustrating to live with painful or damaged cuticles. But, they will likely take between 3-6 months to fully heal. Be gentle with your hands during this time and try not to rush into a new polish or potentially damaging nail application."
"
Wear shoes and socks that fit well.,
Cut your toenails straight across the top.,
Protect your feet during sports or activities that may injure your toes.,
Keep your feet clean and dry.",How to Heal an Ingrown Toenail2," Wearing tight shoes and/or socks is a common cause of ingrown toenails.If your shoes are too narrow, try to find some wide shoes in your size or opt for open-toed shoes when possible.


High-heeled shoes may also cause ingrown toenails, so wear flats or low-heeled shoes as much as possible.
Stick to plain white, cotton socks. Dyes from the fabric of colored socks may irritate an ingrown nail.
If you can go without socks and wear sandals instead, then that may help your ingrown nail to heal even faster.

, Cutting your toenails in a curved fashion may increase your chances of developing an ingrown toenail.To eliminate this risk factor, cut your toenails in a straight line and do not cut them too short.

, Repeated stubbing your toe or kicking a ball can lead to ingrown toenails as well.If you think that your ingrown toenails may be due to participation in sports or frequently stubbing your toes, then try getting some protective footwear.


Reinforced or steel toe shoes may help to protect your toes from injury.

, Keeping your feet clean and dry may not prevent an ingrown toenail, but checking your feet often and taking good care of them may help you to detect ingrown toenails before they get out of control. Wash your feet daily and put on a new pair of clean dry socks every day.


Check your feet if you notice any pain or redness in your toes. If you notice that one of your toenails seems to be growing inwards, then take steps to prevent it from progressing.
If you have diabetes, then you need to check your feet every day. If you cannot do it yourself, the you will need to ask someone to do it for you."
"
Check for signs of infection.,
See a podiatrist regularly if you have a condition that limits your circulation.,
Consider surgical removal.",How to Heal an Ingrown Toenail3," An infected ingrown toenail will require medical treatment or the infection may spread to the bone.Signs that an ingrown toenail might be infected include:


redness
swelling
warmth
pus

, If you have diabetes or any condition where circulation is limited in your feet (such as peripheral artery disease), then you will need to see a podiatrist for regular check-ups. Seeing a podiatrist can reduce your chances of needing a foot or limb amputation by as much as 85%.If you notice that you have an ingrown toenail or if your toenail has become infected, then call a podiatrist to make an appointment for as soon as possible.

, If you often get ingrown nails, then surgical removal of all or part of the nail may be the best option. Your podiatrist can perform this procedure using local anesthesia, so you will not feel anything. If the problem keeps recurring, then it may be necessary to remove an entire section of the nail root to prevent future ingrown nails."
"
Wash your hands with a gentle soap.,
Pat your hands using a towel.

,
Fill a plastic bowl with enough white vinegar to cover your nails.

,
Soak your nails (one hand at a time) in the vinegar for 4-5 minutes, while your other hand holds the bowl steady.

,
Remove your hands from the vinegar and dry them off with a paper towel or dishcloth.

,
Wash your hands with soap and water to remove the smell of the vinegar and dirt.

,
Gently push back your cuticles and file your nails if necessary.,
Also you can use hand sanitizer after you're finished.",How to Grow Your Fingernails1," Using a harsh soap may make your nails brittle.;
,,,,,,


Don't cut your cuticles. Doctors do not recommend cutting your cuticles for several reasons. For one, cut cuticles could lead to infection, which could hamper growth of the nail.Also, cut cuticles have a tendency of growing back, while pushing your cuticles back might make them permanently appear smaller.

, Let it stay on for four minutes and then wash off and you're done.

"
