headline,title,text
"
Put 6 tablespoons of the olive oil into a bowl with 2 tablespoons of sherry vinegar and mix them together.,
Season with salt and pepper to taste and then set the bowl aside.

,
Remove the casing from the sausage with a knife.

,
Cut the sausage into 1/4 of an inch slices then cut the circular slices into half-moon shapes.

,
Heat the rest of the olive oil in a heavy skillet over medium heat.,
Drop the sausage into the skillet and continue to cook for 3 more minutes, or until the sausage is completely cooked.

,
Remove the sausage and onion with a slotted spoon and drain them, of all excess oil, on paper towels.

,
Once they are dry, put all of the sausage and onion into the bowl of olive oil and sherry vinegar dressing and stir it all together.

,
Empty the can of garbanzo beans into a strainer and rinse them with cold water.,
Put the garbanzo beans into the bowl with the other ingredients.,
Before serving taste and adjust the seasoning.,
Serve with fresh yummy bread.

",How to Make Chorizo and Garbanzo Tapas," If desired, add a bit more sherry vinegar to taste.;
,,,, Add the onion and cook them for 2-3 minutes, stirring to cook them evenly.

,,,, Shake off all the excess water.

, Set the bowl aside for the ingredients to cool.

, Sprinkle with oregano.

,"
"
Prepare a plate with a paper towel on it for cooked puris.,
In a bowl, mix together whole wheat flour, vegetable oil & salt, mix well using fingers.








,
Slowly add about 3/4 cups warm water, just enough to form a firm dough and knead till smooth.








,
Divide into small balls about golf-ball size, and roll out into 3"" rounds on an oiled board.








,
Heat vegetable oil for frying, in a wok or kadhai (special Indian utensil for deep frying).








,
Add a little salt to the oil to keep it from smoking.








,
Fry the puri one at a time, holding them under the oil on the first side until they puff.








,
Turn and fry until light brown & place on paper-toweled dish to absorb excess oil.,
Finished.








",How to Make Puri,"






;
,,,,,,, You can make Naan out of this same mixture. Without deep frying, just fry the rounds (Step 4)in a frying pan without oil or with very little oil until you see brown/black spots on the Naan.








,"
"
Place the roti-maker on a table.,

Switch it on by plugging in the three point plug into the socket.
,


Place the kneaded and dry wheat flour in separate utensils on the table next to the roti-maker.
,



Take some portion of the kneaded dough into the palm.
,
Form balls out of this small part using the two palms.

,

Place it in the dry flour.
,Press lightly the patty with the fingers.,




Apply the dry flour on all sides of the patty.
,

Place the patty on the roti maker.
,

Close the upper lid of the roti maker.
,

Keep holding the lid with pressure, bring in the other lever towards the closed lid and press it for few seconds.
,

Remove the lever.
,

Lift the the lid.,

Wait and observe few air bubbles forming on the roti.
,

Turn the roti to the other side.
,Wait for few seconds.,

Close the lid of the roti maker very lightly.,Take it away from the roti maker.,

Apply butter on it.
,

Serve it with curd.
",How to Make Roti with Electronic Roti Maker,";
,,,,,,,,,,,,







The dough is now rolled into a flat layer on one side of the roti maker.

,,,,












The roti blows up and flips out of the roti maker. This is the indication that the roti is fully done and cooked.

,,,"
"
Sift the flour, salt and baking powder together.,Add the egg, milk, and sufficient water

,
Knead into a smooth dough.

,Apply oil onto it and cover with a damp cloth

,
Divide this dough into 8 equal portions.

,
Stretch into a semi triangular shape.

,
Place in a pre-heated oven at 200 °C / or 400 °F/ gas mark 6.

,
Remove with tongs when it is crisp and brown on both sides.,
Serve hot topped with butter.

",How to Make Naan and Amritsari Kulcha1,";
,,,,,,, This should be around 7 to 10 minutes.

,"
"
Mix the flours with a few spoonfuls or warm water.,
Knead the dough well.,
Add a teaspoon of oil and keep kneading.,
Rest the dough.,
Roll the dough very thin.,
Cut the dough into smaller circles.,
Heat oil for frying.,
Fry the pooris.,
Prepare the potatoes.,
Add the spices.,
Add the chickpeas.,
Combine everything except the water.Don't add too much sugar.,
Mix the paste with 2-3 cups of water.,
Chill the pani if you wish.,
Tap a poori at the center lightly to make a half-inch hole.,
Fill it with a small quantity of filling.,
Dip it in the pani.,
Eat it while it's still crispy.",How to Make Pani Poori," In a mixing bowl, combine the flours and a pinch of salt. Add one teaspoon of warm water and mix it with your fingers. Add another spoonful of water and mix more. The dough should be course and loose in texture, rather than moist.


Add the water very slowly, in small increments, so that you don't end up mixing in too much. Poori dough should never be wet or sticky.
If the dough seems very moist, work in some extra maida (or cake flour) to absorb the extra moisture.;
, Use your hands to knead the dough for about 7 minutes, until it becomes tight, stretchy and shiny. This will encourage the formation of gluten, which is essential to the texture of the finished pooris.If the dough feels loose and falls apart, keep kneading. You should be able to stretch the dough without it breaking.
If you wish, you can knead the dough using the dough hook attachment on a stand mixer.

, Pour the oil over the dough and knead it into the dough for another 3 minutes. This will improve the flavor and texture of the dough.

, Form it into a ball and place it in the a bowl. Cover the bowl with a damp dishcloth. Set the bowl in a dry, warm place. Let it sit for 15-20 minutes to rest. This will further improve the texture of the finished pooris.

, Place the ball of dough on an oiled surface and use a rolling pin to roll the dough into a circle no thicker than 1⁄4 inch (0.6 cm). The dough should be easy to roll thin without tearing. It may snap back when you attempt to roll it, but with a little work you'll be able to create a large, thin circle of dough.

, You can use a biscuit cutter or the rim of a cut. Cut out as many dough circles as possible from the rolled-out dough.

, Pour 2 inches (5.1 cm) of oil into a stockpot or high-sided frying pan. Heat the oil until it reaches 400 °F (204 °C), or a bit of dough dropped into the oil sizzles and browns.

, When the oil is hot, place a few dough circles into the oil to cook. After just a few seconds, they'll begin to puff up and crisp. When they are crispy and very lightly brown, after about 20-30 seconds, use a large slotted spoon to place them on a plate lined with paper towels to drain. Continue frying the remaining dough circles.


The pooris will cook very quickly, so it's necessary to watch them the whole time they're in the oil. Remove them before they turn dark brown, or they'll have a burned taste and fall apart easily.
Cook only a few pooris at a time. If you crowd the pot, it will be difficult to control the cooking time of each poori.
Don't cover the pooris when they're finished cooking, or they won't stay crispy.

, Peel the potatoes, then roughly chop them. Put them in a pot and cover them with cold water. Bring the water to a boil, then reduce it to a simmer. Cook the potatoes until they're completely soft, and a fork slides through them easily. Drain the water. Mash the potatoes roughly with a fork.

, Put the red chili powder,chopped green chilli,chopped onions, chat masala and coriander leaves in the pot with the potatoes. Add a pinch of salt. Use a fork to mash the spices in with the potatoes to thoroughly distribute them. Taste the mixture and add more spices or salt if you wish.

, Stir in the and chickpeas with a spoon, so that everything is completely mixed. If you wish, add a few drops of oil to moisten the filling. It doesn't need too much moisture, though, since you'll be adding pani as the finishing touch, It will ruin the taste. Place all the spices and herbs together in a blender, food processor or mortar. Process them until they are ground into a fine paste. Add a little water if necessary to loosen the ingredients and make them easier to grind.

, Place the paste and water in a mixing bowl and mix well. Taste the mixture and add more black salt or spices as necessary.

, It's often served cold with the poori. If you wish to chill it, cover the bowl and place it in the refrigerator until you're ready to serve pani poori.

, Do this with the tip of a knife or your fingertip. Be sure to tap gently, since the poori is crispy and fragile.

, Scoop in some of the mashed potato and chickpea filling. If you wish, you can add other fillings, too, like chutney, yogurt sauce or green moong dal sprouts. Spoon in enough to fill about half of the poori.

, Submerge the filled poori in the bowl of pani so that the extra space fills with the spicy water. Don't keep it underwater too long, or it will get soft.

, It's necessary to serve and eat pani poori right away, before it gets soggy and falls apart. Eat the whole thing in one or two quick bites. If you're serving guests, you can have them assemble their own pani poori so they experience the best texture possible."
"
Prepare the dough following the steps above.

,
Stuff with boiled potatoes or onions.

,
Flatten into a round shape.

,
Bake as mentioned before.

",How to Make Naan and Amritsari Kulcha2,",,,"
"
Separate the leaves of the chard and wash them under the tap.,
Wash and peel the potatoes.,
Add the salt.

,
Add some water, about 1/2 or 3/4 of a litre.,
Close the pressure cooker and heat it at the highest setting of your stove until you see that the pressure cooker marking or coloured ring is approaching the lowest setting for steam pressure.

,
Turn the stove setting to almost the minimum, provided the pressure reading on the pressure cooker keeps at the lowest colour or marking.,
Taking advantage of the six minutes of the cooking time plus the several minutes of the cooling down of the pressure cooker, you can peel and slice the three cloves of garlic and save them..

,
Check that there's no pressure in the pressure cooker.,
Pour some olive oil in the cooker, just enough to fry the garlic slices which will flavour the dressing for the chards, The moment the garlic turns golden, pour the contents of the strainer into the pressure cooker and stir with care not to pulverize the boiled potatoes.

,
While you stir to season the chards properly, you can add a small quantity of the extra ingredients mentioned below.

,
Finished.

",How to Cook Chards the Spanish Way," Trim the greenest parts as they often get dented by snails and the like. Cut the clean trimmed leaves in pieces about two fingers wide using a pair of scissors or a small kitchen knife. Save.;
, Cut them into medium-sized pieces that will remain whole after the boiling process. Put the potatoes and the pieces of chard in the pressure cooker.

,, If the chard and potatoes overfill the pressure cooker give it a short boil (without the lid) and everything will sag down and you'll be able to resume cooking.

,, Allow it to cook for six minutes exactly. Let the pressure cooker cool down leaving it somewhere on the stove plate which is not heated.

,, Press the steam-release button very carefully until there's no steam left. Open the cooker taking care not to get burned by the boiling water. Strain the contents and leave them for a few minutes in the strainer itself.. Without rinsing the pressure cooker, check that that no vegetables are left in it.

,,,"
"
Pour the milk into a saucepan.,
Crumble the yeast into the bowl of milk.,
Sift the flour into a large mixing bowl.,
Slowly add the remaining teaspoon of sugar, and the milk and yeast mixture, the oil, yogurt and egg.,
Knead the dough well.,
Preheat the oven to 225ºC/425ºF.,
Knead the risen dough.,
Place the first ball onto a floured surface.,
Place the flat bread on the prepared baking sheet or sheets.,
Bake for 6 to 8 minutes.,
Serve hot.",How to Make Naan Bread1," Warm it over low heat. When lukewarm, transfer it to a bowl.;
, Add 1 teaspoon of sugar and stir well to combine. Set aside for a quarter of an hour. This will be sufficient time for the yeast to dissolve.

, Add the salt and baking powder and stir through.

, Mix to form a dough.

, When it is smooth and well formed, shape it into a ball. Cover and place aside in a warm place. Allow to rise for an hour.

, Prepare a baking sheet by lining with parchment paper or a silicone sheet. (You could grease it instead, if preferred.)

, Then divide it into nine even pieces and roll each piece into a ball.

, Using a rolling pin, roll the ball out flat. Repeat for all the other balls.

, Place straight into the center of the oven, as many as sensibly fit. (Do the baking in rounds.)

, The naans are ready when they are slightly browned. Wrap baked naans in a fresh tea towel while baking the remaining ones.

, Naan goes well with dhal, curries and seasoned vegetable dishes.

"
"
Sift together the flour and salt.,
Add the yeast to the lukewarm milk in a separate small bowl.,
Make a well in the center of the flour and salt mix.,
Flour a work surface lightly.,
Place the worked dough into a lightly oiled large bowl.,
Preheat the oven to 230ºC/450ºF/Gas 8.,
Punch the dough down.,
Roll out the first ball or piece.,
Preheat the grill on high.,
Remove from the oven when it has puffed up.,
Repeat for each remaining ball or piece of dough.,
Serve immediately.",How to Make Naan Bread2," Place into a large bowl.

, Put to one side for 15 minutes.

, Pour the activated yeast mixture in, along with the oil, yogurt and egg. Stir together to combine into a soft dough.

, Place the dough onto the surface. Using clean hands, knead the dough for about 10 minutes. It is ready when smooth and elastic to the touch.

, Cover with plastic food wrap (oiled lightly) or a clean tea towel. Set to one side in a warm place, allowing it to rise. Leave for around 45 minutes. It is ready when it has doubled in size.

, Put three heavy baking sheets or trays into the oven, to warm them.

, Flour the work surface lightly again. Place the dough onto the surface, then divide into three evenly sized balls or pieces. Cover two of the balls or pieces in lightly oiled plastic wrap and set aside while you work on the first ball or piece.

, Aim for a shape somewhat akin to a teardrop or pear. The thickness to aim for is around 5 to 8mm (1/2 to 1/3 inch), with the length approximately 25cm (10 inches) and the width approximately 13xm/5 inches wide.

, Remove the baking sheets or trays from the oven while using oven mitts. Place the naan on the hot sheet or tray, then bake for 3 to 4 minutes.

, Place until the hot grill just for a few seconds. It should brown slightly, then it's done., Cooked naans should be wrapped in a clean tea towel to keep warm.

, Spread melted butter or ghee or some favorite edible oil on the naans and serve with the main meal. Naan is always best served warm.


Naan can be torn or cut into halves or quarters for sharing.

"
"
Flavor the naan differently.",How to Make Naan Bread3," Depending on the dish and your own preferences, you can improve on the flavor of naan beyond the plain version. Here are some suggested flavoring changes:Peppered naan bread: Brush the rolled-out naan dough with butter, oil or ghee and sprinkle with plenty of freshly ground coarse black pepper.
Spicy naan: Add 1 teaspoon of ground coriander and 1 teaspoon of ground cumin to the flour in the step adding flour. Mix well. For a very spicy naan, also add 1/2 teaspoon of hot chili powder.
Onion naan: Add 1/2 cup very finely chopped or grated onion to the dough before kneading. Mix in well. This can make the dough soggy, so either press liquid from the onion or reduce the amount of egg added.
Wholemeal naan: Substitute wholemeal bread flour for the standard bread flour.
See also How to make a Kashmiri naan thool, How to make cheese stuffed naan and How to make baking soda naan on a griddle for other variants on naan breads.
Poppy seed naan: See the following suggested recipe.

"
