headline,title,text
"
Monitor the ear condition carefully.,
Notice if you feel severe ear pain followed by no pain at all.,
Call your doctor if your pain worsens within 48 hours.,
Get your hearing or your child’s hearing tested if fluid buildup in the ear continues after 3 months.",How to Cure an Ear Infection4," Check your temperature or your child’s temperature frequently and watch for other symptoms.


If a fever develops or you observe flu-like symptoms such as nausea or vomiting, this can possibly mean the infection is getting worse and that home ear infection treatments are not working effectively.
Symptoms that necessitate a trip to your doctor include confusion, neck stiffness, and swelling, pain, or redness around the ear. These symptoms indicate that the infection may have spread and that it needs immediate treatment.

, This could indicate the eardrum has ruptured. Ruptured eardrums can result in temporary loss of hearing. They can also make your ear more susceptible to infections, making the situation even worse.In addition to the absence of pain, there may also be drainage coming from the ear.
Although ruptured eardrums usually heal within a couple weeks, even without treatment, some problems may persist that require medical intervention or treatment., While most doctors recommend a 48-hour “wait and see” approach, if you experience worsening pain during that period, call your doctor. Your doctor will be able to recommend more intense treatment or antibiotics., This may be coupled with significant hearing problems.Sometimes, a short-term hearing loss can occur, which is especially concerning for children two years and younger.
If your child is younger than 2 and experiencing fluid buildup as well as hearing issues, your doctor may not wait three months to start treatment. Hearing problems at this age could affect your child’s ability to speak and lead to other developmental problems.

"
"
Get a prescription for antibiotics from your doctor.,
Ask your doctor for prescription ear drops.,
Ask your doctor about ear tubes if the ear infection is recurrent.,
Discuss the possibility of an adenoidectomy to remove swollen adenoids with your doctor.",How to Cure an Ear Infection5," Antibiotics will not help an ear infection that is caused by a virus, so doctors do not always prescribe antibiotics for ear infections. All children under 6 months old will be treated with antibiotics.Tell your doctor about the last time you used antibiotics, as well as what kind. This will help your doctor choose the most effective kind for you.
Make sure you or your child take all the doses of the medication on schedule, to ensure the infection does not return.
Do not stop taking antibiotics, even if you feel better until you have completed the entire course as prescribed. Stopping antibiotic treatment before you finish the full course can cause any remaining bacteria to become resistant to antibiotics, making the condition much more difficult to treat., Ear drops, such as antipyrine-benzocaine-glycerin (Aurodex), may help relieve the pain of ear infections. A doctor will not prescribe ear drops to people with torn or perforated eardrums.To give drops to a child, first warm up the eardrop solution by placing the bottle in warm water or holding it between your hands for a few minutes.Have your child lie on a flat surface with the infected ear facing up toward you. Use the recommended dosage. Have your child keep his or her head tilted with the infected ear up for about 2 minutes.
Because benzocaine is a numbing agent, it’s best if you can have someone else apply the drops to your ear. Avoid touching your ear with the dropper.Benzocaine may cause mild itchiness or redness. It has also been linked to a rare but serious condition that affects your blood’s oxygen levels. Never use more than the recommended dose of benzocaine, and consult your pediatrician to make sure that you give the right dosage to your child., Recurring otitis media may require a procedure called a myringotomy. Recurring means you have had three episodes in the past six months or four episodes in the past year, with at least one occurring in the past six months. An ear infection that does not clear up after treatment is also a candidate for this procedure.Ear tube surgery, or myringotomy, is an outpatient procedure. A surgeon inserts tiny tubes into the eardrum so fluids behind the eardrum can drain easier. The eardrum usually closes up again after the tube falls out or is removed., If you continue to have swollen adenoids, which are masses of tissue located behind the nasal cavity, they may need to be surgically removed."
"
Contact your doctor if the infection doesn’t improve after two days.,
See a doctor if the infection spreads or if you develop a fever.,
Have a doctor examine an infected cartilage piercing.,
Talk to the doctor about getting antibiotics.,
Ask for an allergy test.",How to Clean an Infected Ear Piercing2," Start by cleaning the infection twice a day at home. You should see signs of improvement, like reduced redness or swelling, after two days. If the infection worsens or shows no signs of improvement, schedule an appointment with your doctor or visit a healthcare clinic., Monitor the infection closely during the first day. See a doctor if the infection starts spreading beyond the piercing site or if you develop a fever. These could indicate a more serious infection that will require antibiotic treatment., Be extra cautious about dealing with an infected cartilage piercing, or a piercing at the top part of the ear. It’s better to be on the safe side and have a doctor look at infected cartilage sooner rather than later. Infected cartilage piercings are more likely to escalate, and they can lead to long-term deformities, such as ""cauliflower ear,"" which causes the cartilage to take on a bumpy appearance., When you visit your doctor, they’ll likely take a culture of the infection site. This will help them identify the type of bacteria that has caused the infection.Ask the doctor, “Do you recommend any antibiotics for this infection? What type of antibiotic is most effective for this type of bacterial infection?”
Do not wash or clean the piercing for at least 24 hours before seeing a doctor. The doctor will want to take a swab of the infected ear to diagnose it, and cleaning products can interfere with this test.

, Redness, swelling, itchiness, and other signs of infection can also be due to an allergy. If cultures come back negative, talk to your doctor about getting an allergy test.If you’ve never had a piercing before, you might find that you have a metal allergy. You can avoid allergic reactions to piercings by getting an earring that is nickel-free, as nickel is the most common metallic allergen.
Your doctor may refer you to an allergist for more specialized testing to identify what the allergy might be.

"
"
Avoid swimming after getting a new piercing.,
Keep hair away from the ear piercing.,
Disinfect your cell phone daily.,
Sleep without earrings after the piercings become permanent.,
Visit reputable clinics for new piercings.",How to Clean an Infected Ear Piercing3," Always avoid swimming for at least two weeks after getting a new piercing.Stay away from pools, lakes, and ocean water during that time, and clean the piercing with saline solution after taking a shower.You should also avoid swimming while treating an infected permanent piercing.

, If you have long hair, tie it back to keep it away from a new or infected piercing. Wash your hair more often than you ordinarily would.Take care not to get hairspray or gel in the piercing or to snag it when brushing your hair.

, Cell phones are covered with bacteria that can cause infections, so you should regularly disinfect your phone even if you’re not dealing with an infected piercing. Remove your phone’s case and clean both the case and the phone using a disinfecting wipe or paper towel sprayed with a cleaning solution.You should also sanitize any other phones you use.
You can also put your phone on speaker when people call. This will minimize how much you touch your ear.

, If your piercing is new, you should keep your first post in for six weeks and wear an earring at all times for six months. After six months, your piercing will become permanent. Once it’s permanent, you should take your earrings out at night to expose the channels to air and prevent infection., The cleaner the clinic you visit, the less likely your new piercing will become infected. Read reviews on piercing clinics and parlors before visiting. Make sure that the parlor is licensed. When you go to get a new ear piercing, watch to see that the staff wears latex gloves and ask if they have the proper machinery for sterilizing their equipment.It is not a good idea to get pierced at night markets or abroad while on vacation.
You should not have a friend pierce your ears for you at home, as they will not be able to properly sterilize their equipment.

"
"
Dampen a clean rag with warm water.,
Avoid getting the body of the earmuff wet.,
Wipe the ear cushions thoroughly with your soapy rag.,
Rinse and dry your earmuffs with paper towels.",How to Clean Ear Plugs2," Run a clean rag under warm running water. Wring the rag out over the sink to remove excess water from it. Apply a mild soap, like dish soap, to the rag. Rub the rag together to build up a light lather., Many earmuff style noise reducers have specially designed inner parts that can be damaged or compromised if wet. Refrain from submerging the muffs in water. Take care to prevent water from dripping into the earholes., Pay close attention to the folds in the cushions. Dirt, earwax, and dead skin often collect here. If dirt remains stubbornly stuck inside a crack or crevice, use a cotton swap dipped in warm, soapy water or a toothbrush., Dampen a clean towel with cool water and wipe away soap and remaining dirtiness from the muffs. Use a dry paper towel to dry any remaining moisture. Your earmuffs are now clean and ready to wear."
"
Rinse your ear plugs after using them.,
Allow plugs enough time to dry after swimming.,
Wash plugs in warm, soapy water.,
Store your ear plugs in their container.",How to Clean Ear Plugs3," Chlorine can remain on your ear plugs after a swim. This can cause your plugs to break down faster than normal. To keep your plugs in the best condition, rinse them thoroughly in non-chlorinated water after every swim., Putting your still wet plugs straight into a case, even after a quick rinse following a swim, could cause bacteria to grow in them. Your plugs should air dry completely before being stored in a container., Fill a small bowl with warm, soapy water and lightly agitate the solution to distribute the soap. With your clean fingers, a soft brush (like a toothbrush), or a towel, gently scrub the plugs. Lay the plugs on a clean towel to air dry.Clean your swimming earplugs when visibly dirty on an as-needed basis. For the cleanest plugs, you may want to clean them weekly or every other week.

, When not in use, your plugs should always be kept in their container. If your plugs didn’t come with a container or it got lost, use a small plastic container instead."
"
Soak your hands, feet or elbows in warm/hot water for ten minutes.,
Using a pumice stone, or foot file, scrub your calluses.,
Wash your feet/hands.,
Pat dry and rub lotion on your feet/hands.,
Maintain your soft hands/feet.",How to Get Rid of Calluses1," The skin should start to soften. You may add Epsom salts, bath oils, or even tea if you like, but they're not necessary.


Add 1 cup of apple cider vinegar if your calluses are harsh. (Warning: do not add vinegar if you have diabetes or poor circulation.);
, Be sure to periodically clean the stone or file. Do not overly scrub your feet/hands. 5 minutes is enough time. You want to slowly take down the callus over a month or so. If you begin to feel pain or after you have removed a couple layers of skin, stop.

, Make sure that you clean off all of the dead skin.

, Use a thick foot or hand lotion to hold in extra moisture. Lotions with Urea in them are particularly good.


If you are about to go to bed, put on socks or gloves to hold in the moisture and lotion.
Repeat this entire process at the end of every week.

, Reapply lotion to the callused area after showering. Use a thicker cream for the best results.

"
"
Determine if you need protection from water or sound.,
Consider your budget.,
Determine how many earplugs you need.,
Test different earplugs to see which you like best.",How to Choose Earplugs1," While some earplugs block out sound, others will protect your ear canal from water. Most earplugs don't have a duel purpose, so you should select the type of earplug that suits your specific situation. If you're in a loud environment, protecting your ears from excessive sound can help prevent hearing loss and other ear injuries.On the other hand, water in your ear can lead to ear infections, swimmers ear, and surfers ear, which are all conditions that can damage your ears over time and threaten your health.Decide on which kind of ear plugs you need and start searching for plugs designed specifically for your needs.


If you swim or dive, you should get earplugs to protect you from ear damage caused by water.
If you are a hunter, need help sleeping, are in the live music industry, or work construction, you may need noise canceling earplugs.;
, Figure out how much money you have to spend and how much money you're willing to spend on earplugs. Cheap, disposable earplugs can often get as low as a couple of cents per pair, while more expensive, custom earplugs can cost more than $150.If you swim often, however, purchasing one or two pairs of expensive earplugs rather than constantly buying disposable ones, can save you money over time. Figure out your price range and narrow down your decision.


Different brands of earplugs will have a different range of prices.

, Earplugs can come in pairs or can come in boxes with hundreds of pairs in them. Figure out how many earplugs you need based on your situation. If you are buying earplugs for a class or group of people, consider getting cheaper earplugs by the box. If they are for personal use, you can consider spending a little more for a nice pair of earplugs.

, Start by purchasing small, cheap quantities of various types of earplugs. Mimic the activity you'll be doing while wearing the earplugs. Take note of your comfort level as well as how secure the earplugs are in your ear. Talk, yawn, and move your jaw around to test how well the plugs stay in. If you can find a location that lets you test the plugs, take advantage. Once you find plugs that stay in and feel comfortable, you can see how well they work when doing activities.If testing the earplugs isn't an option for you, you can read customer reviews to get a sense for the quality and fit of the earplugs.

"
"
Keep all immunizations up-to-date.,
Keep your child’s hands, toys, and play surfaces clean.,
Avoid giving your child pacifiers.,
Breastfeed instead of bottle-feeding.,
Reduce your exposure to secondhand smoke.,
Don't abuse antibiotics.,
Avoid sending your child to daycare or take precautions.,
Eat a healthy diet that includes probiotics.",How to Cure an Ear Infection6," Many of the serious strains of bacterial infections can be prevented with immunizations. Seasonal flu shots and pneumococcal vaccines will likely help reduce ear infections.You and every member of your family should also get a flu vaccination every year. Vaccinating yourself will help keep both you and your family safer from infection.Experts recommend that you use the PCV13 pneumococcal conjugate vaccination for children. Ask your pediatrician for advice., Wash your child's hands, toys and play surfaces frequently to reduce the likelihood of infection., Pacifiers can be vectors for bacteria, including bacteria that causes ear infections., Leakage is more likely to occur in bottle-feeding than it is in breastfeeding, making the transmission of bacteria higher.


Breastfeeding also boosts your child’s immune system, helping him or her to fight off infections easier.If bottle-feeding is necessary, place the child in an upright seat so that liquids drip down instead of possibly into their ear.Never give a baby a bottle while s/he is going down for a nap or to sleep at night., Do this both for the sake of preventing ear infections and for general health and safety.

, Prolonged usage of antibiotics can leave certain bacteria in your body or your child's body resistant to the effects of certain drugs. Only use antibiotics when prescribed by your doctor, or when other options aren't available., These facilities put your child at a 50% greater chance of developing an ear infection due to the common transmission of infections both bacterial and viral.If you cannot avoid sending your child to daycare, teach him or her a few tactics to help avoid the spread of infections such as colds, which can cause ear infections.Teach your child not to put toys or fingers in his or her mouth. S/he should avoid touching the face with his or her hands, especially mucous membrane areas such as the mouth, eyes, and nose. S/he should wash hands after eating and after using the bathroom., Eating a wide variety of fresh fruits and vegetables, whole grains, and lean proteins helps your body stay strong and healthy. Some research also suggests that ""good"" bacteria such as probiotics may help protect your body from infection.Acidophilus is a commonly studied strain of probiotic. You can find it in many yogurts.

"
"
Use aspirin to soften your calluses.,
Try baking soda.,
Put chamomile tea in your soak.,
Utilize cornstarch.,
Consider using vinegar.,
Put a pineapple to good use.",How to Get Rid of Calluses2," Crush five or six tablets of aspirin and mix them with one-half teaspoon (3 g) of lemon juice and water. Apply the resulting paste to the affected area, then wrap it with a warm towel and cover it with a plastic bag. Leave it for about ten minutes and then remove the coverings. Scrape off the calluses with a pumice stone.


Again, if you're diabetic, don't try this treatment. Also, if you're allergic to aspirin, do not use this method.

, One of the best ways you can treat corns and calluses is with a warm-water soak. This loosens the dead skin and helps with healing. Add 3 tablespoons baking soda to a basin of warm water and soak -- baking soda has a pH of 9 and is therefore alkaline and can disrupt the skin barrier.Or massage calluses with a paste of 3 parts baking soda to 1 part water., Soaking your feet in diluted chamomile tea can be soothing and will temporarily change the pH of the skin to help dry out sweaty feet. The tea will stain your feet, but the stain can be easily removed with soap and water., Sprinkle cornstarch between your toes to keep the area dry and protect the skin from breaking down. Moisture can make a corn or callus feel miserable and can promote fungal infections. This is more preventative than anything and should be used to eliminate discomfort.

, Soak a cotton ball in vinegar and tape it to your corn or callus. Leave the vinegar-soaked cotton on overnight. In the morning, rub the area with a pumice stone.Make sure to attach the cotton ball only to the callus itself. You don't want to irritate the skin around it that is doing just fine.

, Pineapple peel contains certain enzymes which help in softening corns and calluses and removing them from the skin. Place a small piece of fresh pineapple peel over the affected area and wrap a clean cloth around it. Do this every night for a week. You can also apply pineapple juice to the corns."
