headline,title,text
"
Book a flight with a plane that has a bigger cabin or larger seats.,
Avoid walking by the first class section.,
Skip the alcohol and pills.",How to Handle Air Rage3," Sitting close to strangers, fighting for room, and feeling claustrophobic are all reasons why people in airplanes become on edge. Additionally, dealing with inconsiderate passengers, like those who kick the seat in front of them, talk too loudly, or have no regard for those around them, can increase a person’s stress level.


The combination of all of these factors is enough to cause someone to become so irritated they react differently to being agitated than they would otherwise., Research has shown that some air rage occurs because passengers feel they are the subject of inequality. People who aren’t sitting in the first class section are often upset because of the amenities provided in that section aren’t offered to them. As a result, they may lash out on other passengers or the crew because they feel like injustices are occurring.


You can avoid this cause of resentment by booking a flight on a plane that doesn’t have a first-class section. Select the right company to fly with and you may avoid feeling this rage., Some people turn to drinking or pills before they get on the plane to help combat anxiety about flying. Although it is a good idea in theory, doing so may actually backfire. People tend to become more impulsive and let go of their inhibitions when they are under the influence of alcohol or sedatives. This means you may experience rage you wouldn’t normally, and lash out on someone who is irritating you."
"
Alert a flight attendant.,
Locate “Lavatory” sign on the door.,
Lift “Lavatory” sign and shift the lever underneath the plaque.",How to Free Your Child from a Locked Airplane Bathroom," Before tampering or manipulating any equipment on an airplane it’s imperative that you notify an official first. Without at least trying to notify a flight attendant, or doing this on the sly could land you in hot water with the Feds so think before you touch.


Tell the flight attendant that your child seems to be locked in the bathroom, his/her state of mind and age.
Ask flight attendant to release the child from the bathroom.;
, In the event you have to release the door (if, after attempting to get flight attendant’s attention but to no avail), first find the plaque located on the door that reads, “Lavatory.”


The sign is typically located above the “Occupied” and “Vacant” sign on the door.

, Depending on the door position, you will need to manipulate the lever until the “Occupied” sign has moved to “Vacant.”

"
"
Read a book or magazine.,
Bring your own music or games.,
Write in a journal or draw in a sketchbook.,
Do offline things on a laptop.,
Download movies and TV shows.,
Play a game.",How to Have Fun on an Airplane1," Bring a book, magazine, or newspaper from home, or buy one or several from the airport to read during the flight. Or load an e-reader or tablet with e-books to save space in your luggage.


Keep your reading materials in an easily accessible place throughout the flight, either in a small bag you’re allowed to keep under the seat in front of you, or take them out of a carry-on bag before the flight begins and put them in the seat pocket so you can reach them.
If you’d rather listen to books and save some space in your luggage, try downloading audiobooks to a phone, MP3 player, or tablet and make sure to bring headphones so you can listen to them.
Try bringing along a guidebook or other travel book for the destination you’re heading to so you can prepare in advance.;
, Load your phone or MP3 player with music you can listen to without an internet connection. Or bring a handheld gaming device with games to play.


Remember to bring your own headphones or earbuds. The airline usually provides them, but they are often low-quality or of a special type with two prongs that will only fit into the seat for the in-flight entertainment.
Never listen to music or have your game sounds on out loud without headphones. Even when you do wear headphones, make sure the sound isn’t so loud that others around you can hear it.

, Bring along a notebook or journal to write down the experience of your trip, or write a story, poem, or letter. Doodle or draw in a sketchbook, or color in a coloring book.


Try drawing or writing about other passengers on the plane, the clouds out the window, or other things you see and hear on the plane.

, Go through and edit photos, play games, or other things you can do when you aren’t connected to the internet on a laptop.


Your plane may even have WiFi available, in which case you can do everything you normally do using the internet, like browsing social media, chatting with friends, or playing internet games.

, Get your favorite movies or TV shows, or ones you’ve been meaning to start watching, on your laptop so you can watch them during the flight. Choose just what you want to see instead of being stuck with the limited in-flight options for TV and movies.


Make sure you download shows or movies for offline viewing, because your plane may not have WiFi available.
Never pirate or download TV shows or movies illegally. Stick to iTunes or other credible sources to download any media for personal use.

, Do a crossword or sudoku puzzle, or play a game with a nearby friend or family member like I Spy, 20 Questions, or other verbal games that you might typically play in the car on a roadtrip.Try playing a game that’s unique to airplane travel, like counting the snowflakes or frost swirls on plane windows, or picking the item you’d most like to have on every page of the SkyMall catalog.Try a handheld game, too, like a Rubik’s cube, Etch-a-Sketch, or something else that will keep your hands busy for long periods of time.
Make sure the game you choose isn’t too loud or requires a lot of movement that will disturb other passengers.

"
"
Build your e-book library.,
Store media on high-capacity external storage device.,
Install long, time-consuming games on your phone.,
Accomplish something productive.,
Relax better with a white noise generator.,
Pack a high-capacity power bank or two.",How to Get Through a Really Long Flight with Your Trusty Smart Phone," Avid bookworms often have very little problems dealing with long stretches of time on a plane. And the great thing about smartphones is that they provide a convenient little window for viewing literally thousands of books on your phone. Simply install an e-reader app of your choosing and settle down to a good book to help the hours zip by.


Amazon Kindle has perhaps the widest selection of e-books in a single market, with its own app for iOS, Android, and Windows phones. Simply log into the Kindle App with your Amazon account, purchase the books you want, and let the Kindle App download them to your smartphone.Koboand Barnes&Noblealso have a strong offerings, and it will be worth your time to explore their virtual shelves as well.






You can also opt to install one of the many multitudes of free e-reader apps out on the market, from the aptly named Ebook Reader by ebooks.comto Aldiko Book Reader by Aldiko Limited.This option is extremely useful if you often read indie books from alternative ebook retailers like Smashwords. You will, however, have to manually transfer your e-books to your smartphone and will have to format them into a format that is compatible with the app of your choosing.





;
, You might get away with streaming music and video, but storage space is king when you don’t have access to the Internet on your flight. You will thus need to store your favorite music and videos for a long flight. This in turn means that you need to invest in high-capacity external storage devices to hold your files for you.


Owners of most non-Apple devices will be able to easily expand the storage on their devices by keeping a stash of micro SD cards. These come in 4, 8, 16, 32, 64, and even 128 gigabyte variants—giving you the option to store as many audio and video files as you want on your smartphone.






Owners of Apple devices, however, will not have the option to use micro SD cards. They can instead use wireless card readersor specially designed flash drives with lightning connectors to hook up to an iPhone., Puzzle games, word games, and board games can be fun for around 30, maybe 60 minutes. But a long flight will last much longer than that. This is where long-form games come into the picture. Adventure games (Walking Dead, République, Broken Age) role-playing games (Final Fantasy, Dungeon of the Endless, Knights of Pen and Paper), strategy games (XCOM: Enemy Within, Doorkickers, Worms), platformer games (World of Goo, Rayman, Megatroid)—these genres are particularly good at sucking up the hours without you even noticing. The best part is that many of these long-form games work even when you don’t have access to the Internet. So experiment and try out these game genres if you haven’t already. You may be surprised at what you find available out there—especially on iOS and Android.You can also try your hand at working with emulators. These apps allow you to play games from consoles of old on your phone, ranging from classics like the NES and Gameboy to more recent offerings like PSP and NDS. You have GBA4ios and nds4ios for iOS devicesand the aptly named DS Emulatorand N64 Emulatorfor Android, to name a few.







, Smartphones are amazing for productivity, and you would be surprised at what you can get done with your phone while on a long flight. You can review reports, read up on manuals, tap out drafts, proofread documents, organize your schedule, clean out your old messages, record your thoughts and opinions, and so much more. The key here is to look for something that you can do on your phone to help out with work or school. Granted it may not be the most fun way to spend your time, but it does hold the potential to help the hours run faster.


This is more easily done if you prepare the stuff you want to work on beforehand. Transfer documents to your phone, save an offline copy of your emails, save the articles you want to read or whatever. It is best to prepare your work beforehand while you have access to the Internet and your work computer.







, Let’s face it: it can be very hard to relax—much less fall asleep—when people are yakking all around you or someone’s baby is crying its head off across the aisle. This is why it is a very good idea to install a white noise generator to help filter out the noise all around you. Couple it with a noise-cancelling set of earphones or headphones, and you’ll be able to let the noise of the world around you fade away as you settle down to relax and eventually fall asleep.


Try to find generators that can produce ambient voice sounds. Apps like A Soft Murmur, MyNoise,and Coffitivityhave this feature, which makes them more effective at drowning out individual human voices so that they eventually fade away into the background. This is especially useful when people are boisterously chatting away beside you. All have iOS apps that can work even without Internet access, while A Soft Murmur and Coffitivity have Android versions that can do the same.







, Last but not the least, remember to keep your smartphone juiced up. It’ll be of no use to you when it runs out of power an hour into your 20-hour flight with no charger in sight. A power bank with a 10,000-plus mAh rating is good enough, although you may want to double up on the power banks if you plan to watch a lot of movies or play graphics-intensive games on your phone.


Just make sure you have a cable that can actually connect your power bank to your smartphone. The last thing you want to do is buy a high-capacity power bank only to find out that it doesn’t have a lightning connector to charge up your iPhone!







"
"
Watch or listen to the in-flight entertainment.,
Strike up a conversation.,
Get up and move around.,
Look out the window.,
Complete a challenge before landing.",How to Have Fun on an Airplane2," Plug headphones into your seat and select radio stations, TV shows, or movies to watch or listen to. You can also watch the plane’s movement on a map or other information about the flight and where you are.


Watch or listen to something at the same time as a friend or family member so you can talk about it with them later.
Also check out the SkyMall catalog or any other materials in the seat pocket in front of you.

, Talk to others around you on the plane, whether you know them or not. Get to know people by asking where they’re from, where they’re going, what they’re reading, or anything else you’re curious about.


Make sure to give people space and respect that they may not be in the mood to talk or may want to sleep, read, or do another activity on their own. Be respectful and polite when interacting with people you don’t know.

, Walk back and forth in your cabin and even do some light stretching where there is room next to the lavatories, for example.Be careful not to bump or disrupt other passengers when you’re moving around, and don’t go into restricted areas that you’re not supposed to be in.
Don’t get out of your seat when the seatbelt signs are illuminated or the captain or attendants tell you to be seated. Obey all instructions from flight staff.

, Enjoy seeing the sights of the landscape you’re flying over, and how different things like clouds, mountains, and fields look from above.


Play a game like seeing if you and friends or family can guess where you’re flying over without looking at a map, or finding animal shapes in the clouds.If you’re not sitting in a window seat, you can get up and look out the window near a lavatory or other area on the plane with windows. Just make sure you don’t get in the way of other people waiting or flight attendants who need to move through the area.

, Set a challenge for yourself that you have to complete before the plane lands at your destination. Compete with a friend or family member if you can! Some ideas for challenges could be:


Learn 5 names of people on the plane you didn’t know before
Learn 10 new things about the city, state, or country you’re flying to
Try every free beverage on the beverage cart (ask nicely!)
Finish a book or piece of writing

"
"
Learn a language.,
Get maps for your destination.,
Make a bucket list or top 10.",How to Have Fun on an Airplane3," If you’re traveling abroad to a country where people speak a different language, use the flight time to pick up some of the vocabulary. Download an app or language learning program or software before the flight.


Get a free app like Duolingo to make language learning into a fun and easy game., Download digital maps or pick up physical ones for the country or countries you’re traveling to in order to familiarize yourself with locations or plan out a travel route you want to take.


Look over maps for public transportation, like bus routes, subway lines, or train stops. It will really help to get familiar with these in advance, especially in another language, so you don’t get lost!, Read a guidebook or do some research into popular destinations in activities in the country and city you’re visiting. Make a “bucket list” of all the things you’d most like to do before you leave, or simply narrow it down to a top 5 or 10 “must-do” items.


There are a lot of things to do in another country, so try prioritizing your list so that you have a group of things you absolutely must see or do, a group of less-crucial things or “maybes,” and a group of things that you’ll do only if you have the money and time.

"
"
Contact your airline to obtain necessary information about business class.,
Be flexible with your travel dates and book sufficiently in advance to get the cheaper business class fares.,
Sign up for a premium credit card.,
Look for a Y-Up fare (some airline companies call it as K-Up or Q-Up fare).,
Check for upgrades.,
Look for lesser known airlines for your flight.,
Shop at preferred stores.",How to Get the Best Deal On a Business Class Upgrade," Several major airlines have drastically reduced business-class fares by more than 50 percent. While business class fares may not be cheap, you can still search the Internet for available discounts. Avoid as far as possible peak business travel days like Monday and Friday. Add a Saturday night stay to reduce the fare further.;
, Always use the term 'lowest fare' when doing an airfare search online. Contact your travel agent to see if they improve on your online quote. Also use a specialist business class / first class consolidator who will have access to many unpublished airfares not available elsewhere.

, You can sign up for a premium credit card because premium credit cards generally offer two-for-one specials on airline tickets in business class. Opt for a credit card associated with your preferred airline. Alternately, visit your preferred credit card company and sign up for a premium card associated with an airline.

, A Y-Up is the airline industry's top guarded secret. They are priced like a coach ticket but you will invariably be seated in business class. Insist on Y-Ups fare particularly if you are traveling at the last minute. But remember that Y-Up fares are only available for North American flights.


If you are on European or Asian travel, then look for Z-fare. They are less common, but sometimes you can get a discounted business-class fare by asking for the Z-fare. You will particularly succeed in the month of December as also during the summer season. You'll have to ask the airline through a ticket agent.

, Before trying other means first seek to upgrade your economy fare ticket to business class. If you have already purchased a ticket, then ask the travel agent to upgrade it to business class.

, Always make it a point to book your flight ticket on a less-known airline. For instance, if you are flying transatlantic, from New York to London, consider flying on Iceland Air. Quite often, these airlines undercut the fares of larger airlines.

, Shopping at the preferred stores will earn you 2 to 4 miles (3.2 to 6.4 km) per dollar spent Assuming you spend 1,000 dollars a month, you can earn up to 3,000 miles (4,800 km) just by going through their websites. The products cost the same. Do all your shopping through the airline malls simply to enjoy the benefits of the extra miles.

"
"
Tell your kids about the flight a few weeks beforehand.,
Start packing.,
Make sure everyone traveling is clear on the times you are traveling.",How to Fly Internationally on an Early Morning Flight With Your Kids1," Explain to them that they have to start getting to bed early so they're not tired on the big day. Tell them what time you're flight is and how far away the airport is. Although your kids are young, they will be surprisingly interested. Also tell them how fun the country you're traveling to is, that will be very exciting for them!;
, It's best to start packing early so you can make changes without struggling too much. Pack everything you need for the holiday including clothes, games and toys, films, books and everything else you may need depending on the country. E.G, a blanket or jumper.


Your kids may want a backpack for their toys and games, let them have one but make sure it's a backpack. You won't be too happy lugging around their suitcases if they fall asleep. Ask them to pack everything they might want.

, Even the kids need to know when to wake up, get dressed, leave home and fly away. It's best if there's no confusion here.

"
"
Remind the kids that the flight is coming up.,
Finish packing the bags.,
Stay clear on the date and time of the flight.",How to Fly Internationally on an Early Morning Flight With Your Kids2," They probably won't forget, but just in case they do, remind them again.

, By now, everything needs to be prepared. Make sure that you know what's in the case and what's not. It's always annoying when you show up to your hotel with a case full of baby wipes but no phone chargers.

, When you show up at 5:30am for a 2:30am flight, you'll wish you checked the time. Avoid this by keeping the time of your flight secure in your mind.

"
"
Re-check the time.,
Make sure everything is packed.,
Get an early night.",How to Fly Internationally on an Early Morning Flight With Your Kids3," You may have make a mistake on the times for the flights, re-check them to be sure.

, You will barely have time for food in the morning, there's no time to finish packing. Lock your cases as well so you can literally grab the cases and leave the house.

, You and your kids definitely don't want to be tired for your big day. The kids might be able to sleep in the car, but you probably won't. Even if you can sleep in the car, get an early night anyway. Wake up feeling refreshed and prepared for the day ahead.

"
