headline,title,text
"
Make sure you aren't perpetuating bullying behavior in your school.Examine your own treatment of your classmates.,
Stand up for other people.,
Spread the word that bullying has to stop.",How to Stop Bullying3," Is there anyone you may be bullying, even unintentionally? Everyone exchanges sharp words now and then, but if there's someone you tend to pick on, stop, even if you aren't doing what you would define as bullying. Make it your policy to be nice to other people, even if you don't like them very much.


Don't tease someone else unless you know them well enough to understand their sense of humor.
Don't spread rumors or gossip about other people - that's a form of bullying.
Don't purposely leave someone out or ignore them.
Never spread pictures or information about someone else on the internet without consent.

, If you see someone getting bullied in your school, stand up to the bullies. Not participating isn't going far enough. Make sure that you are actively taking a stand to prevent the victim from getting harmed further. You can interfere by speaking with the bully if you feel safe doing so, or telling a school administrator what you saw.


If your friends start gossiping about someone, make it clear that you don't participate in that kind of thing. Try saying something like, “I don’t like gossip. Can we talk about something else?”
If you're part of a group that's intentionally leaving someone else out, tell the group you want to include everyone, because it's the right thing to do. Try saying something like, “I think we should be nicer to Catherine. It must be hard to be the new girl in school.”
If you see someone getting picked on and fear for that person's safety, tell a school administrator right away. Try saying something like, “I am worried about David. I have noticed that some of the older boys harass him when he is walking home from school.”

, Many schools have anti-bullying campaigns led by students who want to keep their schools safe and friendly. Join a group or start one at your school to spread awareness about the problem of bullying and figure out ways to solve it.


Try starting a conversation with your friends about bullying. You might say something like, “Did you know that bullying is still happening at our school? I think it is terrible and I would like to do something to stop it.”
Talk with your teacher or school counselor about ways you can help. For example, you might be invited to give a presentation on bullying in your class or you might be able to help organize an event to raise awareness about bullying.

"
"
Talk to your school administrators.,
Report cyberbullying to service providers.,
Call local law enforcement.,
Take legal action.",How to Stop Bullying4," Since bullying is so common, every school has a policy for handling it efficiently and effectively. Talk to your school principal or school counselor about the situation so that it stops as soon as possible. Steps will be taken to either punish the bully or set up a mediation to resolve the issue.


Know that other kids in your school are experiencing the same problem, and rules and protocols are in place for good reason.
If you're a parent, set up a meeting with the school administrator instead of trying to handle the situation on your own.

, This form of bullying has become so common that phone services and other service providers also have plans in place for dealing with abuse. Call your service providers to report the bullying so that action will be taken to block the person from continuing to contact you. You may have to provide phone or email records to the service provider.

, Certain forms of bullying can be quite dangerous, and some are even classified as crimes. If the bullying you experience involves one of these elements, call your local police department.


Physical violence. Bullying can lead to real physical harm. If you're worried that your health or life is in danger, call the police.
Stalking and use of intimidation. If someone is violating your personal space and intimidating you, that's a crime.
Death threats or threats of violence.
Dispersion of potentially humiliating photos or videos without your consent, including sexually explicit photos or videos.
Hate-related actions or threats.

, Continued bullying that causes emotional or physical damage may be grounds for taking legal action. If the measures taken by the school and the bully's parents are not sufficient to correct the problem, you might want to consider getting a lawyer involved.

"
"
Stop considering yourself a bully.,
Don’t forget the impact on you.,
Explore why you bully.,
Talk to someone.,
Develop new coping mechanisms.",How to Stop Yourself from Bullying2,"

Although bullying may be something that you do, it is not who you are.Negative labels lower your self-esteem and can increase the stress that is actually causing you to bully others. Face the fact that you did mean things, but acknowledge that you still have a lot of good qualities.

Instead of calling yourself a bully, try saying to yourself, “I have bullied in the past, but that’s not something I do anymore.”
Think about your positive qualities, skills, and talents. Use these things to identify yourself. For example, say to yourself, “I am funny and smart.”

, Bullying not only hurts the people being bullied, but also hurts you. Recognizing the effect your bullying has on your life now, as well as facing what impact it can have on your life later, are important steps in ending your bullying.


Bullying can get you into trouble if reported or get you hurt if someone decides to retaliate.
It can cause you to lose friends and cause people you don’t even know to dislike you.
Your self-image and confidence can be lowered because of your bullying.
Some people who were bullies as children have problems with their adult relationships, friendships, and careers.,

Do you mean to hurt others? Bullying is usually a learned response to stress.In other words, something has taught you that bullying is a way to cope with anxiety, fear, etc. One key to stop bullying is to identify why you do it in the first place. Be honest with yourself and take time to think deeply about why you have been doing this.

Some people bully others because they have been bullied or are being bullied themselves. Some people that bully have been the victim or abuse or trauma. If either of these is your situation, talk to someone you trust about what happened to you.
Other people bully because they want attention, or to feel powerful.
Some people bully because of their beliefs about race, sexuality, religion, etc. They are often uncomfortable with people they consider ‘different.’
Don’t blame the other person as the reason why you bully them. The other person is not responsible for your actions; you are. Even if he did something to you in the past, your actions and your response now are under your control.

, Whether it is a teacher, mentor, counselor, or even an online forum, share what you are going through with someone you trust. She can help you sort through any negative feelings you are having, deal with your underlying reasons for bullying, and introduce you to more constructive ways to express your feelings.,

One of the biggest things you can do to stop bullying is to explore different ways to cope with stress. Using new methods of coping with your negative feelings replaces your bullying with appropriate behavior.Explore various deep breathing techniques. Changing your breathing is one simple way to calm down quickly and appropriately handle a situation.
Look into meditation and mindfulness strategies. These techniques are often successful in reducing anxiety and stress, which can lead to bullying behavior.

"
"
Recall your experiences.,
Think about the immediate impact on the person.,
Consider the long-term impact.,
Examine your reputation.",How to Stop Yourself from Bullying3," Think about a time in your life when you felt bullied, afraid, powerless, humiliated. This memory is probably something you don’t want to go through again. Remembering that time can help you understand how the person you are bullying feels, which can help you stop.How did you feel about yourself when this was happening? Try to remember the exact feelings you had. For example, did you feel worthless, uncool, unlikable? These are some of the feelings the person you are bullying may feel because of what you are doing.
How did you feel about the person who made you feel this way? Were you angry with him? Were you afraid of him? That's how the person you are bullying probably feels about you.

,

Imagine that you are the person you bully. Think about how it feels in the moment that you are being bullied. Taking her perspective helps you stop bullying by making you consider the negative feelings your actions cause at that moment.Think about how the person feels when she sees you coming. Dread? Resignation? Do you think she has had to change her habits (what time she or arrives or leaves, which route she takes, etc.) just to avoid interacting with you?
Consider how she feels as you are in the act of bullying her. Think about the emotions she experiences, as well as the impact those emotions have on her.
How does she feel after your interactions? Shaken? Angry? Hurt? Scared? Relieved? How hard is it for her to continue what she was doing?

,

Although you may have thought about how the person feels when you are bullying him, think about the serious impact your actions can have on that person in the future. This will help you understand just how much harm you can do. Taking a long-term perspective of your behavior can help you stop bullying.

1/3 of people bullied later start doing things like cutting themselves and other forms of self-harm.80% of youth suicides are because of bullying.Many people that have been bullied have problems with their school and work performance over time.,

Although bullying might make you feel better at the time, in reality, you know that nobody likes a bully. Take the perspective of other people that know you (and even those that don’t). What impact is your bullying behavior having on how people perceive you?

Do people avoid you or automatically treat you like they expect you to bully them?
Even though you may have a reputation for being mean and a bully, you can change this.

"
"
Confront the bully.,
Tell a teacher, coach, counselor, or any other adult with authority.,
Open up to your parents.,
Seek support from trusted friends.",How to Stop Getting Bullied at High School2," Staying quiet only enables the bully to continue harassing you. Pretending that an incident with a bully did not happen is denying yourself as a human being and only empowers him. The next time he comes to you, look at him square in the eye and firmly, but calmly, say, ""I want you to stop right now."" If he gets in your face, bring your arm across your chest to use it as a barrier between you and the bully.
If he continues to invade your space, hold your ground and continue to repeat, ""Stop. I want you to stop right now. Stop"" or loudly say, ""Stop! Leave me alone!"" Don't say or do anything else but continue to repeat these phrases.
If he still doesn't stop, then this is when you might consider telling someone.

, Tell them exactly what happened, who the bully is, where and when the bullying took place, how long it's been happening and how it makes you feel. When you tell them, ask what they are going to do to help you stop the bullying. It is their job to keep you safe. Speaking up is imperative, especially if you are afraid for your safety or have been threatened with harm. There have been many instances where teens have died due to unreported stalking, threats, or attacks. Remember, it's the only way you can win.If you choose to disclose to a school social worker or guidance counselor and are feeling nervous, you might consider taking a friend with you so that you feel comfortable. Remember, most teachers and counselors want to help.
Another suggestion is to write down what's been happening first, to facilitate the process. This way you don't forget any important details.
If the person you talked to doesn’t help, seek help from another authority figure. As difficult as this may sound, keep doing this until you get the help you need or the bullying behavior is resolved.

, This can be difficult, especially if you believe they'll overreact. Let them know that you just want their support, ideas and guidance, but you'd like to first try and resolve it on your own. If you fill them in about what's happening and ask for help, they'll be more likely to trust you.

, Confiding in a friend can give you much needed support and advice in dealing with your situation. Sharing your experience may lead others to also open up about experiences they’ve had with bullies. If you don't have much or any friends because of bullying, try to make friends with someone you think is nice or with people in other classes or grades/years. It may not be easy, but try to get at least one person on your side and it will make a big difference. There must be at least one nice person in your school, right?


If there is a rumor about you, set the record straight by letting your friends know what's true and untrue. Hearing them say, “I understand and don’t believe the rumors,” let’s you know that most people see gossip as it is, petty and immature.

"
"
Stay positive.,
Practice appreciating yourself.,
Stay true to yourself by honoring your unique qualities and talents.",How to Stop Getting Bullied at High School3," This can sometimes be difficult but is important for your own sanity. Don’t let him affect how you feel. Bullies generally want to know that they have control over your emotions. They absolutely don't, you do. Behave normally and don’t show fear. Act like his negative comments don’t affect you even if at first you are faking it.


React by using a sense of humor, saying something such as ""I'm really glad you finally found something funny to say."" This will throw the bully off guard and might change the direction of the interaction.

, Only you are responsible for yourself and your emotions. A good way to practice is by making a list of positive attributes and reflecting on them daily. Another way is by celebrating and rewarding yourself.


The more empowered you are and the more you can help yourself, the more likely you'll be able to stop the bully.

, Think of ways to feel at your best or strongest. Join a club or sport like track and field or drama. Get involved in school activities like yearbook or the school newspaper. You can perfect an existing talent or learn a new skill and make new friends in the process."
"
Know your rights.,
Encourage the student body to stand against bullying.,
Join the school’s anti-violence program.",How to Stop Getting Bullied at High School4," Remember that everyone in school has the right to be treated with dignity and respect, free from bullying, harassment, discrimination, and violence, so as to facilitate and harness the learning process. , Encourage them to visit areas in school that are not regularly monitored by staff. Get everyone that is being targeted and go tell the principal. Enlisting the help from other students is a good way of changing the culture of the school to relinquish bullying behavior.

, If your school doesn’t have one, start one. Get involved and reach out to school leaders. Start by working together with parents and school staff to implementing policies and procedures against harassment and discrimination.

"
"
Don't react with more bullying.,
Cut off the bully's power.,
Identify and avoid bullies.",How to Stop Being Bullied1,"

Although it might seem tempting to fight back with bullying it can cause further problems. Bullies enjoy feeling as though they have power over you or that they are able to get a reaction from you. Bullying back or getting angry will let the bully know they are hurting you. Do not respond to the bully with more aggression in order to get them to leave or stop.Tell them calmly to stop bullying you. For example, “You are being really uncool right now. Please stop.” or “That's enough. Don't talk like that again.”
Avoid getting angry or sarcastic in your response.
Try to keep your response short.
If they don't stop, walk away from them.
Do not fight with a bully, either with words or physically.;
,

Bullies try to take away your own sense of power and self worth so that they can enact their own power over you. Every time you give into the bully's tactics you make it more likely that they will bully you again in the future. Standing up to the bully by denying their demands will likely stop them from identifying you as a target. ,

Bullies will often act aggressively or intimidatingly in order to cause you to act how they want. They will use negative tactics to hurt you in some way, causing you to give in and do and feel what they want you to. Learning when you are in the presence of a bully can help you avoid being around them. Review some of the following qualities of a bully:Bullies will often be individuals who engage in risky behaviors such as heavy drinking or crime.
Contrary to popular belief, bullies will usually be very popular and overly self confident.
Bullies may either physically or verbally attempt to harm another person.
Violence or bullying may be a learned behavior from a bully's home life."
"
Determine if it’s bullying.,
Stay calm and tell the person to stop.,
Walk away.,
Talk to someone you trust.,
Think of ways to keep yourself safe, emotionally and physically.",How to Stop Bullies1," There isn’t just one type of bullying—there are verbal, social and physical forms of the aggressive behavior known as bullying. But what they all have in common is that they are unwanted and repeated (rather than one time) behaviors.Verbal bullying includes teasing, name calling, inappropriate sexual comments or jokes, taunts and threats.
Social bullying refers to attempts to hurt someone's reputation or relationships and can include spreading rumors about someone, telling others not to associate with that person or purposefully embarrassing someone in public.
It's important to note that verbal and social bullying don't always happen in person. Cyberbullying is a type of bullying that happens through email, social media sites, phone messages, or in any other digital space.Cyberbullying can include threatening messages, online harassment, excessive texts or emails, embarrassing images or information posted on social media, and other verbal or social bullying tactics used in a digital space.Physical bullying happens when someone hurts another person's body or possessions. Physical bullying includes spitting, hitting, pushing, kicking, punching, tripping and pulling as well as stealing or destroying someone's property.
Keep in mind that all of these behaviors can happen and not be considered bullying. If a mean or aggressive behavior like hitting or name calling happens once, it isn't technically considered bullying. But if it happens repeatedly, or it becomes obvious that the perpetrator intends to continue with the unwanted behavior, it can be called bullying.;
, Look at the person who is bullying you and in a calm, clear voice tell him or her to stop, that his or her actions are inappropriate, or that he or she is being disrespectful.


If you’re good at joking with others and don’t feel threatened, you could also try to laugh off the comments or jokingly say something back. A humorous response can disarm the bully by throwing him or her off guard.
If the bullying is happening online it's best not to respond to the messages. If you know who the person is and feel comfortable telling them to stop, wait until you're face to face to do so., If you don’t feel safe or comfortable speaking up, simply walk away. Remove yourself from the situation and go to a safe space where there are other people around whom you trust.


If you're dealing with a cyberbully, stop responding to the bully's messages or log out of the site. To further remove yourself from the situation, block the bully so he or she can't contact you directly.

, Go to an adult, a family member, a teacher, a colleague, someone you trust, and explain to them what happened.


Talking to someone else can help you feel less afraid and alone and it can help you determine what you need to do next to prevent any further bullying.
If you feel threatened or unsafe it’s best to talk to someone who has authority over the bully and can intervene on your behalf, such as a teacher, boss, or police officer.

, It’s not up to you to fight back and you should always talk about what you’ve experienced with someone you trust. There are, however, some things you can do to take control and help yourself:


If possible, avoid the person who is bullying you or locations where the bullying happens.
Surround yourself with other people, especially if the bullying tends to happen when you are alone.
If the bullying is happening online, consider changing your screen name or other online identifiers, updating your privacy settings so only friends and family can contact you, or opening a new account. Remove information like your address or phone number from your online profiles and limit the amount of personal information you share in the future. Don't give bullies additional ways to get in contact with you.
Document when and where the bullying happens and what is done to you. It helps to have documentation of what happened if the bullying persists and further steps need to be taken by an authority figure. If the bullying is happening online, save all messages and emails and take screenshots of any social media posts.

"
"
Ignore mean comments.,
Tell the teacher, a trusted adult, or friend about any bullying that you or someone else experiences and tell them how you feel about it.,
Beware of frenemies and back-stabbers.,
Run away from a physical bully.,
Defend yourself only if you can't get away.,
If you are socially bullied and have no friends, learn how to cope without friends and tell the principal as soon as possible.

,
Develop a positive relationship with your principal and never be afraid of explaining your troubles.,
Stay with a group of friends.,
Start eliminating problems one step at a time.,
Once you're down to one bully or no bullies, congratulate yourself.,
Don't let extra aggressiveness from the bully stop you.,
Stand up for yourself.,
Know what to say to the bully.,
Deal with peer pressure.,
Try to end the actual bullying.,
Avoid starting a fight.",How to Stop a Person From Bullying You," If they tell the teacher that you ignored him or her, tell the teacher that s/he was bullying you and that he or she is bothering you! (Have good bonds with the teacher(s) in order to do this) Never make the teacher hate you, s/he won't believe you and you will end up getting in trouble.;
, Don't be afraid to be called ""tattletale"", as you are doing the right thing by telling someone. If you don't feel comfortable telling them face to face, then write them a letter explaining your situation and give it to them. They will then most likely read it and approach you, wanting to assist you.

, If you think that your 'friend' is actually a backstabber or a frenemy, stop being friends with this person immediately.

, When they bully you, instead of fighting back, get away. Do it for your own safety, and if they chase you go to where there are other people. If they don't give up, go to the principal office as soon as you can, or go to a teacher who is nearby. If you don't do this quickly, the bully might see you and tell the teacher lies.

, Don't use high kicks, as the bully will just grab your leg and pull you down. When the bully gives up, don't become the bully by further hurting him or her, instead just calmly walk away.

,, Be honest but don't be overly dramatic. No principal wants students getting hurt in their school.

, This really helps! When a bully gets close your group, they will protect you from him or her. The bully may not even approach you. If you don't have any friends, just try to stay as far away as possible from that bully or stay within sight of a teacher.

, Become friends with old bullies, or at least neutral friends. Be as kind as possible.

, You probably have worked a long time to get here.

, Get more aggressive in trying to stop it instead of being intimidated. Talk with people around you, find out who else is hurt by that bully, and help them. Report the bully to the principal. Aggressively fight back (without being too physical). Don't let them see that you are bothered by what they say.

, Someone is bullying you! Don't just stand there and take it, stand up for yourself. This may be a lot harder than it sounds but if you do it, afterwards, you'll feel great. If you are not convinced that you have the courage, know what you want to say and who you want to say it to when you are standing up for yourself.

, When standing up for yourself, you have to know what to say and what not to say. The right thing to do, no matter how far it goes, is to avoid being mean. For example, if someone says something like, ""Nice shirt... not!"" to you, or something to diss you, you can say something back, that is not mean, but surprises them like, ""Thanks! I like your shirt too!"" Don't be sarcastic when saying this, sound genuine.

, Most likely, when you are getting bullied, you will be surrounded by a group. These can be your friends, or enemies. No matter who they are, you need to stand up for yourself. You may hear someone make fun of you for simply standing up for yourself. Some people may not even support the idea of you standing up for yourself.

, There are times that you can actually put a stop to a bullying situation. The greatest step to doing this is standing up for who you are and standing up for your friends. If someone insults you again and you are finally done with the bullying, you can say something along the lines of, ""You know what, I am tired of you bullying me! You may be insecure about yourself or just not like me, but that is no reason to do the things you are doing right now.""

, Often times, bullies want the attention, and get the attention. They want to start a fight and hurt the other person's feelings/emotions. Don't show them, and don't let them hurt your feelings. The person may be embarrassed, but you were too when you were being bullied. Your bully heard what you were saying when you stood up for yourself and in their heart, knows that it's wrong to do what they did.

"
