headline,title,text
"
Press the power button for several seconds.",How to Shut Down Windows3, It will turn off.
"
Get the second display.,
Check for compatibility.,
Connect the display to your computer.,
Turn your PC or laptop on, and wait for Windows to boot up.,
Set the display option.,
Use the second display.",How to Set Up a Second Display with Windows," You can use a computer monitor, TV, or projector as your second display. Plug it to a power source and turn it on.;
, Your second display will only work if it has a DVI, VGA, or HDMI port. Check the back of the unit to see if it has one of these. Your PC or laptop should also have these ports available to connect them.

, Get the appropriate cable and connect the ports of your second display and your PC or laptop. Both ports should match and be compatible with the cable; otherwise, they won’t connect. A DVI cable head has a wide opening with pins inside. An HDMI cable head has a thin opening, which looks like a USB head. A VGA cable head has box-like opening with pins inside. Make sure the connection is firm and secure to avoid disconnections and interruptions when using the second display., Windows will automatically detect the second display connected to its port.

, You can use the second display in different ways. You can duplicate the contents of your PC or laptop screen, extend the screen, or project the screen through the projector. You can do this in two ways:


To quickly select the display, press the Windows logo and “P” keys on your keyboard to bring out these options. A box will appear on your screen. Click the option you prefer.
To manage the display from the Screen Resolution screen, right-click on your desktop to bring out the context menu and select “Screen resolution.” The Screen Resolution configuration from the Control Panel will be brought out. Find the “Multiple displays” option and click the drop-down list of options, which includes “Duplication,” “Extension,” and “Selection” of monitor. Select the option you prefer by clicking on it.

, Once properly configured, click the “Apply” button at the bottom of the menu. You can now use your second display and enjoy a larger or extended screen for work or play, or project your screen to a bigger audience in meetings or lectures."
"
Hold down the Ctrl key, and press the letter Y on your keyboard.,
Confirm the action was executed.,
Repeat as needed to go back even further.",How to Redo Typing in Windows1,";
, Your document or text should have reverted to where it was before you accidentally used ""undo.""

, You can use the ""redo"" command until all the mistakes you made with the ""undo"" command have been corrected.

"
"
Load the Ralink software (CD) and attach one Ralink USB adapter (hardware) into an open USB port on your computer.

,
You must load the software (CD) BEFORE you plug in the USB adapter (hardware).

,
You must configure the USB adapter on each computer to operate in the ‘Ad-Hoc’ mode (see instructions below).

,
Load the Ralink CD and select the USB Wireless 802.11g Driver from the menu list and follow the instructions on screen.,
the Windows ‘New Hardware Wizard’ instructions when it automatically pops up.

,
Once the hardware and software setup is complete, you have to configure the USB adapter to run in “Ad-Hoc” mode.,
To configure your USB adapter for Ad-Hoc operation, select ‘Profile’ (A) and then click the ‘Add’ button(B).,
Hit OK. Next, click and highlight your new profile name (G) and then hit the ‘Activate’ button (H) so it can be listed as a new network connection under ‘Network’(I).,Once both computers are setup and configured with the instructions above, please check the following system

,
settings on each computer – it could save you from pulling your hair out in frustration:

,
Go to Start, run, and enter 'services.msc' and hit Ok.,
Now, launch the Ralink Config Utility on both computers.",How to Set Up an Ad Hoc Peer to Peer Network,",,, Make sure you select the ‘Ralink Configuration Tool’ when it appears as a selection. Reboot the computer. With the computer turned on, plug in one USB adapter (hardware) into an open USB port and follow

,, Right click on the ‘R’ icon displayed on the taskbar at the bottom of your screen and select ‘Launch Config Utility’ (If you don’t have the ‘R’ icon on your system tray for some reason, you can launch this utility by clicking the Start button, All Programs, then look for ‘Ralink Wireless’ on the list and then double click Ralink

, First, give your new wireless network a name under ‘Profile Name’ (C) and then give it a SSID name (D). Next, click on the down arrow under ‘Network Type’ (E) and select ‘Ad hoc’. Finally, click on the ‘Channel’ menu (F) and select channel 8 (or 2 – just make sure both computers have the same channel number).

, Now, click on the ‘Network’ button (I). NOTE: At this point in time you will NOT see your new wireless network listed here until you have configured both computers with the instructions above. What you may or may not see is a list of wireless connections coming from people in your neighborhood who also have some form of wireless connection up and running - including your own home wireless DSL Internet connection. Don’t touch or select any of these connections. This Ralink utility allows you to view other wireless connections that are running in your home and in the neighborhood.

,,, Under ‘Name’ find the following list of “services” and make sure each one is ‘Started’ and set to Automatic or Manual (to change settings double click on the Name): Network Connections (Started, Manual) DSN Client (Started, Automatic) Server (Start, Automatic) COM+ Event System (Started, Automatic) TCP/IP NetBIOS Helper (Started, Automatic) *Computer Browser (Started, Automatic)


Workstation (Started, Automatic) SSDP Discovery (Started, Automatic)
NOTE: Activate (Started, Automatic) ‘Workstation’ service BEFORE activating ‘Computer Browser) Remember, if you change any setting in ‘services.msc’ you have to reboot your computer.;
, Go to the ‘Network’ heading (I). You should see your new network listed on both computers. If you don’t see it, go back to ‘Profile’ (A), highlight your network and click ‘Activate’ (on each computer). Return to the ‘Network’ screen (I) and highlight your network name and click ‘Connect’ (again, do this on both computers). You should now see your network and its signal strength displayed as a colored bar graph.

"
"
Add a ""redo"" button to your Word toolbar.,
Use the drop-down ""Edit"" menu.",How to Redo Typing in Windows2," Different versions of Word have different methods of adding toolbar buttons. To learn how to add a ""redo"" button to your toolbar, click ""Help"" and search for ""customize toolbar.""

, If you have Microsoft Office 2003, or older, you can access the ""redo"" command in the ""Edit"" drop-down menu.


With the menu, you may also see a list of your recent undo's and redo's.

"
"
This may be the hardest method, given manufacturer’s attempts to curtail copyright infringement.,
For this tutorial, we’re using an open source sound recorder called Audacity.",How to Record Sound Produced by Your Sound Card1," Most current operating systems and consumer-lever sound utilities prevent this.


You may have some success downloading older drivers, but this could also cause problems when run with newer versions of software or operating systems.;
, Other sound recorders offer the same principles and features, generally.

"
"
Select your input source.,
Show hidden devices.,
Plug in any necessary cables.,
Enable your input device.,
Turn off all VoIP enhancements.,
Adjust sample rates.,
Set your default device.,
Match formats.",How to Record Sound Produced by Your Sound Card2," You can find this in the Device Toolbar, or in Device Preferences. If nothing is showing, you might need to enable it using the sound card’s control panel as outlined below.

, Right-click inside the Recording tab and select Show disabled devices. Right-click again and check Show Disconnected Devices.

, If your sound card has a physical input such as mic or line in, connect the required cable as directed in the manual.

, Right-click the input device you want to use for recording and choose Enable.


Right-click again over your chosen input device and select Set as Default Device.
Right-click again over your input device, select Properties and then the Levels tab, and ensure the volume slider is turned up.

, Turn off any other sound effects as well, unless they are essential to the functionality of your sound card.


Right-click over Microphone and choose Properties then look for an Enhancements tab where you can Disable all sound effects.

On Windows 7, click the Communications tab. Under When Windows detects communications activity:, choose Do nothing.

If you frequently make internet calls, right-click over the mic and choose Set as Default Communication Device.


, Right-click your input device, select Properties , then click the Advanced tab and verify that the Default format matches both the project rate (bottom left of the Audacity screen), and with the number of recording channels in the Devices tab of Audacity Preferences. Click OK .

, In the Sound control panel, click the Playback tab, right-click over the speakers or headphones device for your sound card and set it as Default Device or Default Communication Device.

, Right-click and click Properties then the Advanced tab, and set Default Format to match with the settings in Step 7 above.

"
"
Connect a cable.,
Select Line In as the recording source.",How to Record Sound Produced by Your Sound Card3," Connect a cable with a mini-plug from the line out of your sound card (the green port) to the line in (blue port).

,


Note that all sounds from your computer will be recorded, including system sounds like beeps, alarms, and alerts. You may wish to disable these before recording.
Use a single-to-double stereo adapter on the output port, then plug a single-to-single stereo cable from one side of the adapter to the input port, and a pair of headphones into the second side of the adapter, so you can monitor what you’re recording.

"
"
Install Soundflower.,
Click the Free Download button.,
Launch Soundflowerbed.,
Open the Sound control panel.,
Set the output.,
Redirect your system sounds.,
Setup Soundflower and Audio preferences.,
Open Audio MIDI Setup.,
Set the input.,
Set the output.,
Open Audacity, and from the Device toolbar, select Soundflower (2ch) as your input device.

,
Press the red record button when you’re ready to capture your sounds!

",How to Record Sound Produced by Your Sound Card4," is a free, open source Mac OS X (10.2 and later) system extension that allows applications to pass audio to other applications.

, You’ll be directed to a download page. Choose the version that’s appropriate for your hardware and OS configuration.


When it has completed its download, install into the Applications folder.

, It’s located inside the Soundflower folder, and when launched will appear on the right of your menu bar as a flower icon.

, From the Apple Menu, select Sound Preferences...

, Click the Output tab, then select Soundflower (2ch) from the output list.

, Click on the Sound Effects tab, and from the Play alerts and sound effects through: drop-down menu, choose Line Out or Internal Speakers, as appropriate for your setup, then close the window.

, Click on the Soundflower icon in your menu bar, and select Built In Line Output in the Soundflower (2ch) section. Make sure that the Soundflower (16ch) is set to None(Off).

, From the Soundflower menu, select Audio Setup... and from the resulting Audio MIDI Setup menu bar select Window > Show Audio Window.

, From the list of outputs on the left, select Soundflower(2ch) option. Click the Input button.


Set the Format to the desired sample rate. Default will be 44100Hz (CD quality).
Set the Master volume and channels 1 and 2 to a value of 1.

, Click on the Output button, and adjust the settings as follows.


Set the Format to match the input value. Default will be 44100Hz.
Set the Master volume and channels 1 and 2 to a value of 1.

,,"
"
Use the computer’s output.,
Plug it in.,
Enable recording on the external device, and capture your sound.",How to Record Sound Produced by Your Sound Card5," If recording to the internal sound card is not possible for whatever reason, there is still a way to capture your computer’s audio by using an external device plugged into your computer’s output.

, Connect a stereo sound cable (usually a stereo mini-plug) into the output port of your computer’s sound card (the green port), and the input of an external device. These include:


An MP3 recorder.
Smart phones like the iPhone or Android.
A professional recording system.
You can even use a second computer.

,


As with the Hardware Method outlined above, all sounds from your computer will be recorded, including system sounds like beeps, alarms, and alerts. You may wish to disable these before recording.

"
