headline,title,text
"
Apply a lighter orange along the crease of your upper lids.,
Brush your main orange color into the outer crease of your upper lids.,
Apply a darker, orangish brown shade to the outermost corners.,
Add a subtle shimmer to the upper lids, if desired.,
Apply brown eyeliner to your upper and lower lids.,
Finish the look with mascara.",How to Wear Orange Eyeshadow3," Use a dry, fluffy brush back and forth all along the upper crease of your top eyelids. When you’ve used all the shadow on your brush tip, go over the crease again to blend.This creates a gradient base that will make the darker orange shade look well-blended.
Using a dry eyeshadow brush creates softer pigment., Use a makeup brush to apply the color to the outer half of the crease to your upper lids. Swipe the brush back and forth, stopping just near the middle and outermost corner of your lids.Use a less fluffy brush for this step – a bit more round and precise.

, Use an eyeshadow brush to apply a bit of the darker color to the “v” in the outside corner of your upper lids. Blend it in with a fluffy brush., Use a makeup brush and a light pearl metallic shadow to go over the body of your upper lids. Alternately, you can use an eyeshadow stick in a light iridescent shade. Go over the upper lids with a fluffy brush to blend.

, Use an eyeshadow pencil, thin crayon, or a matte brown eyeshadow. Create a subtle line outside the water line of your upper and lower lids. Brush over the liner with a bit of the orangish brown shadow you used for the corners of your lids.Brown eyeliner adds definition without appearing as dramatic as black liner.

, Opt for clear, brown or soft black mascara. Apply the mascara to your upper and lower eyelashes. This will complete the definition around your eyes and make your eyes look finished and glam!

"
"
Clean your eyes.,
Apply a primer to your eyelids.,
Seal the primer with a powder.,
Use a synthetic brush to apply your cream shadow.,
Focus your color on the lid.,
Blend the color into your crease.,
Apply a lighter cream shadow to your inner corners.,
Fill in your eyebrows.,
Use your cream shadow as eyeliner.,
Make your lashes pop with mascara.",How to Wear Cream Eyeshadow," It’s good to start with a good, clean base before applying any makeup. If you apply an overnight moisturizer before bed, you’ll want to make sure it’s off your lids completely before starting to apply makeup. You can use a gentle facial cleanser or just lukewarm water to rinse off your face and eyelids. Pat your face dry with a clean towel, making sure not to rub and potentially irritate your skin.
, It can be tempting to skip this step and start applying your gorgeous cream shadows, but this part is so important. A make-up primer will help to create a smooth base for your eyeshadow. It gives your cream shadow something to adhere to, which will help prevent smudging and creasing.Gently dab the primer onto your lids with your fingertip. Allow it to soak into your skin for a minute or two before proceeding.

, After you’ve applied your makeup primer, dust your lids with a mineral veil or your favorite matte powder. You don’t want to use much – just enough so that the creamy shadow has a dry base to stick to.You can either brush the powder on very lightly with a small shadow brush, or pat it on with your fingertip., With cream anything, whether it be lip product, blush, or foundation, you should choose a synthetic brush over a natural brush. Natural hair brushes are fluffy, while synthetic brushes are flat and easier to manipulate in cream product.Synthetic brushes will help the cream eyeshadow go on smoothly and evenly.

Choose a synthetic brush over applying the shadow with your fingertips, too. When you apply the cream shadow with your fingers, you are more likely to create unsightly streaking. The oils on your hands can also cause the shadow to crease more easily, as well., To apply the cream eye shadow, begin by brushing the product into the center of your lid. Blend the color across your lid, staying below the crease. Continue reloading your brush with product until you are satisfied with the intensity of your eye shadow. Make sure you’ve covered your entire lid, from the inner to outer corners., Instead of dipping your brush back into the cream shadow, you simply want to blend the product upwards to your crease. You don’t want your crease to have the same intensity as your lid, so it’s not necessary to add any more product. Gently brush the shadow upwards, continuously blending your synthetic brush into your crease., This step is optional, but can help to make your eyes look bigger and brighter. Choose a lighter cream eyeshadow that complements your lid color. White, silver, and gold colors work especially well for this step. Dab a bit into the very inner corners of your eyes.You can use this same color to highlight your brow bone as well.

, No makeup look is complete with out sleek, clean brows. Use a brow powder or a brow gel to carefully fill in any spots on your brows where the hair is sparse or spotty. Come the hair upwards with a spoolie to make sure everything is adequately and evenly filled in.

Learn more about the specifics of filling in your eyebrows here.

, For a cohesive, soft look, you can skip your regular, go-to eyeliner and use your cream shadow for this instead. Using a small brush, lightly blend your cream shadow along your bottom lash line. This only takes a minute, and it can make your eyes look polished and masterfully made-up., The cherry on top of your eye makeup look is long, luscious lashes. Curl your eyelashes first with your eyelash curler. Then, apply your mascara. Start at the base of your eyelashes, wiggling the wand as you apply the product along your lashes. For extra volume, apply a second or even a third coat."
"
Use an angled eyeliner brush.,
Be sure that the brush you are using is clean, to avoid color transfer from the last time you used the brush.,
Prepare your eye with a primer or a lotion.,
Gently dampen both sides of the brush in water.,
Lightly tap the brush into the eyeshadow.,
Close one eye to start applying the eyeshadow.,
Release your eyelid and keep your eye closed.",How to Use Eyeshadow as Eyeliner," You can use any brush you feel the most comfortable with, but an angled brush will likely be easier and more effective to use.;
,


It may be better to use an unused brush if you are trying to apply eyeliner. Bacteria can easily get in your eye since the brush is so close.

, This will help keep your eye from drying out due to the harshness of the eyeshadow. Eyeshadow is not meant to be used as eyeliner, so it is a good idea to counteract it by using a lotion or primer beforehand.


Take care to not let the primer or lotion touch your eyeball. It will not cause harm, but it will be painful.

, Do not make the brush wet, but just slightly damp. A brush that is too wet will cause the eyeshadow to run and will make it very difficult to apply.


You can also try to use Vaseline. Do not apply so much Vaseline so that the brush is clogged up, but try to make it damp.

, Coat each side of the brush with the eyeshadow. Tap off any excess eyeshadow to avoid fallout when applying the eyeshadow.


Try to use a darker eyeshadow so that it resembles an eyeliner color. Good colors include brown, black, plum or dark green.

, Start at the inside corner of your eye and follow your eyelid to the outside corner using the brush. Depending on the darkness of the eyeshadow, you may need to repeat this step a few times


Try to keep the brush as close to the lash line as possible for an accurate draw.

, Give it a few moments to dry and set before you blink, otherwise you'll get it smudged into your crease.


Try to set it with a translucent powder so that it does not smudge throughout the day.

"
"
Contrast your skin tone.,
Complement your eye color.,
Pick a finish.,
Use the neon shadow as eyeliner.,
Cover the upper eyelid in eyeshadow to intensify the look.,
Create dimension by using multiple shades.,
Add neutral eyeshadows.,
Apply the rest of your makeup.,
Coordinate your outfit.,
Be confident!",How to Pull off Wearing Neon Eyeshadow," Skin tones generally have yellow (warm) or pink (cool) undertones. Choose a color that contrasts your undertones to avoid looking sallow or washed out. People with yellow undertones should avoid orange and yellow eyeshadows, while those with pink undertones should steer clear of red and pink shades. In addition, people with deeper skin look gorgeous in bright shades!, To enhance your eye color, choose a neon shadow with a color opposite your own eye color. Electric blues and greens bring out the richness in brown eyes, while vibrant oranges and pinks will make blue eyes shine. If you have green eyes, bright fuchsias and purples will make them stand out., Shimmery shadows are typically easier to pull off than mattes, so beginners may want to start with a shimmery finish. Flat matte shades make a bigger statement, so pack on a matte neon if you’re ready to jump all the way in., The easiest and most subtle way to wear neon eyeshadow is to use it as eyeliner. Dampen a small angled liner or detail brush and dip it into the preferred eyeshadow (dampening the brush intensifies the color). Carefully place the eyeshadow by pressing the brush along the lashline. This can be done on either the upper or lower lashline, or both!To amp up the look, use a different color for the upper and lower lash lines.

, Use a flat, dense eyeshadow brush to pack on your chosen neon shade. Avoid swiping the brush back and forth. Instead, gently pat the eyeshadow onto the mobile lid, being careful not to go past the crease (eye socket). Using a patting motion will make the color go on more smoothly and with greater intensity.Use an eyeshadow primer or base to increase the longevity of your eyeshadow.

, This is certainly the boldest look, but still wearable. Use a brighter neon all over the lid and a deeper color in the outer corner and crease of the eye to create interest. Just be sure not to bring the color up beyond the crease and onto the browbone, as this can create a messy look., Blend neutrals into the crease and add black eyeliner and mascara to help define your eyes and ground the look. Pairing neons with neutrals keeps the look from appearing clownish. Neutral shadows in a shade close to your skintone can also be used to help buff out harsh edges., Neon colors can often highlight the ruddiness and imperfections of the skin, so add some light coverage to your skin with your favorite foundation for a more perfected look. Since the eyeshadow is the star of the show, keep the rest of the look neutral with a muted blush and nude lip color., Avoid looking too matchy-matchy and keep the the look sophisticated with neutral clothes in basic, classic designs. If you really want to tie in some neon, match your shoes, handbag, or jewelry.http://www.thegloss.com/beauty/how-to-wear-bold-bright-eyeshadow/

, At the end of the day, makeup has no hard and fast rules. Wear what you love and let your confidence shine through! You’ll be surprised at how wearable your neon eyeshadow is when paired with fearlessness!

"
"
Use the right colors.,
Create a smoky eye.,
Emphasize your lashes.,
Keep your skin healthy.",How to Make Green Eyes Stand Out1," You can make your green eyes pop by applying different shades of eye color. Typically, purple shades look fantastic on green eyes. Try some shades of plum or violet.Pinks can also really help draw attention to your eyes, too. Try blending a lighter and darker shade for a dramatic effect.
Shadows with a gold tone can help make hazel eyes look more green.
Don't be afraid to experiment with different shades. Try going to a department store and asking the salesperson if you can try some samples. Samples are a great way to try new products without spending any money.;
, The smoky eye is one of the hottest looks in make-up right now. Not only is it trendy, but it really emphasizes green eyes. Try some new eye shadow tips to create this effect.Begin by applying a dark gray shadow just above the crease in your eyelid. Use a medium sized eye shadow brush to brush this color in an arch-shape. With your finger or the brush, blend the shadow downwards.
Use a soft black eyeliner to outline your upper lash line. Using your finger, blend this line.
With your smallest eye brush, apply a lighter gray shade along your lower lash line. Blend.
Apply a light silver shadow to the inner corner of your eyelids. This will make the overall effect look a bit brighter.

, Think of your eyes as the picture and your lashes as the frame. To draw attention to your gorgeous green eyes, you want to create a suitable frame. Focus on your lashes to help emphasize your eyes. Expertly applying mascara is the best way to do this.Choose a mascara that creates the effect you want: longer lashes, volume, or both.
It usually takes 2-3 coats to achieve lush-looking lashes. If you really want volume, go for 4 coats.
Don't use old mascara. Using a product that is past its prime is the main reason people end up with clumpy, flaky lashes. Get a new mascara every 6 months.

, You want your eyes to shine, and in order for them to look their best, you should practice good skin care. Taking care of your facial skin is key to making all of your features (including your eyes) look their best. Make it a habit to practice a good skincare routine every day.Protect your skin from the sun. Use a moisturizer that contains at least 20 SPF, even if it's not a sunny day.
Cleanse your skin morning and night. Make sure to gently pat dry with a clean towel.
Practice healthy habits. Get enough sleep, and eat a healthy diet. Your skin will show it.

"
"
Wear vibrant colors.,
Wear white.,
Accessorize.,
Smile.,
Finished.

",How to Make Green Eyes Stand Out2," In addition to your make-up, your wardrobe can help emphasize your eyes. There are several different colors you can wear to make your green eyes stand out.Try wearing shades of purple. Green eyes look lovely with both plums and lilacs.You can also emphasize your eyes by wearing deep greens, yellow, and coral.
If you have hazel eyes, there are specific shades you can wear to bring out the green. Try dark neutral colors (think gray), lavender, and burgundy.

, Wearing a sparkling white can help your green eyes be the star of your look. Try wearing all white, but experimenting with texture and fabrics. During the summer, a simple white sheath looks cool and elegant.


Forget the old adage that says not to wear white after labor day. A luxurious winter white can make your green eyes glow.

, Don't limit yourself to clothing when you are dressing for your eyes. Accessories can play a big role in emphasizing your eyes. Try wearing a scarf that is the same shade of green as your eyes to make them stand out. A stylish hat can also complete your look and draw attention to your face--and eyes.Earrings are a good way to draw attention to your eye area. Studs are classic and look great on everyone. Larger earrings can also be a great statement piece. Green eyes tend to look good with gold tones, so try to find some gold or bronze pieces.
The right glasses can really show off your eyes. Green eyes look great with the dark, modern frames that are currently in style.

, Have you heard the old saying that your smile is your best accessory? It's true! Smiling draws attention to your face and your eyes. When you smile, your eyes will look warmer and more inviting.Take good care of your smile. Practice good oral hygiene to make your teeth shine as much as your eyes.

,"
"
Prep the eye area with an eyelid primer.,
Next we are going to add a creamy second ""base"".,
Take a flat bristled eyeshadow brush and pick up some eyeshadow on one side of it.,
Work on your eyebrows next then, apply eyeliner and mascara.

,
Now you are done!",How to Make Loose Eyeshadows and Pigments Stick,"


Use a small amount for a thin layer.
Gently pat the product in with your finger, brush (made specifically for emollient products), or a sponge.;
, This, unlike the first product we used, does not ""dry"". Basically the second base you apply should be a little tacky. Now, with your finger or a small sponge, apply a very thin layer on your eyelid over the first base. If you put too much on your eyelids, it will crease, so just a little will do.

,


Tap off the extra shadow.
Pat the brush onto the lower part of your upper eyelid, if the intensity is not enough apply another layer.
Work your way up to your brow bone or whichever way you are applying your colors.
Remember to keep patting the different shadows on.
Blend the colors together gently with small strokes.
When you are done with your main colors use a clean brush and a lighter color for your brow highlight.
Pat on and gently downward to diffuse the line of color.

,, If you applied just a little of the cream base and a nice amount of eyeshadow, you shouldn't get creasing. If you do, next time try less cream base and a little more eyeshadow pressed in firmly.

"
"
Grab some makeup.,
Get some black eye shadow.,
Get a utensil to apply the shadow.,
Make sure you have a mirror handy.,
Apply the eyeliner along the bottom of your eyelid.,
Re-draw your line once or twice.,
Apply the shadow over the eyeliner.,
Using your lighter eyeliner, line your lower lid.,
Brighten your tear bags.",How to Make Your Eyes Pop1," You'll need black pencil eyeliner, a light color eyeliner, and a white liner or shadow.;
, Any kind will do.

, Whatever brush or applicator you use normally should be just fine.

, You can use a handheld mirror or stand in front of the sink mirror as you apply your makeup. The second option is easier because you can have both hands free.

, With your black eyeliner, trace a line from the inside corner of your eye to the outside of your eyelid with the pencil.









It's OK if the line isn't perfectly neat right now. You can clean it up in the next few steps.

, Make it slightly thicker, smoother, and longer. The end should taper off slightly past the outer corners of your eyes








, Be gentle here — if you use just a little, it will make the lines thicker without having a completely overpowering effect.








, Start below your pupil — about halfway along the lid — trace the line back to the outer corner to meet the darker upper line.








, Apply your white color just along the puffiest part of your lower lid. This helps get red of dark rings beneath your eyes.








"
"
Choose colors that complement your look.,
Apply shadow to your upper lid.,
Blend.,
Add some brightness.",How to Make Your Eyes Pop2," A ""popped"" look can be easily achieved with gemstone colors like purples and blues. Even greens can look amazing.


Make sure you have separate brushes for your different colors.

, Using short but even strokes, cover your upper lid from the inside corner to just before the outside edge. The shadow should extend up to the crease at the top of your eye.









Again, be gentle with the shadow — subtlety is best here.

, Using a darker shade, apply shadow to the outside edge of your eyelid. Blend it into the first color up along the crease of your eye.








, Using a much lighter shade (even a white shadow or liner), lighten the inside corner of your eye along the upper lid. Curl around to the eye to reach the bottom lid.








"
"
Gather your materials.,
Curl your lashes.,
Apply the ""falsies."",
Apply the mascara.,
Apply eyeliner.",How to Make Your Eyes Pop3," You'll need an eyelash curler, mascara, eyeliner, and false eyelashes with eyelash glue.

, Open your curler and hold it close to your eye along your upper eyelid. Blink gently to swing your eyelashes into the open device. Carefully close the curler, stopping immediately if you feel any pulling or discomfort. Repeat a few times for a more dramatic effect.









When you're done, switch to your other eye to repeat the process.

, Measure your false eyelash against your eye and cut it to the right length. Place a fine line of lash glue on the back of your hand and run the base of your false eyelash along it. Press the falsie gently along the line of your upper eyelid. Hold it still while it dries.









Do the same for your other eye.

, Wiggle your wand back and forth a bit while pulling it upward along the lashes to fan them out and get more makeup for your stroke.








, Carefully apply some eyeliner along your upper lids to help blend your false eyelashes in with the rest of your look.








"
