headline,title,text
"
Remove makeup and clean skin with a mild face soap.,
Brew a cup of green or chamomile tea and allow the tea to cool.,
Submerge two clean, round make up sponges in the tea and squeeze out any liquid into the cup.

,
Place one sponge on each eye and relax for 15 minutes.",How to Create Homemade Natural Skincare Products5," Rinse and pat dry with a clean towel.

, Remove tea bag once tea looks very strong.

,, Pat eyes dry with a clean towel when finished.

"
"
Mix 2 tbsp.,
Apply to clean face and allow it to remain for up to 20 minutes.

,
Rinse well with tepid water and pat skin dry.",How to Create Homemade Natural Skincare Products6," honey with 1 tbsp. apple cider or lemon juice. Use a whisk to ensure the combine the mixture well.

,, This can be repeated up to three times per week.

"
"
Grind 1 tbsp.,
Bring 1/2 cup of water to a rolling boil and add 1 tbsp.,
Allow fennel tea to cool to room temperature.,
Combine 1 tbsp.,
Apply mixture to your face and allow it to sit for 20 minutes.",How to Create Homemade Natural Skincare Products7," of oatmeal in either a coffee grinder or blender and set aside.

, of fennel seeds. Allow seeds to steep for 10 minutes and then strain and discard seeds.

, You will be using this liquid on your face so make sure it is not hot.

, of fennel tea with 1 tbsp. ground oatmeal and 1 tbsp. of honey.

, Rinse with tepid water and pat dry.

"
"
Mix 2 tbsp.,
Apply to clean skin and allow to sit for up to 20 minutes.",How to Create Homemade Natural Skincare Products8," sour cream with 1 tbsp. apple cider vinegar (or lemon juice). Mix well and possibly use a whisk to combine.

, Rinse with tepid water followed by a cool rinse. Pat skin dry.

"
"
Mix the cream base and apricot kernel oil together.,
Add the remaining oils and mix well.

,
Place the cream into a suitable pot for storage.

,
Use.,
Concentrate on dry and rough patches of skin by massaging the cream into these areas.

,
Massage the soles of your feet, pull your toes back towards you and massage the heel and ankle areas.

,
Keep the cream stored in the refrigerator.

",How to Make a Frankincense Foot Cream,";
,,, Massage the cream into your feet, including between the toes. Sweep the cream up the arch of your foot and massage as far as the ankle.

,,,"
"
In a small bowl, mix your base minerals.,
Add some undertones with oxides.,
Press the powders through a fine sieve a few times to mix the powders and break up any clumps.,
Test the foundation on the inside of your wrist, and make adjustments.,
Add ¼ teaspoon of jojoba oil and 5 drops of vitamin E oil.,
Stir the oils into the powder, then pass the powder back and forth through the fine sieve once again.,
Consider adding some 99% isopropyl alcohol and leaving it to dry overnight if you want pressed powder foundation.",How to Make Mineral Makeup1," These will create the base color for your foundation. Here is what you will need:8 teaspoons titanium dioxide
1 tablespoon sericite mica
4 teaspoons zinc oxide
1 teaspoon magnesium stearate;
, There are two undertones for skin: warm and cool. Adding oxides to your base will give you just that: warm and cool undertones. Don't worry if this doesn't match your skin tone just yet, however; you will be adjusting it further later on. Here's what you should start with:¾ to 1 teaspoon yellow iron oxide
⅛ teaspoon brown iron oxide
1 small pinch red iron oxide

, Place a fine sieve over a clean bowl, and pour the powder through it. Use the back of a metal spoon to help press the powder through the sieve. Next, place the sieve back over your original bowl, and pour the powder through it again. Do this 2 to 3 more times.

, The foundation you have just made would give you a basic skin color, but it there are hundreds of different skin tones, and each one is unique. Adjust the foundation using the suggestions below:If you need it to be lighter, add more titanium dioxide.
If you need it to be darker, add more brown iron oxide.
If you need it to be more pink, add more red oxide.
If you need it to be more yellow, add more yellow oxide.
If the foundation is too sheer, add more zinc oxide. Be careful, however; too much zinc oxide will make your foundation look dull.

, These will help hold your foundation together as well as make it more nourishing for your skin., This will ensure that the oils are evenly mixed into the powder. It will also help break up any clumps.

, At this point, your loose powder foundation is done. If you want it to be pressed, like compact makeup, you will need to add some 99% isopropyl alcohol . Here's what you need to do:Stir in enough 99% isopropyl alcohol to make a paste.
Smooth the paste down into a clean, empty compact.
Press it down with a coin wrapped in clean, cotton fabric.
Leave the compact open overnight, or until the powder dries.

"
"
Place your base ingredients into a small bowl.,
Pass the ingredients back and forth through a fine sieve.,
Test the blush, then add ¼ teaspoon of pink-toned mica powder, if desired.,
Pour the blush into a clean fist jar.",How to Make Mineral Makeup2," These will create the base for your blush. It may not be pink enough for you at first, but don't worry; you will be fixing that later. Here is what you should start out with:2 tablespoons sericite mica
½ tablespoon titanium dioxide
1 teaspoon red iron oxide
⅛ teaspoon white mica powder

, This will help break up any lumps and clumps. Place a fine sieve over a clean bowl, and pour your powders through the sieve. Use the back of a small spoon to scrape the powders against the sieve. Next, place the sieve back over your first bowl, and repeat. Do this about 2 more times.

, The blush may already be pink enough for you. If it isn't, stir in a pink-toned mica powder, such as hot pink.Be sure to pass the powder through your sieve a few times to ensure that everything is evenly incorporated.

, A sifter jar is what companies use to store loose powder makeup. It's a basic jar, with a lid-like insert that has holes in it. This will help you pick up just the right amount of blush with your brush when you go to use it.

"
"
Start with ¼ teaspoon sericite in a small, clean bowl..,
Add your mica powders.,
Mix the powders well until there are no clumps left.,
Add ½ teaspoon of 99% isopropyl alcohol.,
Scoop the paste into mini jars or a clean makeup compact.,
Leave the container open overnight.",How to Make Mineral Makeup3," This will be your base, and will help make your eyeshadow smoother., You will need about 2 teaspoons worth of mica powder. You can use all one color, or a combination of different colors. At this point, you can also add more sericite if you'd like a lighter color. Many mica powders also come with measuring scoops as well. Here are some color combination ideas to get you started:


Light brown: ⅛ teaspoon honeyed beige mica, 1 mini scoop patina sheen mica, 1 mini scoop cappuccino mica, and 3 mini scoops pearly white mica.Dark brown: ⅛ teaspoon honeyed beige mica, 1 mini scoop patina sheen mica, 7 mini scoops cappuccino mica, and 4 mini scoops luster black mica.Pearly-white: 1 ¾ teaspoon sericite and ½ teaspoon pearly white mica.Golden-pink: 2 teaspoons rose-gold mica.Shimmering green: ¾ teaspoon sericite and ½ teaspoon shamrock green mica., Because mica powders are so fine, sifting them through a sieve won't work very well. Simply stir them with a small spoon or stir stick until they are evenly mixed together.

, The alcohol will help clump all of the ingredients together. It will eventually evaporate, leaving behind a compact eyeshadow., If you'd like a more professional finish, press the paste flat with a coin wrapped in cotton fabric. This will create that nice texture that many store-bought eyeshadows have.

, Once the alcohol evaporates and the powder dries, your eyeshadow is ready to use. Keep in mind that the eyeshadow will still be fragile, and won't hold up to being kept in a purse or bag, where it is knocked around."
"
Pick up a box of non-toxic crayons.,
Pick out your color(s).,
Chop the crayon into tiny pieces and add a small amount of vaseline.

,
Set out a container.,
Put the ingredients in a microwave-safe bowl and microwave them in 15-30 second increments.,
Stir in the oil of your choice.,
Wait for the mixture to harden before applying.",How to Make Your Own Lip Makeup1," Crayons are easy to find in the art section of large stores and art and craft stores. You don't need to buy very expensive art crayons, just make sure you have the colors you want in them and that they are non toxic.


If the crayons are non-toxic, it should say so on the box. A reliable brand of crayons for this project is Crayola.
If you are sensitive to smells, smell the box first to make sure that the scent isn't too strong for you.;
, You can just choose one, or you can blend two together. You should need just one crayon.

,, You can use old lip balm containers, plastic jewelry boxes, pretty much anything that is clean, food-safe and easy to store.

, Stir well. You can also use a double boiler, melt the crayon/crayons. To use a double boiler, fill the bottom with water and place it over heat to boil it. Place the crayon in the top part of the double boiler.


To make your own double boiler, take a large saucepan and fill it with water, and place a smaller saucepan or heat proof bowl to put your crayon(s) in. It can be hard to get the crayon off, so don't use any pan that is super expensive––a thrift store one is just fine.

, It can be coconut oil, olive oil, almond oil, jojoba oil, or even Vaseline. Mix the crayon and oil together until they are combined.

, The oil will help it stay soft, so you can reuse it. Make sure the container you put it in has a lid, so it doesn't completely dry out.

"
"
Fill the jar.,
Allow the oil to set.,
Filter the oil.",How to Make Natural Herbal Oil1," Fill a clean glass, lidded jar with your chosen herb. You should pack the herb relatively loosely in the jar. Fill the jar with your base oil. Make sure to cover all of the herbs with the oil. Leave half of an inch at the top of the jar. Cover the jar tightly.Pickling or preserving jars work very well for making your own herbal oil.
Dried herbs work best because they do not contain water that can cause mold. If you don’t use dried herbs, let them wilt for about 12 hours, then crush them with a mortar and pestle before putting in the oil.;
, Place the jar on a shelf where it gets plenty of sunlight during the day. Let the mixture sit for two weeks, mixing it by turning it upside down and then right side up twice a day. After two weeks, add one tablespoon of apple cider vinegar to the oil and mix.Let it sit on the sunny shelf for two more days. Mix it by inversion twice a day.

, After it has set for 16 days, the mixture is ready to pour out and use. Don’t use the oil straight from the jar. You need to filter it first. Pour the oil through a cheesecloth into a new clean glass, lidded jar. This catches all of the herbs, leaving you with just herbs.Store the jar in a cool, dry, and dark place.
If you want a stronger oil, add new herb to the already-infused oil and repeat the process once more.

"
