headline,title,text
"
Remove the door of the building, and place a stone pressure plate there.

,
Connect a piece of redstone to the plate.",How to Grief on Minecraft2,", Finally, connect your desired amount of TNT to the redstone. Make sure you don't accidentally step on the plate yourself!

"
"
Find a vein of lava.,
Stock up on buckets of lava.

,
Find a wood building.,
Place lava on all four corners of the house's ceiling, so the lava flows inside.

,
Replace the roof and repair anything else messed up.",How to Grief on Minecraft3," They are usually found underground, but they can be found above the surface too.

,, Remove the building's roof.

,, The owner of the house will get a little surprise when he/she opens the door! Remember, you can do this with water if you have trouble finding lava.

"
"
Find a proper building.,
Go inside of the house, and simply break the roof!",How to Grief on Minecraft4," This method is super easy, the only remotely difficult part is finding the proper building. If you have the time, search around underwater for an underwater house. Good signs of underwater houses are floating underwater glass, and lights from underwater.

, It will be a huge pain for the owner to get all of the water out.

"
"
Walk around.,
Remove some of the walls to make letters.",How to Grief on Minecraft5," Find a large house with tall walls.

, You can spell out your name, ""Hello,"" ""I hate you,"" or whatever else you wish to do."
"If you happen to find a server that has the World Edit plugin installed, try to find a way to get OP, or get a rank that allows World Edit.,
Once you have World Edit, try to destroy spawn if possible, or if you can't, try to destroy as close to spawn as possible.",How to Grief on Minecraft6,", Recommended World Edit commands to destroy it is //set air //replace (uglyblock1),(uglyblock2),(uglyblock3) //set Lava and //set bedrock"
"
Find the area you want this machine.,
Dig out a 1x2 rectangle if your space has carpet.,
Place down an iron pressure plate on the first space.,
On the second space, place a dispenser.,
Put all of your golden apples into the dispenser.,
Step on the pressure plate, then immediately get off.",How to Hook Up a Golden Apple Dispenser on MCPE Master," It could be in the comfort of your own home.;
, If not, ignore this step.

,


It is critical that you use an iron pressure plate, and here is the reasoning behind it. Wooden, stone, and gold pressure plates have one thing in common: they can be activated easily. Wooden pressure plates can be activated with arrows, snowballs, people to name a few. Stone and gold share some of those as well. If you choose iron, the only thing that can activate it is strictly you.

, This mechanism will spit out golden apples in the end.

, You can fill up to nine slots with sixty-four in each.

, The dispenser will shoot out a golden apple for you to eat!"
"
Click ""Start"" on your computer.,
Type %appdata% in the search bar.,
Click on the Roaming folder.,
Right-click the ""Bin"" folder.,
Click on the ""Previous Versions"" tab.,
Choose a version that is the most recent.,
Click on the version you chose.

,
Click ""Restore."",
Run the game.",How to Go Back to Minecraft 1.4.7," You can find this button on the lower left hand side of the screen;
, Press enter.

, Then navigate to the minecraft folder.

, Choose ""Properties.""

, Let it load.

, It is preferable to use one from the previous week or day.

,, Find this option at the bottom of the window.

, It should now be on the version you have selected.

"
"
Navigate to an area of hydrated land that features water.,
Verify that your character owns a hoe.,
Select your hoe from the hotbar, then position your cursor over a block located right next to the water.,
Use your hoe to expose the soil on your block of land.,
Verify that your character owns wheat seeds.,
Select your wheat seeds from the hotbar, then plant them into your soil.,
Wait for the wheat to grow to its full size.,
Harvest your wheat by breaking the wheat plant to access the wheat inside your crops.,
Walk over the wheat within a few seconds after it falls to the ground.",How to Grow Wheat in Minecraft," Hydrated land will feature one or more blue-colored blocks.;
, A hoe will help prepare the land for farming. You can use a Diamond Hoe, Golden Hoe, Stone Hoe, Wooden Hoe, or Iron Hoe.


Craft a hoe using two sticks, and two pieces of materials, such as cobblestone, wooden planks, diamonds, or iron or gold ingots., The block will become highlighted.

, This will help prepare the area for farming wheat. The instructions for hoeing your land vary depending on your gaming console. After your land is hoed, the land will turn brown.


PC: Right-click on the block of land.
PE: Tap on the block of land.
Xbox 360 / Xbox One: Press the left trigger (LT) button.
PS3 / PS4: Press the L2 button.

, The wheat seeds must be planted into the fresh soil.


Navigate to any long, tall grass located near your farmland. Tall grass can be broken and collected to make wheat.
Left-click on the tall grass, then walk over the seeds. The grass will be broken, and the wheat seeds will automatically be added to your personal inventory., The instructions for planting seeds are identical to those for hoeing land as outlined in step #4. After planting the wheat seeds, your wheat will start to grow automatically. The wheat cannot be harvested until the plants have grown to their full size.

, This process can take minutes, hours, or days depending on your Minecraft gaming progress. After your wheat crops are fully grown, you can harvest the wheat and add the food to your inventory. Alternately, the growth rate of wheat can be accelerated using bone meal fertilizer, which can be crafted from a single bone.


Verify that your character owns bone meal. Bone meal can be crafted in a 3x3 crafting grid by placing a Bone into the very center square of the grid.Select the bone meal from your hotbar, then sprinkle it over your wheat crops. The instructions for using bone meal are identical to those for hoeing land as outlined in step #4. When complete, your wheat crops will now be fully grown and ready for harvesting.

, The instructions for harvesting wheat vary depending on your gaming console. After your wheat is harvested, the wheat will float above the ground.


PC: Point to the wheat, then left-click and hold the mouse button.
PE: Tap and hold the wheat.
Xbox 360 / Xbox One: Point to the wheat and press the right trigger (RT) button.
PS3 / PS4: Point to the wheat and press the R2 button.

, This will add the wheat to the hotbar in your personal inventory.Don’t delay in picking up the wheat, since the wheat will disappear shortly after it’s been harvested.

"
"
Gather all of the blocks that you have harvested during digging.,
Jump up in the air.,
Continue doing this until you have reached the top.",How to Get Yourself Out of a Hole in Minecraft1," This includes the blocks that you may or may not have had before.;
, While you are in mid-jump, place a block under your feet.

, If some of the blocks that you have dug have turned into gravel or another substance and you cannot reach the top, follow step two.

"
"
Collect at least 9 pieces of gold or diamond.,
If you are already inside the game file (survival mode), go to Menu, click Out, go to File Menu, then click the file you were in.

,
Place the block that is made of nine pieces of whatever you want to duplicate in front of you.

,
Then press the Home button.,
When you are out, click the Home button 2 times to open recent files.

,
Press and hold the Minecraft PE edition on the place that you pressed the Home button and made the slide appear.,
Now open the REAL Minecraft file, go to the S.M.,
Repeat steps.

",How to Get Unlimited Blocks in Minecraft Full Version,";
,,, (The button that is a circle and has a square in the middle)

,, And when the red minus (-) button appears on Minecraft PE, you should click on the minus button and the MPE button should be gone from the slide.

, file you placed the block in. You have one diamond/gold in your inventory, and one in front of you. Use a pickaxe to get the one in front of you.

,"
