headline,title,text
"
Heat the oil until it shimmers.,
Cook the beef, onion, and garlic until the meat is browned.,
Mix in the tomato paste and cook for a couple of minutes.,
Add the herbs and spices.,
Stir in the whole tomatoes, broth, and sugar.,
Raise the heat and bring the mixture to a boil.,
Lower the heat and simmer the sauce for a couple of hours.,
Taste the sauce and adjust seasonings as necessary.,
Serve the sauce over cooked pasta.",How to Make Homemade Spaghetti Sauce2," Add 2 tablespoons (30 ml) of olive oil to a large pot or Dutch oven. Place it over medium heat, and allow the oil to heat until it begins to shimmer, which should take 5 to 7 minutes.To keep your sauce from having a metallic taste, avoid using an aluminum, copper, or cast iron pot. Instead, opt for an enameled cast iron or stainless steel option.

, Add 1 pound (454 g) of lean ground beef, 1 cup (150 g) of diced yellow onion, and 2 teaspoons (6 g) of minced garlic to the pot. Sauté the mixture until the ground beef is browned and no longer pink, which should take approximately 6 to 8 minutes.Use a wooden spoon to break up the beef and stir the mixture as it sautés to ensure that it cooks evenly.
When the mixture is finished cooking, drain any excess grease from the pot if necessary.

, Add 6 ounces (170 g) of tomato paste to the pot. Stir it into the beef mixture so it’s fully incorporated, and allow the mixture to cook for 1 to 2 minutes., Stir the dried basil, dried oregano, dried thyme leaves, lightly crushed fennel seed, salt, freshly ground black pepper to taste, and crushed red pepper flakes into the pan. Allow the mixture to cook for another minute, stirring it the entire time so it’s well mixed.Adding the crushed red pepper is optional. If you prefer a milder sauce, you can omit it.
To crush the fennel seed, place it on a cutting board and use the back of a spoon to break it down. That helps release its flavor and aroma.

, Add a 28-ounce (794 g) can of whole San Marzano tomatoes, 2 cups (473 ml) of low sodium beef broth, and 2 teaspoons (8 g) of sugar into the pot. Mix well to incorporate all of the ingredients, using the spoon to mash the tomatoes into a smoother consistency.Be sure to add all of the whole tomatoes and liquid from the can.

, Once all of the ingredients are combined, turn the heat up to medium-high. Allow the mixture to come to a boil, which should take 5 to 7 minutes., Once the sauce is boiling, reduce the heat to low. Leave the sauce to simmer on the stove for two hours so the flavors have time to meld and deepen.Be sure to stir the sauce every so often as it simmers to ensure that it doesn’t stick to the pot.

, Give the sauce a taste when it's finished simmering the sauce. Add more salt and pepper if necessary. If the sauce is too acidic, you can also mix in 2 tablespoons (28 g) of butter and let it melt to mellow the sauce’s flavor., Once you’re happy with the sauce’s flavor, ladle it over the cooked pasta of your choice. You can top the pasta with grated Parmesan cheese if you like."
"
Heat the oil until it shimmers.,
Cook the beef, sausage, onion, and garlic until the mixture is browned.,
Combine the beef, tomatoes, sauce, and seasonings in the slow cooker.,
Cover the mixture and cook it for several hours.,
Stir the sauce before serving.",How to Make Homemade Spaghetti Sauce3," Add 2 tablespoons (30 ml) of olive oil to a large skillet. Allow the oil to heat over medium-high heat until it begins to shimmer, which should take 3 to 5 minutes., When the oil is heated, add 1 pound (454 g) of ground beef, 1 pound (454 g) of Italian sausage with the casings removed, 1 minced onion, and 2 minced garlic cloves. Let the mixture cook until the beef and sausage are browned, which should take 4 to 5 minutes.Use a wooden spoon to break up the ground beef and sausage as you cook the mixture.

, When the meat mixture is finished cooking, drain the excess fat from the skillet. Dump the mixture into a slow cooker, and add the drained cans of diced tomatoes, cans of tomato sauce, bay leaves, dried oregano, dried basil, and kosher salt and freshly ground black pepper. Mix well so all of the ingredients are fully incorporated.If you prefer spaghetti sauce with a hint of heat, add a pinch of crushed red pepper flakes to the slow cooker.

, Place the lid on top of the slow cooker once the ingredients are combined. Turn the cooker on to low heat, and allow the sauce to cook for 8 hours., When the sauce is finished cooking, remove the lid from the slow cooker. Use a wooden spoon to stir the sauce well to ensure that the flavors are fully blended. Next, toss it with your favorite cooked pasta and top the dish with grated parmesan cheese.If you have leftover sauce, you can freeze it. Allow it to cool completely before pouring it into freezer-safe containers or plastic bags. Be sure to add the date to the containers so you know when the sauce is from and store them in the freezer for 3 to 4 months.

"
"
Heat the olive oil.,
Sauté the onion until it’s soft and browned.,
Mix in the garlic.,
Add the tomatoes, pepper, basil, and sugar.,
Bring the mixture to a boil.,
Lower the heat and simmer for a couple of hours.,
Stir in the cheese and simmer the sauce for several minutes.,
Pour the sauce over cooked pasta and serve.",How to Make Homemade Spaghetti Sauce4," Add 2 tablespoons (30 ml) of olive oil to a large pot. Heat the oil over medium heat until it begins to shimmer, which should take approximately 5 to 7 minutes.Be sure to use a pot that holds at least 5 quarts (4.7 l).

, Add half an onion that’s been finely chopped to the hot oil. Cook the onion over medium until it’s soft and browned, which should take 7 to 10 minutes.Stir the onion often as it cooks to keep it from burning.

, Add 4 cloves of minced garlic to the pot. Let the mixture cook for another 1 to 2 minutes, or until the garlic becomes fragrant.As with the onion, stir the mixture well as it heats to keep the garlic from burning.

, Mix 3 28-ounce (794 g) cans of crushed tomatoes, 4 tablespoons (6 g) of dried basil, 1 ½ teaspoons (3 g) of black pepper, and 1 tablespoon (13 g) of sugar into the pot. Stir the mixture well to combine all of the ingredients., When the ingredients are combined, raise the heat to medium-high. Let the mixture come to a low boil, which should take approximately 5 minutes.Stir the sauce often as you wait for it to boil so it doesn’t stick to the pot.

, Once the sauce has come to a low boil, reduce the heat to low. Let it simmer for 2 to 3 hours so the flavors can deepen and meld.For the first hour or hour and a half of simmering, leave the pot uncovered. For the second half of simmering, cover it.
Remember to stir the sauce regularly as it’s simmering to blend the flavors and keep it from sticking to the pot.

, When the sauce is finished simmering, mix in ⅓ cup (35 g) of grated Parmesan cheese. Stir well so it’s fully incorporated, and allow the sauce to simmer for another 5 minutes.You can substitute Asiago, Parmigiano Reggiano, or Pecorino-Romano for the Parmesan cheese.

, After you’ve cooked the cheese into the sauce, remove it from the heat. Ladle the sauce over the cooked pasta of your choice, and toss the two together so the sauce coats all of the noodles.The sauce makes enough to serve 8 to 10 people, so you may want to freeze any leftovers for future use. Allow it to cool and place it in the plastic freezer bags for storage. Use it within 4 months.

"
"
Add the olive oil to the saucepan.,
Add the meat to the saucepan and brown for at least 5 minutes until the juices run clear.

,
Add your jar of sauce.

,
Bring back to the boil while gently stirring.

,
Add seasoning and herbs.

,
Serve with spaghetti.,Serves 4.,
Finished.

",How to Make Quick Spaghetti Sauce with Beef,";
,,,,, Enjoy!

,,"
"
Put on a pot of water to boil with 8-12 cups of water.,
In a separate pot heat up 2 table spoons of olive oil on medium heat.

,
Sauté your sausage or ground beef until browned (drain and return to pot), then add bell peppers and mushrooms and cook until lightly browned.

,
Add onions into the pot, continue sauteing until edges are browned.,
Add the tomato sauce and spices, stir and let it simmer for 15 to 20 min.

,
Once the water in the first pot boils, add 1tbs.,
Stir gently and constantly until the water boils again to keep it from sticking together.

,
Let the spaghetti boil for 10-12 min (once spaghetti is done, rinse and drain).

,
Mix with sauce and serve immediately.

",How to Make a Quick Italian Spaghetti," While it is heating, cook your sauce:;
,,, Then add fresh diced garlic and cook another minute (overcooked garlic is bitter and loses its flavor).

,, olive oil, spaghetti noodles and a 1 tsp of salt.

,,,"
"
If using hot dogs, cut into 1-inch logs.,
Mince garlic.,
Heat a 3-quart or larger pot over medium heat.,
Make the sauce:









If using pasta sauce: Add pasta sauce, hot dogs/Vienna sausage, and herbs.,
Cook spaghetti according to package directions.,
Pour sauce over spaghetti and top with grated cheese.,
Finished.








",How to Make Filipino Style Spaghetti,"






;
, If making sauce from scratch, dice tomatoes.








, Add ground beef and minced garlic and cook until meat turns brown. Pour off fat if desired.








, Bring to a simmer, then stir in sugar and salt and pepper.
If making sauce from scratch: Add tomatoes, tomato paste, and stock to pot. Bring to a boil, then add herbs, sugar, salt and pepper, and hot dogs/Tender Juicy Hotdogs and lower to a simmer. Simmer for 45 minutes.
Correct the seasoning for the sauce. Let simmer over low heat until ready to serve.

, Add a dash of salt and 1 tablespoon (14.8 ml) oil to the pasta water. Drain well under cold water.








, Serve hot.








,"
"
Add the tomato sauce, paste, and diced tomatoes to the slow cooker.,
Mix in the bay leaves and other spices.,
Stir in the red wine.,
Heat the olive oil in a pan.,
Saute the onion until it’s soft.,
Add the garlic and cook for another couple of minutes.,
Transfer the mixture to the slow cooker.,
Place a dish cloth over the slow cooker and add the lid.,
Set the slow cooker to low and cook the sauce for several hours.,
Remove the bay leaves and taste the sauce.,
Serve the sauce over spaghetti or any pasta.,
Finished.

",How to Make Slow Cooker Spaghetti Sauce," Pour the contents of 1 28-ounce (794 g) can of tomato sauce, 1 6-ounce (170 g) can of tomato paste, and 2 14.5-ounce (411 g) cans of diced tomatoes into your slow cooker. Use a wooden spoon to mix the ingredients together.Your slow cooker must hold 6 quarts (5.7 l) or more for this recipe.
If possible, use fire-roasted diced tomatoes for the sauce.;
, Once all of the tomato ingredients are mixed in the slow cooker, add 2 bay leaves, ½ teaspoon (1 ½ g) of garlic powder, ½ teaspoon (¾ g) of dried basil, and ¾ teaspoon (1 g) of dried oregano. Stir well to incorporate all of the spices.You can mix in other spices that you like, such as crushed red pepper or dried thyme.

, When the spices are mixed in, add ½ cup (125 ml) of dry red wine. Mix well to ensure that the wine is fully incorporated.Adding the wine is optional. While it adds another layer of flavor, you can still make a delicious sauce without it.

, Place a large skillet on the stove, and add 2 tablespoons (30 ml) of olive oil to it. Turn the burner to medium, and allow the oil to heat for 3 to 5 minutes or until it starts to shimmer.For the best results, use a non-stick skillet.

, Once the oil is heated, add 1 large chopped onion to the skillet. Allow the onion to cook for 3 to 5 minutes or until it is soft and translucent., When the onion is soft, mix 3 cloves of minced garlic into the skillet. Allow the onion and garlic to cook for another 2 to 3 minutes or until the garlic becomes fragrant.To save time, you can use minced garlic from a jar.
In addition to the onion and garlic, you add other vegetables to the sauce. Mushrooms, chopped carrot, bell peppers, and/or celery all work well. Saute them with the onion and garlic for another 1 to 2 minutes, or until the vegetables are soft.

, Once the garlic and onion mixture is fully cooked, use a slotted spoon to carefully add it to the slow cooker. Mix the onion mixture into the sauce base, so it’s fully combined.If there is any oil left in the skillet, try to avoid adding it to the slow cooker with the onion and garlic.

, To ensure that your sauce is thick and rich, drape a clean dish towel over the slow cooker before you close it so the towel can absorb the excess moisture. Secure the lid over the towel to keep it in place., With the lid on the slow cooker, turn it to low. Allow the sauce to cook for 8 hours or until it’s thick and warmed through.If you want the sauce to be ready more quickly, cook it on high for 4 to 5 hours.

, When the sauce is finished cooking, take the bay leaves out of it. Next, give the sauce a taste. Season with salt and black pepper to taste.If the sauce has any bitterness, you can mix in 1 tablespoon (12 ½ g) of brown sugar to balance the flavors.

, When you’re happy with the taste of the sauce, ladle it over the hot pasta of your choice. While it’s called a spaghetti sauce, you can also use it with spaghettini, angel hair, capellini, linguine, penne, rigatoni, or ziti.The sauce also works well with stuffed pasta, such as ravioli or tortellini.
You can also use the sauce in your usual lasagna recipe.
This basic sauce also works well for pizza, parmigiana dishes, and heroes.

,"
"
Blend the basil pesto using a blender.,
Boil water.,
Add spaghetti into pot.,
Strain spaghetti.,
Add basil pesto.",How to Make Green Spaghetti With Basil Pesto," Add: 1/2 cup of olive oil, 1/2 cup of water, 1/2 cup of mozzarella cheese, and 2 cups of fresh basil leaves. Blend until mixed into a smooth puree.;
, Fill a large pot with 5-10 cups of water, and add about a teaspoon of oil into water by eye, so the spaghetti won't stick to the pot.

, After water comes to a boil, insert spaghetti and cook for about 7-15 minutes. Stir spaghetti every 2-3 minutes.

, Pour spaghetti into strainer to strain water. After you strain the spaghetti pour it back into the pot.

, Use pasta spoon to mix the spaghetti and pesto. Now ready to serve.

"
"
Boil the pasta in a large pot of water until fully cooked and tender, about 7-10 minutes.
,Drain the pasta in a colander and allow it to cool for about 5 minutes.,Puree the cilantro and oil in a food processor until bright green and smooth.,Place the pasta back in the pot and fold in the pureed cilantro mixture.,
Serve.",How to Make Cilantro Spaghetti O's,",,,, Scoop the spaghetti O's in a serving bowl and garnish with the cottage cheese. Enjoy!"
"
Preheat the oven to 180ºC/350ºF.,
Butter one side of each piece of bread.

,
Place each buttered side down in an empty spot in a muffin pan.

,
Dollop in some spaghetti and then some cheese.

,
Put the muffin pan into the oven.,
Remove the pies from the oven.",How to Make Canned Spaghetti Pies,";
,,,, Bake until the cheese turns golden on top. They'll cook quickly, so keep an eye on them.

, Carefully remove from the muffin pan and serve.


Serve with a salad.

"
